时间,标题,简讯,date
2023-08-31 09:30:58,北向资金今日净卖出42.96亿元 五粮液遭净卖出4.35亿元,北向资金今日净卖出42.96亿元。五粮液、三七互娱、招商银行分别获净卖出4.35亿元、4.08亿元、2.79亿元。中国平安净买入额居首，金额为3.16亿元。,2023-08-31
2023-08-31 09:28:47,今年前八个月IPO数量金额双降 特别是7、8月发行节奏阶段性收紧,【今年前八个月IPO数量金额双降 特别是7、8月发行节奏阶段性收紧】据记者数据统计，今年1-8月，证监会核发IPO批文、企业首次公开发行和企业首发上市数量分别比去年同期减少34家、33家、34家，此外，IPO融资实现2954亿元，比2022年同期下降29%。今年前7个月上市公司再融资金额也比2022年同期减少574亿元，其中，今年7月IP0融资额比6月减少83亿元，下降18%；8月，核发IPO批文、企业首次公开发行和企业首发上市数量分别比7月减少4家、10家、4家，降幅均在10%以上，其中企业首次公开发行数量降幅为31%，可见，今年7、8月份阶段性收紧IPO节奏。对此，多位受访的市场人士表示，,2023-08-31
2023-08-31 09:16:12,中国人民银行行长潘功胜会见彭博公司创始人布隆伯格,【中国人民银行行长、国家外汇管理局局长潘功胜会见彭博公司创始人布隆伯格】财联社8月31日电，中国人民银行行长、国家外汇管理局局长潘功胜会见来访的彭博公司创始人布隆伯格，就中国债券市场开放、可持续金融等议题交换了意见。,2023-08-31
2023-08-31 09:04:33,国务院：提高3岁以下婴幼儿照护等三项个人所得税专项附加扣除标准 分别提高1000元,国务院发布关于提高个人所得税有关专项附加扣除标准，提高3岁以下婴幼儿照护等三项个人所得税专项附加扣除标准。,2023-08-31
2023-08-31 09:03:16,太平人寿保险有限公司原党委书记、总经理张可接受纪律审查和监察调查,太平人寿保险有限公司原党委书记、总经理张可接受纪律审查和监察调查,2023-08-31
2023-08-31 08:45:15,国防部：有关093核潜艇在台海发生意外的传闻纯属谣言,【国防部：有关093核潜艇在台海发生意外的传闻纯属谣言】财联社8月31日电，针对中国093核潜艇在台海发生意外，31日在国防部例行记者会上，国防部新闻局局长、国防部新闻发言人吴谦大校表示，有关消息纯属谣言。我们希望广大网友关注权威信息，不要被带节奏。,2023-08-31
2023-08-31 08:35:44,商务部：近期将陆续出台促进新能源汽车贸易合作等专项政策措施,【商务部：近期将陆续出台促进新能源汽车贸易合作等专项政策措施】财联社8月31日电，商务部新闻发言人束珏婷表示，下一步，我们将主要从以下几方面努力为外贸企业减负增活力：一是便利跨境商务人员往来。二是支持企业境内外参展营销。三是提升外贸金融服务水平。近期，我们还将陆续出台提升加工贸易发展水平、促进新能源汽车贸易合作等专项政策措施，全力推动进出口促稳提质。,2023-08-31
2023-08-31 08:18:01,三连板中马传动：公司生产不涉及机器人概念 减速器占营收比例极小,【三连板中马传动：公司生产不涉及机器人概念 减速器占营收比例极小】财联社8月31日电，中马传动披露股票交易异动公告，公司主要从事汽车变速器及车辆齿轮的研发、生产和销售，主要应用于传统燃油车辆，公司新能源汽车减速器占公司营业收入比例极小，2022年营业收入仅441.38万元（占比为0.44%），毛利率仅5.86%，盈利能力较弱，公司收入结构在短期内不会发生较大变化。公司近期关注到有媒体将公司列为机器人概念股，经公司自查，公司生产不涉及机器人概念，近五年来，公司投入一千余万购入机器人用于自动化生产线改造，公司产品没有应用于机器人。,2023-08-31
2023-08-31 08:11:37,B股指数今日放量下挫 历史数据显示对A股存提示反转信号,【B股指数今日放量下挫 历史数据显示对A股存提示反转信号】财联社8月31日电，今日B股指数放量下挫，最大跌幅超过5%，最终收跌4.90%。盘中，多只B股放量下挫，截至收盘，陆家B股、动力B股跌停，国新B股、鄂资B股、凯马B股等大跌超过7%。业内人士表示，B股大跌通常发生在A股成交低迷、酝酿反转行情之际。据统计，2016年以来，B股指数单日跌幅超过5%的情形发生过10次，其中最大跌幅出现在2020年2月3日，当日B股指数跌9.77%。在这之后，A股开启一波反弹行情，沪指从2700点附近快速上攻至3400点以上，最终于2021年2月摸高3731.69点。此外，2020年5月12日，B股指数下跌5.,2023-08-31
2023-08-31 08:09:45,恒生指数、恒生科技指数8月份均累跌超8%,香港恒生指数收跌0.55%，恒生科技指数跌0.38%。赣锋锂业跌超6%，龙湖集团、美团跌超4%，长城汽车跌超3%；恒大汽车涨超9%，联想集团涨超2%。,2023-08-31
2023-08-31 08:07:19,武汉官宣“认房不认贷” 9月1日起施行,【武汉官宣“认房不认贷” 9月1日起施行】财联社8月31日电，武汉市住房保障和房屋管理局网站发布《关于优化我市个人住房贷款中住房套数认定标准的通知》，通知提出，居民家庭（包括借款人、配偶及未成年子女）在我市申请贷款购买商品住房时，家庭成员在我市名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。本通知自2023年9月1日起施行，原有政策与本通知不一致的，以本通知为准。,2023-08-31
2023-08-31 08:00:29,荷兰光刻机出口管制明日生效，中荷是否有新的磋商结果？商务部回应,【荷兰光刻机出口管制明日生效，中荷是否有新的磋商结果？商务部回应】8月31日下午，商务部举行例行记者会。有媒体提问，此前荷兰宣布实施半导体出口管制并将于9月1日正式生效，中荷双方对此事有没有更新的磋商结果？就此提问，商务部新闻发言人束珏婷表示，中国政府与相关国家在出口管制领域保持沟通交流，中方希望包括荷兰在内的各方，秉持客观公正立场和市场原则，遵守契约精神和国际规则，维护自由开放的国际贸易秩序，保障企业合法权益。,2023-08-31
2023-08-31 07:55:52,投资日历：9月资本市场大事提醒,【投资日历：9月资本市场大事提醒】,2023-08-31
2023-08-31 07:52:36,商务部详解中美沟通新机制：遇到重要问题两国部长将及时直接讨论,"【商务部详解中美沟通新机制：遇到重要问题两国部长将及时直接讨论】财联社8月31日电，商务部8月31日举行例行记者会，新闻发言人束珏婷就美国商务部长雷蒙多访华发表了评论。

中美双方同意在两国商务部间建立多层级沟通渠道，加强在经贸领域的沟通。一是王文涛部长与雷蒙多部长同意保持经常性沟通，遇到重要问题及时直接讨论，每年至少会见一次；二是双方将成立由副部长级和司局级官员组成的工作组，每年召开两次副部长级会议，并邀请双方企业代表参加。工作组将聚焦两国工商界关切，致力于共同探讨解决具体商业问题的办法；三是双方启动了出口管制信息交流机制，作为解释各自出口管制制度和改善沟通的机制。双方将按照各自法律就出口管",2023-08-31
