时间,标题,简讯,date
2023-10-17 09:30:45,北向资金今日净卖出30.58亿元 天齐锂业遭净卖出2.08亿元,北向资金今日净卖出30.58亿元。天齐锂业、赛力斯、天孚通信分别获净卖出2.08亿元、1.63亿元、1.56亿元。美的集团净买入额居首，金额为2.03亿元。,2023-10-17
2023-10-17 09:12:26,四川崇州联合工作组通报狗咬伤女童情况：罗威纳犬主人被采取刑事强制措施,四川崇州联合工作组通报狗咬伤女童情况：罗威纳犬主人被采取刑事强制措施。,2023-10-17
2023-10-17 08:50:25,东方证券：拟2.5亿元-5亿元回购公司股份,【东方证券：拟2.5亿元-5亿元回购公司股份】财联社10月17日电，东方证券公告，公司拟回购2.5亿元-5亿元公司A股股份，预计本次回购股份价格不超过公司董事会通过回购股份决议前30个交易日公司股票交易均价的150%，且不超过人民币12元/股(含)。回购股份用途包括但不限于维护公司价值及股东权益、减少公司注册资本等法律法规允许的用途。,2023-10-17
2023-10-17 08:27:48,自然资源部发文建议取消地价上限、取消远郊区容积率1.0限制等,【自然资源部发文建议取消地价上限】财联社10月17日电，记者获悉，9月底，自然资源部已给各省市自然资源主管部门下发文件，内容包含：建议取消土地拍卖中的地价限制、建议取消远郊区容积率1.0限制等。多个信源透露，济南、南京、合肥、宁波、苏州、成都、西安等城市已落地“取消地价上限”这一动作，多数城市将在下一批次土地出让文件中删去地价上限等内容。北京、上海等核心城市仍在研究如何调整竞买规则。,2023-10-17
2023-10-17 08:09:29,香港恒生指数收涨0.75% 恒生科技指数涨0.64%,香港恒生指数收涨0.75%，恒生科技指数涨0.64%。恒大汽车涨超38%，天齐锂业涨超6%，赣锋锂业涨超5%，小米集团涨近4%，中国恒大涨超3%；融创中国、小鹏汽车跌超3%。,2023-10-17
2023-10-17 08:00:38,恒润股份：控股子公司签订NVLink算力服务器采购合同,【恒润股份：控股子公司签订NVLink算力服务器采购合同】财联社10月17日电，恒润股份公告，公司控股子公司上海润六尺近日与供应商A签署了《购销合同》，上海润六尺向供应商A采购75台H800 NVLink算力服务器及配套设备(含设备安装调试服务费)，合同金额为1.71亿元；采购22台A800 NVLinK算力服务器及配套设备(含设备安装调试服务费)，合同金额为3080万元。以上算力服务器均为现货采购。,2023-10-17
2023-10-17 07:57:24,周二投资舆情热点,"【周二投资舆情热点】
1）移动支付：央行网站显示，同意华为旗下支付公司讯联智付变更公司名称为“花瓣支付（深圳）有限公司”。
2）卫星导航：中国多基线干涉合成孔径雷达全球测绘系统成功在轨应用，满足1：50000比例尺测绘精度要求。
3）算力：北京市发布人工智能算力券实施方案，符合条件的企业可享受智能算力合同额一定比例的算力券补贴。
4）央企、证券：继汇金增持四大行之后，昨日晚间多家上市央企披露增持或回购计划及进展的公告。
5）复合集流体：继宁德时代麒麟电池极氪009使用了复合集流体后，复合集流体或将再用于赛力斯问界M9车型。",2023-10-17
2023-10-17 07:17:53,10月17日涨停分析,【10月17日涨停分析】今日共28股涨停，连板股总数6只，18股封板未遂，封板率为61%（不含ST股、退市股及未开板新股）。个股方面，华为汽车概念股圣龙股份16天9板，芯片产业链的好上好10天7板、万润科技3天2板，医药股莎普爱思5板、通化金马8天4板，算力板块真视通7天4板、中科金财2板，油气股恒通股份4天3板、和顺石油2板、致远新能创业板首板，华为支付概念股华峰超纤创业板首板。今日收涨个股2136只，收跌个股2696只。,2023-10-17
2023-10-17 07:03:09,收评：沪指缩量反弹涨0.32% 移动支付概念股全天领涨,【收评：沪指缩量反弹涨0.32% 移动支付概念股全天领涨】财联社10月17日电，大盘全天震荡反弹，三大指数均小幅上涨。盘面上，移动支付概念股开盘大涨，华峰超纤、楚天龙、亚联发展等涨停。大金融股盘中一度拉升，券商股领涨，华创云信涨停，首创证券涨超5%。卫星导航概念股午后活跃，航天环宇、湘邮科技、上海沪工涨停。存储芯片概念股震荡走强，万润科技涨停，好上好上演“地天板”。下跌方面，减肥药概念股陷入调整，百花医药跌停。总体上个股跌多涨少，两市超2600只个股下跌。沪深两市今日成交额7353亿，较上个交易日缩量776亿。板块方面，移动支付、证券、卫星导航、纺织服装等板块涨幅居前，减肥药、汽车零部件、贵金,2023-10-17
2023-10-17 07:00:58,国内商品期货收盘 集运欧线主力合约跌停,【国内商品期货收盘 集运欧线主力合约跌停】财联社10月17日电，国内商品期货收盘，多数下跌。集运欧线主力合约跌停，烧碱跌超3%，棉纱、液化气等跌逾2%，沪镍、豆一等跌超1%，SS、PVC等小幅下跌；铁矿石涨超2%，焦煤、焦炭涨超1%，菜粕、豆粕等小幅上涨。,2023-10-17
2023-10-17 06:55:36,集运欧线主力合约触及跌停,【集运欧线主力合约触及跌停】集运欧线主力合约触及跌停，跌幅10%，报723.6点。,2023-10-17
