时间,标题,简讯,date
2023-12-21 09:33:13,中航集团原党组成员、中国国际航空股份有限公司原党委书记、董事、副总裁樊澄接受纪律审查和监察调查,"【中航集团原党组成员、中国国际航空股份有限公司原党委书记、董事、副总裁樊澄接受纪律审查和监察调查】财联社12月21日电，据中央纪委国家监委驻国务院国资委纪检监察组、辽宁省纪委监委消息：中航集团原党组成员、中国国际航空股份有限公司原党委书记、董事、副总裁樊澄涉嫌严重违纪违法，目前正接受中央纪委国家监委驻国务院国资委纪检监察组和辽宁省大连市监委纪律审查和监察调查。

",2023-12-21
2023-12-21 09:32:56,北向资金净买入12.03亿元 长安汽车净卖出额居首,【北向资金净买入12.03亿元 长安汽车净卖出额居首】财联社12月21日电，北向资金净买入12.03亿元，宁德时代、比亚迪、隆基绿能分别获净买入10.72亿元、4.36亿元、3.79亿元。长安汽车净卖出额居首，金额为3.66亿元。,2023-12-21
2023-12-21 09:05:37,美宣布将13家中国实体列入出口管制“未经验证清单” 商务部回应,【商务部就美商务部将13家中国企业列入出口管制“未经验证清单”答记者问】财联社12月21日电，商务部新闻发言人就美商务部将13家中国企业列入出口管制“未经验证清单”答记者问：中方注意到有关情况。美方做法罔顾双方合作事实、损害双方合作基础，阻碍企业开展正常经贸活动，破坏市场规则和国际经贸秩序，中方对此坚决反对，美方应立即停止对中国企业的无理打压。中方将坚决维护中国企业的合法权益。,2023-12-21
2023-12-21 09:03:32,,国务院发布关于修改《中华人民共和国专利法实施细则》的决定。,2023-12-21
2023-12-21 08:29:46,,财联社12月21日电，英国10年期国债实际收益率下跌，自4月以来首次跌破0%。,2023-12-21
2023-12-21 08:09:07,香港恒生指数收涨0.04% 恒生科技指数跌0.44%,香港恒生指数收涨0.04%，恒生科技指数跌0.44%。恒大汽车涨超49%，恒大物业涨超7%，中国恒大涨超6%；蔚来跌超8%，理想汽车跌超4%，小鹏汽车跌超3%。 ,2023-12-21
2023-12-21 07:58:28,资金通过上证50ETF跑步入场 华夏上证50ETF今日成交32亿较昨日翻倍,【资金通过上证50ETF跑步入场 华夏上证50ETF今日成交32亿较昨日翻倍】蓝筹权重股今日午后走强，上证50指数涨1.03%，资金再次跑步进入上证50ETF。华夏上证50ETF今日成交额达到32亿元，较昨日16亿的成交额实现翻倍。12月以来，上证50指数创新低，资金格外青睐指数相关产品，截至昨天，市场7只上证50ETF合计资金净流入近90亿。（财联社记者 闫军）,2023-12-21
2023-12-21 07:54:44,2024年1月1日起我国调整部分商品进出口关税,【2024年1月1日起我国调整部分商品进出口关税】财联社12月21日电，国务院关税税则委员会发布公告，2024年将调整部分商品的进出口关税。2024年1月1日起，根据国内产业发展和供需情况变化，在我国加入世界贸易组织承诺范围内，提高乙烯、丙烯、6代以下液晶玻璃基板等部分商品进口关税。 为扩大面向全球的高标准自由贸易区网络，持续推进高水平对外开放，推动建设开放型世界经济，根据我国与有关国家或者地区签署的自由贸易协定和优惠贸易安排，2024年将对20个协定项下、原产于30个国家或者地区的部分商品实施协定税率。中国-尼加拉瓜自由贸易协定自2024年1月1日起生效并实施降税。 ,2023-12-21
2023-12-21 07:39:31,美考虑提高对中国电动汽车关税 外交部：“美式保护主义”的升级版,"【美考虑提高对中国电动汽车关税 外交部：“美式保护主义”的升级版】财联社12月21日电，外交部发言人汪文斌主持例行记者会。彭博社记者提问，拜登政府表示正考虑提高贸易关税，特别是对中国电动汽车的关税。发言人对此有何评论？

汪文斌表示，早在去年，美国通过包含有关税减免措施的《通胀削减法案》时，中方就已经对美方这一不正当、歧视性的举措公开表达了关切。汪文斌指出，相关措施以安全为名，奉行“美国优先”，违背市场经济和公平竞争原则，威胁全球产业链供应链安全，是赤裸裸的保护主义，涉嫌违反世贸组织最惠国待遇、国民待遇等原则，一经提出就引发了包括美国的欧洲盟友在内的多国强烈不满。美方近期发布的所谓新规是“美式",2023-12-21
2023-12-21 07:38:43,4只沪深300ETF成交显著放量 合计成交93亿较昨日增加31亿,【4只沪深300ETF成交显著放量 合计成交93亿较昨日增加31亿】今日沪指2900点失而复得，4只沪深300ETF巨头交易活跃，合计成交额达到93亿，较昨日62亿明显放量。其中，华泰柏瑞沪深300ETF成交额近54亿，嘉实、华夏和易方达沪深300ETF成交额分别达到18亿、12亿和8亿。12月以来，资金逢低布局，借道宽基ETF加仓，上述4只沪深300ETF已获得近百亿资金净流入。（财联社记者 闫军）,2023-12-21
