时间,标题,简讯,date
2023-10-20 09:31:13,北向资金小幅净卖出16.46亿元 宁德时代遭净卖出7.63亿元,北向资金小幅净卖出16.46亿元，连续6日净卖出。宁德时代、贵州茅台、比亚迪分别遭净卖出7.63亿元、7.33亿元、3.81亿元；长江电力逆势获净买入2.43亿元。,2023-10-20
2023-10-20 09:07:12,央行、金融监管总局：每两年发布系统重要性保险公司名单 对系统重要性保险公司进行差异化监管,央行、金融监管总局印发《系统重要性保险公司评估办法》，对参评保险公司系统重要性进行评估，识别我国系统重要性保险公司，每两年发布系统重要性保险公司名单，对系统重要性保险公司进行差异化监管，以降低其发生重大风险的可能性，防范系统性金融风险。,2023-10-20
2023-10-20 08:31:38,上海证券交易所原副总经理刘逖被开除公职：在企业发行上市等方面为他人谋取不正当利益,"【上海证券交易所原副总经理刘逖被开除公职】财联社10月20日电，据中央纪委国家监委驻中国证监会纪检监察组、浙江省监察委员会消息：日前，中央纪委国家监委驻中国证监会纪检监察组、浙江省台州市监察委员会对上海证券交易所原副总经理刘逖严重违法问题进行了立案调查。

经查，刘逖身为领导干部，以资本市场“专家学者”自居，忽视政治要求和纪律规定；严重违反中央八项规定精神，多次接受监管服务对象高档宴请，收受可能影响公正行使公权力的礼品礼金；篡改、伪造个人档案资料，以“假离婚”欺骗组织，不按规定报告个人有关事项；滥用职权，利用职务便利侵吞公共财物；以影子股东入股多家拟上市公司，在企业发行上市等方面为他人谋取不正",2023-10-20
2023-10-20 08:27:14,金融监管总局：稳妥降低存量首套房贷利率 目前绝大部分贷款已调整到位,【金融监管总局：稳妥降低存量首套房贷利率 目前绝大部分贷款已调整到位】财联社10月20日电，国家金融监督管理总局举行2023年三季度银行业保险业数据信息新闻发布会。金融监管总局统计信息与风险监测工作相关负责人刘志清在会上表示，金融监管总局促进房地产市场平稳健康发展，会同相关部门优化房地产政策，合理优化首付比例和贷款利率要求，明确将“认房不认贷”纳入“一城一策”工具箱，更好地满足刚性和改善性住房需求。同时，稳妥降低存量首套房贷利率，目前绝大部分贷款已调整到位，有效缓解居民房贷支出压力。,2023-10-20
2023-10-20 08:22:17,立讯精密：预计2023年净利同比增长18%–23%,【立讯精密：预计2023年净利润同比增长18%–23%】财联社10月20日电，立讯精密公告，预计2023年净利润107.7亿元-112.2亿元，同比增长17.5%–22.5%。公司同日披露三季报，第三季度实现营业收入579.04亿元，同比下降8.51%，净利润30.18亿元，同比增长15.37%。,2023-10-20
2023-10-20 08:09:07,香港恒生指数收跌0.72% 恒生科技指数跌1.03%,香港恒生指数收跌0.72%，恒生科技指数跌1.03%。恒大汽车跌超12%，东方甄选跌超8%，中国恒大、蔚来跌超3%；零跑汽车涨超6%，碧桂园涨超5%，融创中国涨超4%。,2023-10-20
2023-10-20 08:07:25,金融监管总局卢巍：注意到部分外资银行对在华机构和业务调整 不具备长期性和趋势性,【金融监管总局卢巍：注意到部分外资银行对在华机构和业务调整 不具备长期性和趋势性】今日在金融监管总局举行的三季度银行业保险业数据信息新闻发布会上，国际合作与外资机构监管工作相关负责人卢巍表示，注意到部分外资银行近年来对在华机构和业务进行了一定调整，主要是过去三年疫情和全球经济发展不确定性增加背景下，外资银行总行根据自身经营状况和战略调整做出的商业选择。上述调整具有特定时空背景，不具备长期性和趋势性特征。同时我们也看到较多外资金融机构在不断加大相关投入。（财联社记者 王宏）,2023-10-20
2023-10-20 07:49:28,工信部：着力推动大模型算法技术突破 提升智能芯片算力水平,【工信部：着力推动大模型算法技术突破 提升智能芯片算力水平】财联社10月20日电，工业和信息化部新闻发言人、运行监测协调局局长陶青表示，下一步，我们将坚持突出重点领域，大力推动制造业数字化转型，推动人工智能创新应用。主要从以下四个方面着力。一是夯实人工智能技术底座。通过科技创新重大项目，着力推动大模型算法、框架等基础性原创性的技术突破，提升智能芯片算力水平，释放数据价值，强化“根”技术研发。二是推动重点行业智能化升级。加快制造业全流程智能化。深化人工智能技术在制造业全流程融合应用，大幅提升研发、中试、生产、服务、管理等环节智能化水平。推进人工智能试点示范，拓展特色应用场景，加快“智改数转”，形,2023-10-20
2023-10-20 07:47:27,锦鸡股份：全资子公司拟投资建设《AI创新赋能中心项目》,【锦鸡股份：全资子公司拟投资建设《AI创新赋能中心项目》】财联社10月20日电，锦鸡股份公告，全资子公司英智创新（深圳）科技有限公司拟在广东省深圳市南山区等地投资建设《AI创新赋能中心项目》，本项目计划分期建设具有10000P算力的智算算力网。为推动AI项目的建设，公司全资子公司英智创新与北京深湾科技有限公司签订设备采购合同，采购H800 80GB HGX NVLINK服务器NF5688M7，合同含税总价3.12亿元。,2023-10-20
2023-10-20 07:31:14,工信部：加快制定调整减免车辆购置税新能源汽车产品技术要求,【工信部：加快制定调整减免车辆购置税新能源汽车产品技术要求】财联社10月20日电，国新办10月20日就2023年前三季度工业和信息化发展情况举行发布会。工业和信息化部新闻发言人、运行监测协调局局长陶青表示，下一步，工信部将深入实施《新能源汽车产业发展规划（2021—2035年）》，完善工作举措、加强部门协同，推动新能源汽车产业高质量发展。统筹推进技术攻关、推广应用、基础设施建设等工作，加快电动化、网联化、智能化发展。持续扩大国内市场规模。加快制定调整减免车辆购置税新能源汽车产品技术要求，启动公共领域车辆全面电动化先行区试点、智能网联汽车准入和上路通行试点，深入开展新能源汽车下乡活动，持续做大国,2023-10-20
2023-10-20 07:19:00,10月20日涨停分析,【10月20日涨停分析】今日共36股涨停，连板股总数8只，16股封板未遂，封板率为69%（不含ST股、退市股及未开板新股）。个股方面，汽车产业链的圣龙股份19天12板、晋拓股份5天3板、西上海3天2板，算力板块真视通10天7板、高新发展2板，传媒股龙版传媒9天5板，芯片产业链的文一科技4板，锂电池板块吉翔股份2板、江特电机2板，券商股锦龙股份2板，华为+智能电网的亚联发展4天3板。今日收涨个股1280只，收跌个股3568只。,2023-10-20
2023-10-20 07:15:03,今年前三季度上海GDP同比增长6% 总量突破3.3万亿,【今年前三季度上海GDP同比增长6% 总量突破3.3万亿】根据地区生产总值统一核算结果，前三季度，上海市实现地区生产总值33019.23亿元，按可比价格计算，同比增长6.0%。其中，第一产业增加值56.42亿元，同比增长2.1%；第二产业增加值7953.57亿元，增长4.2%；第三产业增加值25009.24亿元，增长6.6%。,2023-10-20
2023-10-20 07:09:28,李强将出席上海合作组织成员国政府首脑（总理）理事会第二十二次会议并对吉尔吉斯斯坦进行正式访问,【李强将出席上海合作组织成员国政府首脑（总理）理事会第二十二次会议并对吉尔吉斯斯坦进行正式访问】财联社10月20日电，外交部发言人毛宁宣布：应吉尔吉斯共和国总理扎帕罗夫邀请，国务院总理李强将于10月24日至27日出席在吉尔吉斯斯坦比什凯克举行的上海合作组织成员国政府首脑（总理）理事会第二十二次会议并对吉尔吉斯共和国进行正式访问。,2023-10-20
2023-10-20 07:04:13,北向资金连续6日净卖出 本周累计减仓逾240亿元,【北向资金连续6日净卖出 本周累计减仓逾240亿元】财联社10月20日电，北向资金全天小幅净卖出16.46亿元，连续6日净卖出；其中，沪股通净买入6.37亿元，深股通净卖出22.83亿元。本周北向资金累计减仓逾240亿元。,2023-10-20
2023-10-20 07:03:26,收评：沪指缩量跌0.74%失守3000点 低位新能源股逆势反弹,【收评：沪指缩量跌0.74%失守3000点 低位新能源股逆势反弹】财联社10月20日电，大盘全天延续调整，沪指失守3000点。盘面上，新能源赛道股展开反弹，其中锂矿股领涨，江特电机、吉翔股份均2连板；电网概念股集体走强，中恒电气、白云电器等涨停；风电股盘中冲高，大金重工涨停，双一科技涨超10%。地产股盘中拉升，金科股份、荣盛发展涨停。券商股继续活跃，锦龙股份涨停。下跌方面，半导体板块集体调整，光刻机方向领跌，张江高科跌停。高位股继续大跌，好上好、上海沪工、双鹭药业等跌停。总体上个股跌多涨少，两市超3500只个股下跌。沪深两市今日成交额7317亿，较上个交易日缩量810亿。板块方面，锂矿、房地产,2023-10-20
2023-10-20 07:01:10,国内商品期货收盘 碳酸锂跌超6%,【国内商品期货收盘 碳酸锂跌超6%】财联社10月20日电，国内商品期货收盘，跌多涨少。碳酸锂跌超6%，铁矿石跌超3%，棉花、NR等跌逾2%，豆油、氧化铝等跌超1%，沪铜、螺纹钢等小幅下跌；原油、沪金等涨超1%，豆粕、菜粕等小幅上涨。,2023-10-20
2023-10-20 06:43:55,碳酸锂主力合约日内触及跌停,【碳酸锂主力合约日内触及跌停】财联社10月20日电，碳酸锂主力合约日内触及跌停，跌幅为6.99%，报151700元/吨。,2023-10-20
2023-10-20 06:35:42,圣龙股份尾盘涨停 走出11连板,【圣龙股份尾盘涨停 走出11连板】财联社10月20日电，圣龙股份尾盘涨停走出11连板，成交金额超14亿。,2023-10-20
2023-10-20 06:09:02,创业板指跌逾1% 下跌个股近3700只,【创业板指跌逾1%】财联社10月20日电，指数走弱，创业板指下挫跌逾1.00%，沪指跌0.90%，深成指跌0.98%，CPO、MLOps、5.5G等板块指数跌幅居前，锂矿、REITs、固态电池等板块指数涨幅居前。,2023-10-20
2023-10-20 05:34:54,金地集团已兑付于10月18日到期的购房尾款ABS 本金额7.89亿元,【金地集团已兑付于10月18日到期的购房尾款ABS 本金额7.89亿元】财联社10月20日电，从知情人士处获悉，金地集团（600383.SH）已经拨付“长城证券-金地集团2021年一期2号资产支持专项计划”项下“金地次02”和“金地优02”的兑付款项。该债券为购房尾款ABS，本金额为7.89亿元，起息日为2022年1月18日，实际对付日为2023年10月18日。其中，次级规模3900万元，优先级规模7.5亿元。,2023-10-20
2023-10-20 03:44:59,10月20日午间涨停分析,【10月20日午间涨停分析】今日午盘两市共32股涨停，连板股总数5只，14股封板未遂，封板率为69%（不含ST股、退市股及未开板新股）。个股方面，算力板块真视通10天7板、高新发展2板，传媒股龙版传媒9天5板，芯片产业链的文一科技4板，汽车产业链的晋拓股份5天3板、英搏尔创业板首板。,2023-10-20
2023-10-20 03:32:53,午评：沪指跌0.27%失守3000点 新能源赛道股集体反弹,【午评：沪指跌0.27%失守3000点 新能源赛道股集体反弹】财联社10月20日电，市场早盘延续调整，三大指数均小幅下跌，沪指失守3000点。盘面上，新能源赛道股展开反弹，其中锂矿股领涨，吉翔股份2连板，赣锋锂业涨超7%；风电股震荡走强，大金重工涨停，双一科技涨超10%；电网概念股集体走强，中恒电气、白云电器等涨停。地产股盘中反弹，金科股份、荣盛发展涨停。石墨烯概念股异动拉升，德尔未来、华丽家族涨停。下跌方面，光刻机股集体调整，张江高科跌停。总体上个股跌多涨少，两市超2700只个股下跌。沪深两市今日成交额4695亿，较上个交易日缩量311亿。板块方面，锂矿、房地产、石墨烯、电力设备等板块涨幅居,2023-10-20
