时间,标题,简讯,date
2023-12-05 09:31:18,北向资金今日净卖出75.21亿元 五粮液遭净卖出6.86亿元,北向资金今日净卖出75.21亿元。五粮液、宁德时代、贵州茅台分别遭净卖出6.86亿元、3.48亿元、2.06亿元；昆仑万维逆势获净买入3.82亿元。,2023-12-05
2023-12-05 08:56:29,江淮汽车：蔚来汽车受让公司公开挂牌转让部分资产 交易价格合计31.58亿元,【江淮汽车：蔚来汽车受让公司公开挂牌转让部分资产 交易价格合计31.58亿元】财联社12月5日电，江淮汽车公告，公司此前公开挂牌转让部分资产，涉及乘用车公司三工厂存货、固定资产、在建工程、房屋建筑物以及土地使用权及乘用车公司新桥工厂构筑物和设备资产，转让的资产按照三个资产包形式挂牌交易。12月5日，公司接到安徽省产权交易中心有限责任公司提供的《竞价结果通知单》，蔚来汽车成为资产一包、资产三包受让方，交易价格合计为31.58亿元。,2023-12-05
2023-12-05 08:11:49,财政部：中国经济具有巨大的发展韧性和潜力 长期向好的基本面没有改变,【财政部：中国经济具有巨大的发展韧性和潜力 长期向好的基本面没有改变】财联社12月5日电，有记者问：穆迪指出了我经济增速放缓风险，如何看待今年及未来我国宏观经济增长情况？财政部表示，展望未来，中国经济具有巨大的发展韧性和潜力，长期向好的基本面没有改变，未来仍将是全球经济增长的重要引擎。中国有强大的国内市场，14亿人口，4亿多的中等收入群体，需求潜力很大；就业物价总体平稳，疫情疤痕效应逐渐消退，经济循环将进一步畅通；加快构建新发展格局，推动高质量发展，新旧动能有序转换，内生动力不断增强。这些将推动中国经济实现质的有效提升和量的合理增长。 ,2023-12-05
2023-12-05 08:09:55,财政部：房地产市场下行给地方一般公共预算和政府性基金预算带来的影响是可控的、结构性的,【财政部：房地产市场下行给地方一般公共预算和政府性基金预算带来的影响是可控的、结构性的】财联社12月5日电，财政部有关负责同志就穆迪下调我主权信用评级展望有关问题答记者问。记者问：穆迪提出了房地产行业调整对地方财政的影响问题，您怎么看？ 财政部表示，我们高度重视地方财政运行情况，多措并举支持地方财政平稳运行。一是积极安排中央对地方的转移支付，对地方经济社会发展给予有力支持。二是督促地方加强资金统筹，优化支出结构，盘活存量资金，避免损失浪费，不断提升财政资金的使用效益。三是进一步完善地方税税制，逐步建立规范、稳定、可持续的地方税体系。 需要说明的是，土地出让收入是地方政府性基金预算的主体，土地出,2023-12-05
2023-12-05 08:08:47,财政部：对穆迪调降中国评级展望感到失望 穆迪的担忧没有必要,【财政部有关负责同志就穆迪下调我主权信用评级展望有关问题答记者问】财联社12月5日电，穆迪作出调降中国主权信用评级展望的决定，财政部对此表示，我们感到失望。今年以来，面对复杂严峻的国际形势，在全球经济复苏势头不稳、动能减弱的背景下，中国宏观经济持续恢复向好，高质量发展稳步推进，尤其是三季度以来，积极变化进一步增多，内生动力不断增强，经济增长新动能持续发挥积极作用，预计四季度中国经济将保持回升向好态势，中国仍是世界经济稳定增长的重要引擎。国际货币基金组织预计今年中国对全球经济增长的贡献率超过30%。,2023-12-05
2023-12-05 07:31:44,12月5日涨停分析,【12月5日涨停分析】今日共52股涨停，连板股总数16只，18股封板未遂，封板率为74%（不含ST股、退市股及未开板新股）。个股方面，汽车产业链的东安动力9板、伟时电子11天8板、云内动力7天4板、联明股份6天3板，食品饮料板块惠发食品8板、海欣食品4天2板，数据要素概念股中广天择11天8板、龙版传媒10天6板、中公高科3板，拥有资产注入预期的南京商旅6板，Pika概念股信雅达4板。今日收涨个股418只，收跌个股4613只。,2023-12-05
2023-12-05 07:22:22,独家|实探恒润股份子公司：现场办公人员较少 “张亚洲出差芜湖了”,【独家|实探恒润股份子公司：现场办公人员较少，“张亚洲出差芜湖了”】为求证恒润股份控股子公司上海润六尺科技有限公司（以下简称“润六尺”）经营者被控制的传闻，蓝鲸记者于今日下午来到润六尺位于上海市闵行区的办公场所。现场办公人员较少，公司总经理室内堆放了不少货物，有人员解释是“算力方面的东西”。润六尺PR人士对蓝鲸记者表示：“总经理张亚洲去芜湖出差了，下周会在当地举办一场活动。”对于传闻，其未作正面回应，仅表示“年末会有很多财务方面的例行检查。”公司前台则称：“听说母公司（未交代具体所指）老总出事了，但对我们子公司没什么影响。公司的人大部分出去跑业务了。”记者亦注意到，公司访客登记表显示，12月1,2023-12-05
2023-12-05 07:02:59,收评：沪指跌1.67%再度失守3000点 两市超4600只个股下跌,【收评：沪指跌1.67%再度失守3000点 两市超4600只个股下跌】财联社12月5日电，大盘全天低开低走，三大指数均跌超1%，沪指失守3000点。北证50指数再度大涨超7%，北交所个股全线上涨。盘面上，食品等消费股逆势活跃，西部牧业、一鸣食品、安记食品、惠发食品等10余股涨停。医药股午后走强，常山药业一度20CM涨停，联环药业涨停。券商股盘中异动，信达证券领涨。下跌方面，华为概念股集体调整，恒为科技跌停。总体上个股跌多涨少，全市场超4600只个下跌。沪深两市今日成交额8225亿，较上个交易日缩量287亿。板块方面，食品、乳业、化学制药、小家电等板块涨幅居前，华为昇腾、鸿蒙概念、存储芯片、光刻,2023-12-05
2023-12-05 06:58:39,智界第二款车型曝光：对标特斯拉Model Y  明年下半年上市,【智界第二款车型曝光：对标特斯拉Model Y  明年下半年上市】财联社12月5日电，记者从接近华为的业内人士处获悉，华为与奇瑞合作的智界第二款车将于明年下半年上市，内部代号EHY，被称为“大号Model Y”，搭载100度电池包。据悉，智界方面希望将最初的两款产品直接竞争特斯拉，EH3（智界S7）、EHY在内部被寓意为对标特斯拉Model 3/Y。（蓝鲸记者 张屹鹏）,2023-12-05
2023-12-05 06:52:51,,财联社12月5日电，富时中国A50指数期货日内跌幅扩大至2%。,2023-12-05
2023-12-05 06:20:38,三大指数均跌逾1% 下跌个股近4200只,【沪指跌逾1%】财联社12月5日电，指数走弱，沪指下挫跌逾1.00%，深成指跌1.21%，创业板指跌1.21%，MLOps、AIGC、华为·昇腾等板块指数跌幅居前，乳业奶粉、休闲食品、肝素等板块指数涨幅居前。,2023-12-05
