时间,标题,简讯,date
2023-12-07 09:40:10,Pika文生视频火了 信雅达六连板 多家上市公司回应Pika及AI视频业务相关事宜,【Pika文生视频火了 信雅达六连板 多家上市公司回应Pika及AI视频业务相关事宜】财联社12月7日电，AI视频软件“Pika”火爆出圈。Pika创始人之一郭文景为董事长女儿的信雅达收盘六连板，在人工智能方面有智能视频云平台技术的网达软件五天三板，出品电影《流浪地球3》战略合作伙伴有Pika Labs的北京文化二连板。因赛集团和虹软科技最近两个交易日就Pika相关事宜在互动平台回应。此外，据财联社不完全统计，万兴科技、当虹科技、苏州科达等在AI视频方面均有所布局。,2023-12-07
2023-12-07 09:31:10,北向资金小幅净买入3.73亿元 宁德时代获净买入6.14亿元,北向资金小幅净买入3.73亿元，宁德时代、贵州茅台、天齐锂业分别获净买入6.14亿元、5.75亿元、2.19亿元。联影医疗净卖出额居首，金额为2.39亿元。,2023-12-07
2023-12-07 08:15:57,国务院：在国家数据跨境传输安全管理制度框架下 上海自贸试验区允许金融机构向境外传输日常经营所需的数据,【国务院：在国家数据跨境传输安全管理制度框架下 上海自贸试验区允许金融机构向境外传输日常经营所需的数据】财联社12月7日电，国务院印发《全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案》。在国家数据跨境传输安全管理制度框架下，允许金融机构向境外传输日常经营所需的数据。涉及金融数据出境的，监管部门可基于国家安全和审慎原则采取监管措施，同时保证重要数据和个人信息安全。,2023-12-07
2023-12-07 08:15:19,国务院：加快推进设立全国碳排放权交易机构 支持临港新片区加快氢能核心技术攻关,【国务院：加快推进设立全国碳排放权交易机构】财联社12月7日电，国务院印发《全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案》。其中提到，支持开展绿色低碳领域国际合作、经验分享和能力建设。加快推进设立全国碳排放权交易机构。允许临港新片区内企业以加工贸易或保税物流方式开展以船供为目的的高低硫燃料油混兑调和业务，符合条件的仓储设施可以同时具备出口监管仓库和保税仓库功能。支持临港新片区加快氢能核心技术攻关与标准体系建设，允许依法依规建设制氢加氢一体站，开展滩涂小规模风电制氢，完善高压储氢系统。,2023-12-07
2023-12-07 08:09:06,国务院：支持上海自贸试验区率先制定重要数据目录 探索建立合法安全便利的数据跨境流动机制,【国务院：支持上海自贸试验区率先制定重要数据目录 探索建立合法安全便利的数据跨境流动机制】财联社12月7日电，国务院印发《全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案》。率先实施高标准数字贸易规则。支持上海自贸试验区率先制定重要数据目录，探索建立合法安全便利的数据跨境流动机制，加快数字技术赋能，推动电子票据应用，推动数据开放共享，构筑数字贸易发展新优势。,2023-12-07
2023-12-07 08:09:05,香港恒生指数收跌0.71% 恒生科技指数跌0.73%,香港恒生指数收跌0.71%，恒生科技指数跌0.73%。国美零售跌超6%，恒大汽车跌超3%，招商银行、安踏体育跌超2%；蔚来、赣锋锂业涨超2%。,2023-12-07
2023-12-07 08:05:47,国务院印发《全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案》,国务院印发《全面对接国际高标准经贸规则推进中国（上海）自由贸易试验区高水平制度型开放总体方案》，在上海自贸试验区规划范围内，率先构建与高标准经贸规则相衔接的制度体系和监管模式，打造国家制度型开放示范区，为全面深化改革和扩大开放探索新路径、积累新经验。,2023-12-07
2023-12-07 08:03:35,中国央行11月继续增持黄金储备,【中国央行11月继续增持黄金储备】财联社12月7日电，中国央行数据显示，中国11月末黄金储备报7158万盎司（约2226.39吨），环比增加38万盎司（约11.82吨），为连续第13个月增持黄金储备。,2023-12-07
2023-12-07 08:01:17,,中国11月末外汇储备报3.1718万亿美元，预估3.1395万亿。,2023-12-07
2023-12-07 07:55:32,美商务部长雷蒙多呼吁采取措施限制中国获取半导体和尖端技术 商务部回应,"【美商务部长雷蒙多呼吁采取措施限制中国获取半导体和尖端技术 商务部回应】财联社12月7日电，商务部7日召开例行新闻发布会。有记者提问称，据报道，美国商务部长吉娜•雷蒙多近日在年度国防论坛上表示中国对美国国家安全构成重大威胁，并呼吁采取措施限制中国获取半导体和尖端技术。请问发言人如何看待雷蒙多的言论？中方如何回应美国对半导体和尖端技术的出口限制？

对此，商务部新闻发言人何亚东表示，习近平主席同拜登总统在旧金山会晤时强调，中国没有超越或者取代美国的规划，美国也不要有打压遏制中国的打算。打压中国科技就是遏制中国高质量发展，剥夺中国人民的发展权利。两国元首同意将“负责任地管控双边关系中的竞争因素”。",2023-12-07
