时间,标题,简讯,date
2023-11-22 09:47:10,国家发改委等部门发布关于加快建立产品碳足迹管理体系的意见,【国家发改委等部门发布关于加快建立产品碳足迹管理体系的意见】国家发改委等部门发布关于加快建立产品碳足迹管理体系的意见。《意见》印发实施后，将在以下三个方面发挥重要作用：一是有利于推动产业升级，助力企业节能降碳。建立碳足迹管理体系，确立降低产品碳足迹的导向，有助于生产企业系统掌握各环节能源资源消耗和原材料碳排放水平，进而有针对性开展节能降碳改造，提高生产工艺和技术装备绿色化水平，持续降低产品碳足迹。二是有利于促进绿色消费，扩大低碳产品供给。建立碳足迹管理体系，有利于通过清晰直观的产品碳排放数据，引导和激励公众更多选择低碳产品。绿色低碳产品消费需求传导至生产端，还将促进形成绿色生产和消费的良性循环,2023-11-22
2023-11-22 09:31:08,北向资金今日净卖出35.39亿元 比亚迪遭净卖出3.47亿元,北向资金今日净卖出35.39亿元。比亚迪、宁德时代、立讯精密分别遭净卖出3.47亿元、3.39亿元、1.89亿元；赛力斯逆势获净买入2.04亿元。,2023-11-22
2023-11-22 09:25:50,估值或达900亿美元 SHEIN被曝秘密交表赴美IPO,【估值或达900亿美元 SHEIN被曝秘密交表赴美IPO】财联社11月22日电，近日，SHEIN被曝秘密交表赴美IPO，估值或达900亿美元。与此前多次传言的回应类似，SHEIN官方人士对外“暂无回应”，或表示“不太清楚”。“为减少IPO中不必要的干扰，秘密交表在美股很常见，这也是公司出于自我保护而采取的静默措施。”一位主营美股IPO的投行负责人对记者说。这不是SHEIN第一次传出上市消息。SHEIN从2020年就开始筹备上市，但当时因为各种因素影响，上市计划被搁置。2022年，SHEIN又一次重启IPO计划，但很快IPO计划再次中止。公开资料显示，过去10年，SHEIN共完成9轮融资，众多国,2023-11-22
2023-11-22 09:20:51,供应链人士：理想汽车明年预期销量为80万辆 增幅高达116%,【供应链人士：理想汽车明年预期销量为80万辆 增幅高达116%】财联社11月22日电，记者从供应链权威人士处获悉，理想汽车给到供应链企业的2024年销量预测为80万辆。据悉，车企每年年末都会向供应链企业提供下一年的销量预测数据，以便供应链企业安排相应的产能计划，不过全年产能预测数据往往还会随着市场环境变化进行多番调整。对于这一销量目标，理想汽车相关负责人回应说，2024年包括产能在内的具体目标数字还没有对外披露，总体来说理想希望在2024年挑战豪华品牌第一名。理想汽车在2023年或将完成约37万辆的销量。而2024年要完成80万辆的销量目标，则要在今年的基础上增加约43万辆，增幅高达116%。,2023-11-22
2023-11-22 08:58:40,李登辉家族被金融诈骗 损失约合人民币1.24亿元,【李登辉家族被金融诈骗】财联社11月22日电，据台湾中时新闻网22日报道，李登辉家族成员被爆在岛内多人受骗的“澳丰案”中损失5.5亿元新台币（约合人民币1.24亿元）“澳丰案”被称为岛内史上最大金融诈骗案，此前，在塞浦路斯注册的澳丰金融集团在未经台当局监管部门审核批准的情况下，经由兆富财富管理顾问公司等平台，以年均8%的收益率吸引社会各界购买其金融投资产品。今年5月，澳丰金融集团宣布倒闭，岛内有超过1.3万投资人无法取回其投资本金，受害者包括万海航运陈柏廷家族、著名艺人苏有朋等社会名流。,2023-11-22
2023-11-22 08:53:36,海看股份：暂未开展互动游戏业务 微短剧项目处起步阶段,【海看股份：暂未开展互动游戏业务 微短剧项目处起步阶段】财联社11月22日电，海看股份发布股票交易异常波动公告，近期，公司关注到有媒体将公司列为短剧游戏概念股。在此郑重提示，公司暂未开展互动游戏业务。公司微短剧项目目前尚处于投流试运营的起步阶段，暂未形成规模化收益，预计不会对公司近期生产经营产生重大影响。,2023-11-22
2023-11-22 08:10:10,香港恒生指数平收 恒生科技指数跌0.18%,香港恒生指数环比持平，恒生科技指数跌0.18%。国美零售涨超30%，百度集团、碧桂园涨超4%；金山软件、恒大物业、携程集团跌超4%，天齐锂业、赣锋锂业跌超3%。,2023-11-22
2023-11-22 08:06:15,国家主席习近平在人民大会堂会见俄罗斯国家杜马主席沃洛金,【国家主席习近平在人民大会堂会见俄罗斯国家杜马主席沃洛金】11月22日下午，国家主席习近平在人民大会堂会见俄罗斯国家杜马主席沃洛金。,2023-11-22
2023-11-22 07:57:14,周三投资舆情热点,"【周三投资舆情热点】
1）北交所：北交所已集中完成申请券商的首批评估测试工作，做市商扩容落地后将为北交所市场进一步引入增量资金。
2）传媒：抖音于近期测试视频内容付费服务；抖音巨量广告收紧短剧广告投放主体资质要求。
3）半导体芯片：先进封装需求井喷，美国公布《芯片法案》首项研发投资 30亿美元资助先进封装行业。
4）深圳国资：原深圳市水务董事长吴晖已于上月加入荣耀，引发市场对荣耀上市之路的猜想。
5）机器视觉：华为发布开源底层视觉套件，AI技术的突破使机器视觉触达领域更为广泛。",2023-11-22
2023-11-22 07:40:12,五连板引力传媒：尚未开展短剧业务 亦无短剧业务相关收入,【五连板引力传媒：尚未开展短剧业务 亦无短剧业务相关收入】财联社11月22日电，引力传媒发布股票交易风险提示性公告，公司关注到有媒体将公司列为抖音短视频付费概念股。目前，公司主营业务中暂未涉及抖音短视频付费业务。公司关注到市场将公司作为短剧概念股，但今年公司尚未开展短剧业务，亦无短剧业务相关收入。,2023-11-22
