时间,标题,简讯,date
2023-11-13 09:47:02,多家银行存款利率下调 下调幅度从10个基点至40个基点不等,【多家银行存款利率下调 下调幅度从10个基点至40个基点不等】财联社11月13日电，银行存款利率又迎调整。记者发现，10月下旬以来，多家农商行、村镇银行发布存款利率调整通知，对一年期、三年期、五年期等长期限存款利率做出下调，下调幅度从10个基点至40个基点不等。业内人士表示，这些中小银行可能是对今年9月国有银行和股份制银行集体下调存款利率的跟进。展望后续，东吴证券固收首席分析师李勇分析，当前存款利率整体呈现出下调频率变高、期限越长下调幅度越大的特点。基于这一特征和当前的宏观环境，存款利率有再次下调的空间。,2023-11-13
2023-11-13 09:31:12,北向资金今日净卖出14.43亿元 中国平安遭净卖出2.9亿元,北向资金今日净卖出14.43亿元。中国平安、信维通信、比亚迪分别遭净卖出2.9亿元、2.42亿元、2.09亿元；恒瑞医药逆势获净买入2.51亿元。,2023-11-13
2023-11-13 09:19:38,又有“老鼠仓”曝光！原华夏基金基金经理利用未公开信息交易 被罚没逾千万,【又有“老鼠仓”曝光！原华夏基金基金经理利用未公开信息交易 被罚没逾千万】财联社11月13日电，中国证券监督管理委员会河北监管局披露的一则行政处罚决定书显示，华夏基金基金经理助理、基金经理夏某龙作为基金从业人员，利用职务便利获取相关基金的未公开信息，同时夏某龙实际控制“张某”证券账户，利用获取的未公开信息进行证券交易。河北证监局决定，对夏某龙责令改正，没收违法所得约530.78万元，并处以约530.78万元的罚款。从华夏基金以往公告披露的相关信息来看，这位被罚的“80后”基金经理个人信息与夏云龙高度一致。此前2023年3月4日，华夏基金发布公告称，公司旗下基金经理夏云龙，自3月3日起因个人原因,2023-11-13
2023-11-13 09:16:45,证监系统任职28年 期货业协会会长安青松被带走,【证监系统任职28年 期货业协会会长安青松被带走】财联社11月13日电，中国期货业协会党委书记、会长安青松，上周二（11月7日）被有关部门带走调查。现年54岁的安青松自1995年进入中国证监会系统工作至今，已满28年。他在证监会机关、地方局、会管单位都任过职，监管经历丰富。在中国股市具有重大历史意义的股权分置改革中，安青松是全程参与者。2019年科创板注册制实施前期，证监会专门成立了全面深化资本市场改革办公室，安青松也是深改办的三位负责人之一。,2023-11-13
2023-11-13 08:19:59,泰国监管机构将加强禁止裸卖空 以期提振投资者信心,财联社11月13日电，泰国资本市场监管机构将限制裸卖空。,2023-11-13
2023-11-13 08:18:42,周一投资舆情热点,"【周一投资舆情热点】
1）外贸：随着中美高层互访，或有望推动经贸方面步入缓和周期。
2）华为、鸿蒙：安卓版本与鸿蒙将不再兼容，多家互联网公司近期发布了多个和鸿蒙系统有关的岗位。
3）数据要素：11月10日，衡阳市政务数据资源和智慧城市特许经营权出让项目交易公告发布，起始价18.02亿。
4）先进封装：台积电CoWoS先进封装需求迎来爆发，英伟达等客户大幅追单，明年月产能拟拉升120%。
5）光通信：我国开通全球首条1.2T超高速互联网主干通路，光模块开始并向1.6T进行技术演进。",2023-11-13
2023-11-13 08:09:16,香港恒生指数收涨1.3% 恒生科技指数涨2.28%,香港恒生指数收涨1.3%，恒生科技指数涨2.28%。华晨中国涨超6%，快手、联想集团涨超4%，零跑汽车、百度集团涨超3%；融创中国跌近6%，恒大物业跌超3%。,2023-11-13
2023-11-13 07:46:26,外交部：中美两国元首将就事关两国关系的战略性、全局性、方向性问题深入沟通,"【外交部：中美两国元首将就事关两国关系的战略性、全局性、方向性问题深入沟通】11月13日，外交部发言人毛宁主持例行记者会。有记者就中美元首会晤等相关问题提问。

毛宁表示，关于习近平主席应邀赴美国举行中美元首会晤，中方已经发布了消息，两国元首将就事关中美关系的战略性、全局性、方向性问题，以及事关世界和平与发展的重大问题深入沟通。中方始终按照习近平主席提出的相互尊重、和平共处、合作共赢三原则，看待和处理中美关系。

毛宁说，大国竞争不符合当今时代潮流，解决不了美国自身的问题和世界面临的挑战。中方不惧怕竞争，但是我们反对以竞争定义中美关系。谈到关切，美方应当切实尊重中方的合理关切和正当的发展权利，",2023-11-13
2023-11-13 07:39:54,国家数据局正研究起草相关指导文件 将从顶层设计推动数据交易流通体系建设,【国家数据局正研究起草相关指导文件 将从顶层设计推动数据交易流通体系建设】财联社11月13日电，据透露，国家数据局正研究起草相关指导文件，将从顶层设计推动数据交易流通体系建设。下一步，国家发展改革委、国家数据局将会同有关方面，加快研究建立公共数据价格形成机制和有关制度规定，促进公共数据合规高效流通使用。,2023-11-13
2023-11-13 07:26:50,11月13日涨停分析,【11月13日涨停分析】今日共40股涨停，连板股总数10只，21股封板未遂，封板率为65%（不含ST股、退市股及未开板新股）。个股方面，芯片产业链的皇庭国际5板，CPO板块豪美新材5板、九联科技科创板首板，阿尔茨海默病检测的西陇科学4板，外贸出口概念股宁波远洋3板、长江投资6天3板、三柏硕2板，煤炭股云煤能源3板，汽车产业链的银宝山新2板、海马汽车2板，石英砂的龙高股份2板。今日收涨个股3757只，收跌个股1176只。,2023-11-13
