时间,标题,简讯,date
2023-09-28 09:44:02,深圳自9月29日起调整优化个人住房贷款利率下限,【深圳自9月29日起调整优化个人住房贷款利率下限】财联社9月28日电，记者9月28日从市住房建设局、人民银行深圳市分行、金融监管总局深圳监管局获悉，深圳从明日（29日）起调整优化个人住房贷款利率下限，首套住房商业性个人住房贷款利率下限调整为不低于相应期限贷款市场报价利率（LPR）减10个基点，二套住房商业性个人住房贷款利率下限调整为不低于相应期限贷款市场报价利率（LPR）加30个基点。此次调整有利于降低居民家庭购房成本，更好满足刚性和改善性住房需求。,2023-09-28
2023-09-28 09:31:22,北向资金今日净卖出49.95亿元 贵州茅台遭净卖出6.97亿元,北向资金今日净卖出49.95亿元。贵州茅台、隆基绿能、中际旭创分别净卖出6.97亿元、5.45亿元、5.11亿元。药明康德净买入额居首，金额为4.08亿元。,2023-09-28
2023-09-28 09:29:50,三部门：对个人购买保障性住房 减按1%的税率征收契税,财政部、税务总局、住房城乡建设部：对保障性住房项目建设用地免征城镇土地使用税。对保障性住房经营管理单位与保障性住房相关的印花税，以及保障性住房购买人涉及的印花税予以免征。,2023-09-28
2023-09-28 09:05:22,国家网信办：未被相关部门、地区告知或者公开发布为重要数据的 数据处理者不需要作为重要数据申报数据出境安全评估,国家互联网信息办公室就《规范和促进数据跨境流动规定（征求意见稿）》公开征求意见，未被相关部门、地区告知或者公开发布为重要数据的，数据处理者不需要作为重要数据申报数据出境安全评估。,2023-09-28
2023-09-28 09:01:19,非法占有国有资产4.7亿余元 造成国家直接经济损失8.9亿余元！紫光集团原董事长赵伟国一审开庭,【紫光集团原董事长赵伟国贪污、为亲友非法牟利、背信损害上市公司利益案一审开庭】2023年9月28日，吉林省吉林市中级人民法院一审公开开庭审理紫光集团原董事长赵伟国贪污、为亲友非法牟利、背信损害上市公司利益一案。吉林市人民检察院起诉指控：2018年至2021年，被告人赵伟国利用担任紫光集团董事长的职务便利，与特定关系人李禄媛共谋，由李禄媛实际控制的公司低价购买原本应当由紫光集团购买的通州商务园项目房产，获取房产溢价利益，非法占有国有资产4.7亿余元。2014年至2021年，赵伟国利用担任紫光集团董事长等的职务便利，将本单位的盈利业务交由李禄媛等特定关系人经营，或者以明显高于市场价格向李禄媛经营管,2023-09-28
2023-09-28 08:54:37,中国东航：拟向商飞公司购买100架C919飞机,【中国东航：拟向商飞公司购买100架C919飞机】财联社9月28日电，中国东航公告，公司与中国商用飞机有限责任公司（简称“商飞公司”）签订《C919飞机买卖协议》，向商飞公司购买100架C919飞机。按本次交易协议签署日当天中国人民银行公布的人民币兑美元中间价汇率（1美元兑7.1798元人民币）计算，本次购买100架C919飞机的目录价格约为710.80亿元。上述100架飞机计划于2024年至2031年分批交付于公司。,2023-09-28
2023-09-28 08:46:40,深交所三季报预约披露时间出炉 黄山胶囊拔得头筹,深交所上市公司三季报预约披露时间出炉。黄山胶囊拔得头筹，披露时间为2023年10月12日。,2023-09-28
2023-09-28 08:44:19,莲花健康：新华三信息拟向莲花科创交付330台英伟达H800GPU系列算力服务器,【莲花健康：新华三信息拟向莲花科创交付330台英伟达H800GPU系列算力服务器】财联社9月28日电，莲花健康公告，公司全资子公司莲花科创于9月27日与新华三控股子公司新华三信息签署《采购合同》。双方确认，本采购合同项下，新华三信息向莲花科创交付330台英伟达H800GPU系列算力服务器（每台服务器含8张GPU)，合同总价为6.93亿元。,2023-09-28
2023-09-28 08:42:49,香港交易所将沙特交易所纳入认可证券交易所名单,财联社9月28日电，香港交易所称将沙特交易所纳入认可证券交易所名单，港交所称被纳入认可证券交易所名单后，于沙特交易所上市的公司可在港申请第二上市 。,2023-09-28
2023-09-28 08:28:02,投资日历：10月资本市场大事提醒,【投资日历：10月资本市场大事提醒】,2023-09-28
