时间,标题,简讯,date
2023-09-11 09:34:48,李鸿忠：依法加强政府债务监督 推动经济社会高质量发展,李鸿忠在建立听取和审议政府债务管理情况报告制度工作座谈会上强调，依法加强政府债务监督，推动经济社会高质量发展。,2023-09-11
2023-09-11 09:31:23,北向资金今日净买入22.44亿元 江苏银行获净买入2.42亿元,北向资金今日净买入22.44亿元。江苏银行、恒瑞医药、中兴通讯分别净买入2.42亿元、1.61亿元、1.57亿元。立讯精密净卖出额居首，金额为6.36亿元。,2023-09-11
2023-09-11 08:31:46,,财联社9月11日电，在岸人民币对美元收盘报7.2906，较上一交易日涨509个基点。,2023-09-11
2023-09-11 08:09:40,香港恒生指数收跌0.58% 恒生科技指数跌0.21%,香港恒生指数收跌0.58%，恒生科技指数跌0.21%。融创中国涨超23%，中国恒大涨超20%，中信证券涨超5%；恒大汽车、哔哩哔哩跌超4%，龙湖集团、碧桂园服务跌超3%。,2023-09-11
2023-09-11 08:03:49,特斯拉美股盘前涨近4% 大摩称Dojo或为特斯拉带来5000亿美元价值,财联社9月11日电，特斯拉美股盘前涨近4%，摩根士丹利预计Dojo超级计算机将为其带来高达5000亿美元的市值增幅。,2023-09-11
2023-09-11 07:48:05,周一投资舆情热点,"【周一投资舆情热点】
1）华为产业链：华为新手机受消费者追捧；问界M7、奇瑞LUXCEED等华为合作重磅车型拉开发布序幕。
2）半导体芯片：外交部回应美国调查华为最新手机芯片，制裁打压只会增强中国的决心和能力。
3）减肥药：礼来总市值突破5500亿美元，摩根大通预计到2030年GLP-1类药物年销售额将超过1000亿美元。
4）大金融：全国外汇市场自律机制专题会议在京召开；8月社融数据超预期，M2同比增长10.6%，新增贷款1.36万亿。
5）福建板块：国务院台湾事务办公室9月13日举行新闻发布会，两岸融合发展示范区受关注。",2023-09-11
2023-09-11 07:47:16,外交部：李强总理出席二十国集团领导人峰会期间同拜登等多国领导人进行简短交流,【外交部：李强总理出席二十国集团领导人峰会期间同拜登等多国领导人进行简短交流】财联社9月11日电，在9月11日的外交部例行记者会上，有记者提问称，美国总统拜登称在G20峰会上和中国总理李强进行了交谈。请问中方是否可以确认？关于此次交谈是否有更多信息提供？中国外交部发言人毛宁说，李强总理出席二十国集团领导人峰会期间，在会场同与会的美国总统拜登等多国领导人进行了简短交流。李强总理向拜登总统强调，中国的发展对美国是机遇而不是挑战。中美两国应加强交流，拜登总统表示，美方希望中国经济不断增长，不会阻止中国经济的发展。,2023-09-11
2023-09-11 07:18:44,9月11日涨停分析,【9月11日涨停分析】今日共27股涨停，连板股总数8只，21股封板未遂，封板率为56%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的捷荣技术9天8板、荣联科技2板、高鸿股份2板、新纶新材2板，光刻机概念股张江高科4板、奥普光电4天3板、联合精密2板，芯片产业链的冠石科技4板，BC电池概念股广信材料创业板5天3板，医药股常山药业创业板首板，算力板块菲菱科思创业板首板。今日收涨个股3640只，收跌个股1265只。,2023-09-11
2023-09-11 07:16:52,深圳：离异三年内再婚或复婚家庭购房按现有家庭房产套数计算 不再追溯离异前家庭名下房产套数,【深圳：离异三年内再婚或复婚家庭购房按现有家庭房产套数计算 不再追溯离异前家庭名下房产套数】财联社9月11日电，记者从深圳市住房公积金管理中心获悉，近期有关部门对深圳购房政策进行了相应的优化。离异三年内再婚或复婚家庭购房时，按照现有家庭的房产套数计算，不再追溯离异前家庭名下拥有房产套数。而按照原有政策，夫妻离异的，任何一方自夫妻离异之日起3年内购买商品住房的，其拥有住房套数按离异前家庭总套数计算。,2023-09-11
2023-09-11 07:02:15,收评：深成指震荡收涨近1% AI概念股午后反弹,【收评：深成指震荡收涨近1% AI概念股午后反弹】财联社9月11日电，大盘早盘强势震荡，午后快速拉升后回落收窄涨幅，深成指收涨近1%。盘面上，医药生物板块集体走强，创新药、减肥药方向领涨，常山药业20CM涨停，通化金马、灵康药业涨停。华为产业链依旧活跃，华为·星闪领涨，捷荣技术9天8板，冠石科技4连板，荣联科技、高鸿股份、锐明技术涨停。AI概念股午后反弹，光通信、算力领涨，菲菱科思20CM涨停，同方股份、铭普光磁涨停。下跌方面，家居、房地产产业链调整，爱丽家居跌停，豪尔赛触及跌停，菲林格尔、栖霞建设跌幅靠前。总体上个股涨多跌少，两市超3600只个股上涨。沪深两市今日成交额8410亿，较上个交易,2023-09-11
2023-09-11 06:17:29,中汽协：8月新能源汽车销量84.6万辆 同比增长27%,中汽协数据显示，8月，新能源汽车产销分别完成84.3万辆和84.6万辆，环比分别增长4.7%和8.5%，同比分别增长22%和27%，市场占有率达到32.8%。（财联社记者 徐昊）,2023-09-11
2023-09-11 06:14:27,拜登再次表示不愿与中国脱钩,【拜登再次表示不愿与中国脱钩】财联社9月11日电，拜登当地时间9月10日在越南进行国事访问时发表了演讲。在谈到中国时他表示，自己很真诚地想处理好与中国的关系，不希望与中国脱钩。他不会向中国出售制造核武器的材料，但也并不想伤害中国。,2023-09-11
2023-09-11 06:05:13,中汽协：8月汽车销量258.2万辆 同比增长8.4%,中汽协数据显示，8月，汽车产销分别完成257.5万辆和258.2万辆，环比分别增长7.2%和8.2%，同比分别增长7.5%和8.4%。（财联社记者 徐昊）,2023-09-11
2023-09-11 06:02:39,接近监管人士：金融对实体经济支持总量是够的 未来要解决好不敢贷不愿贷不能贷问题,"【接近监管人士：金融对实体经济支持总量是够的 未来要解决好不敢贷不愿贷不能贷问题】财联社9月11日电，接近监管人士表示，金融对实体经济支持总量是够的，未来结构性工具运用既要考虑经济运行中突出的结构性矛盾，又要权衡金融机构对特定领域金融服务的意愿和能力，解决好不敢贷不愿贷不能贷问题。（财联社记者 王宏）

",2023-09-11
2023-09-11 05:35:48,北向资金净流入超50亿元,【北向资金净流入超50亿元】财联社9月11日电，截至发稿，北向资金净流入超50亿元，其中，沪股通净流入超24亿元，深股通净流入超30亿元。,2023-09-11
2023-09-11 05:03:14,三大指数均涨逾1% 上涨个股近4000只,【创业板指涨逾1%】财联社9月11日电，指数走强，创业板指拉升涨逾1.00%，沪指涨1.14%，深成指涨1.18%，华为·星闪、液态金属、肝素等板块指数涨幅居前，MLOps、中电科系、太空互联网等板块指数跌幅居前。,2023-09-11
2023-09-11 05:03:13,证券板块反弹 华创云信领涨,【证券板块反弹 华创云信领涨】财联社9月11日电，券商股盘中反弹，华创云信拉升逼近涨停，华泰证券、东北证券、天风证券、华泰证券等纷纷冲高。,2023-09-11
2023-09-11 05:01:22,沪指涨逾1% 上涨个股近3800只,【沪指涨逾1%】财联社9月11日电，指数走强，沪指拉升涨逾1.02%，深成指涨0.94%，创业板指涨0.75%，华为·星闪、液态金属、减肥药等板块指数涨幅居前，MLOps、中电科系、太空互联网等板块指数跌幅居前。,2023-09-11
2023-09-11 04:56:09,,财联社9月11日电，在岸人民币兑美元收复7.27，现报7.2699，日内涨超700点。,2023-09-11
2023-09-11 04:48:20,,离岸人民币兑美元收复7.30关口，日内涨超600点。,2023-09-11
2023-09-11 04:42:13,央行：8月份人民币贷款增加1.36万亿元 同比多增868亿元,【央行：8月份人民币贷款增加1.36万亿元 同比多增868亿元】财联社9月11日电，央行数据显示，8月份人民币贷款增加1.36万亿元，同比多增868亿元。分部门看，住户贷款增加3922亿元，其中，短期贷款增加2320亿元，中长期贷款增加1602亿元。,2023-09-11
2023-09-11 04:41:53,央行：8月货币供应量M2同比增长10.6%,【央行：8月货币供应量M2同比增长10.6%】财联社9月11日电，央行数据显示，8月末，广义货币(M2)余额286.93万亿元，同比增长10.6%，增速分别比上月末和上年同期低0.1个和1.6个百分点。狭义货币(M1)余额67.96万亿元，同比增长2.2%，增速分别比上月末和上年同期低0.1个和3.9个百分点。流通中货币(M0)余额10.65万亿元，同比增长9.5%。当月净投放现金386亿元。,2023-09-11
2023-09-11 04:40:42,央行：8月社会融资规模增量为3.12万亿元 比上年同期多6316亿元,中国8月社会融资规模增量为3.12万亿元，预估为27300亿元，前值为5282亿元。,2023-09-11
2023-09-11 04:39:15,,富时中国A50指数期货涨幅扩大至1%。,2023-09-11
2023-09-11 04:36:56,,离岸人民币兑美元连续收复7.33、7.32、7.31关口，日内涨幅一度扩大至逾500点。,2023-09-11
2023-09-11 04:29:02,9月11日午间涨停分析,【9月11日午间涨停分析】今日午盘两市共26股涨停，连板股总数10只，10股封板未遂，封板率为72%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的捷荣技术9天8板、新纶新材2板，芯片产业链的冠石科技4板、先锋电子3板，光刻机概念股张江高科4板、奥普光电4天3板、联合精密2板，星闪概念股创耀科技科创板2板、荣联科技2板、高鸿股份2板。,2023-09-11
2023-09-11 04:26:05,全国外汇市场自律机制专题会议：该出手时就出手 坚决防范汇率超调风险,"【全国外汇市场自律机制专题会议在京召开】2023年9月11日，全国外汇市场自律机制专题会议在北京召开。会议讨论了近期外汇市场形势和人民币汇率问题。外汇市场自律机制相关指导司局、8家外汇市场自律机制核心成员机构代表参加会议。

会议认为，近期人民币对美元虽然有所贬值，但对一篮子货币保持基本稳定，对非美主要货币保持相对强势，外汇市场运行稳健，市场预期总体平稳。随着国内稳经济、稳预期政策陆续出台落地，物价（CPI）同比增速触底转正，进出口数据好于预期，房地产政策效果逐步显现，消费明显回暖，科技创新不断突破，经济高质量发展持续推进，经济“进”的势能正在积聚，人民币汇率在合理均衡水平上保持基本稳定具有坚",2023-09-11
2023-09-11 04:23:26,独家|万达商管正逐步兑付“20万达01”回售债券 回售金额达37.897亿元,【独家|万达商管正逐步兑付“20万达01”回售债券 回售金额达37.897亿元】记者从接近万达的知情人士处获悉，万达商管正逐步兑付“20万达01”回售债券，计划于9月11日完成兑付。据万达商管公告，该债券发行规模为38亿元，债券期限5年，票面利率5.58%，到期日2025年9月9日，本次回售兑付金额为37.897亿元，接近全额回售。据悉，本次回售完成后，万达商管将按照相关规定进行回售债券的转售，转售完成后将注销剩余未转售债券。（财联社记者 李洁）,2023-09-11
2023-09-11 03:32:04,午评：三大股指小幅收高 医药股集体大涨,【午评：三大股指小幅收高 医药股集体大涨】财联社9月11日电，市场早盘震荡攀升，三大指数均小幅收高。盘面上，华为产业链延续活跃，其中星闪概念强势，捷荣技术走出9天8板，冠石科技4连板，荣联科技、创耀科技等涨停。医药股集体大涨，创新药、减肥药方向领涨，常山药业、通化金马、灵康药业涨停。光刻机板块继续活跃，奥普光电、联合精密涨停。智能驾驶板块震荡走高，锐明技术、德迈仕、亚太股份涨停。下跌方面，房地产及家居产业链调整，爱丽家居跌停，菲林格尔、亚振家居、栖霞建设跌超8%。总体上个股涨多跌少，两市超3300只个股数上涨。沪深两市今日成交额4899亿，较上个交易日放量849亿。板块方面，华为·星闪、减肥药,2023-09-11
2023-09-11 03:31:27,经营者集中反垄断合规指引发布 首次引入案例说明,【经营者集中反垄断合规指引发布 首次引入案例说明】财联社9月11日电，市场监管总局11日正式发布《经营者集中反垄断合规指引》。这是2008年《反垄断法》实施以来，国务院反垄断执法机构出台的首部经营者集中监管领域合规指导性文件，对提升经营者集中常态化监管水平具有重要意义。作为推进常态化监管的重要举措，《指引》体现以下特点：一是突出以服务为宗旨，《指引》提出市场监管部门要定期了解企业合规情况并给予必要支持，同时积极开展宣传和培训。二是突出以实效为基础，《指引》重在实现合规效果，不强制要求企业单独建立经营者集中合规制度，避免增加额外合规成本。三是突出以企业为中心，《指引》充分考虑不同类型企业管理模式,2023-09-11
2023-09-11 02:05:29,减肥药板块大幅走强 常山药业触及涨停,【减肥药板块大幅走强 常山药业触及涨停】财联社9月11日电，减肥药概念股早盘大幅走强，创业板金凯生科、常山药业拉升涨超15%，圣诺生物、蓝晓科技、昊帆生物、诺泰生物等纷纷冲高。消息面上，摩根大通提高了对减肥药的销售额预测，预计到2030年这种GLP-1激动剂类药物的年销售额将超过1000亿美元，诺和诺德、礼来总市值不断刷新新高。,2023-09-11
2023-09-11 01:33:41,华为产业链延续强势 冠石科技4连板,"【华为产业链延续强势 冠石科技4连板】财联社9月11日电，华为产业链延续强势，其中星闪概念持续活跃，冠石科技4连板，荣联科技、创耀科技2连板，华映科技、新纶科技、九联科技等涨幅靠前。消息面上，据华为官方商城上的信息，HarmonyOS 4.0及以上的华为部分型号手机支持使用星闪，目前HUAWEI Mate 60系列手机支持该功能。
",2023-09-11
2023-09-11 01:30:34,,财联社9月11日电，日本10年期国债收益率自2014年以来首次上升至0.7%。,2023-09-11
2023-09-11 01:28:52,日本核污染水第一次排海今将结束 最早将于本月下旬开始第二次排放,【日本核污染水第一次排海今将结束】财联社9月11日电，据日本产经新闻报道，“东京电力公司今天将完成福岛第一核电站核污染水首次约7800吨的海洋排放”。东电称，在进行相关确认和设备检查后，最早将于本月下旬开始第二次排放。,2023-09-11
2023-09-11 01:27:40,竞价看龙头,【竞价看龙头】财联社9月11日电，市场焦点股捷荣技术（8天7板）高开7.09%，华为产业链的华映科技（7天6板）高开6.58%、冠石科技（3板）竞价涨停、创耀科技（科创板首板）高开11.09%，光刻机概念股张江高科（3板）高开9.73%、蓝英装备（创业板3天2板）高开5.20%、奥普光电（3天2板）高开0.56%，卫星导航板块华力创通（创业板5天3板）低开1.33%、震有科技（科创板3天2板）低开2.91%，芯片产业链的先锋电子（2板）竞价涨停、立达信（3天2板）低开2.05%。,2023-09-11
2023-09-11 01:25:09,三大指数开盘涨跌不一,【三大指数开盘涨跌不一】财联社9月11日电，沪指高开0.09%，深成指高开0.09%，创业板指低开0.04%，华为·星闪、一汽系、信科系等板块指数涨幅居前，光刻胶、EDA、Facebook概念等板块指数跌幅居前。,2023-09-11
2023-09-11 01:21:25,恒生指数开盘跌1.43% 恒生科技指数跌2.3%,香港恒生指数开盘跌1.43%。恒生科技指数跌2.3%。,2023-09-11
2023-09-11 01:21:09,央行公开市场净投放2030亿元,央行今日进行2150亿元7天期逆回购操作，中标利率为1.80%，与此前持平。,2023-09-11
2023-09-11 01:14:01,青岛：将市南区、市北区移出限购区域 全域取消限购政策,【青岛：将市南区、市北区（原四方区域除外）移出限购区域 全域取消限购政策】财联社9月11日电，据“青岛住房和城乡建设“”消息，为贯彻落实党中央、国务院决策部署，因城施策用好政策工具箱，促进全市房地产市场平稳健康发展，更好满足居民刚性和改善性住房需求。一、调整住房限购区域。将市南区、市北区（原四方区域除外）移出限购区域，全域取消限购政策。二、优化住房上市交易年限。在本市范围内，商品住房取得《不动产权证书》可上市交易。,2023-09-11
2023-09-11 00:24:37,中信证券：建议均衡配置保险板块,【中信证券：建议均衡配置保险板块】财联社9月11日电，中信证券研报指出，偿付能力监管优化在一定程度上缓解了偿付能力压力，相关投资风险因子的修改总体上是“上限提升型”政策，负债端向分红险转型是保险资金增配权益的基础。维持行业“强于大市”评级，建议均衡配置保险板块。,2023-09-11
2023-09-11 00:15:05,济南：取消二环以内的历下区、市中区区域购房限制,【济南市调整购房政策 今起施行】财联社9月11日电，从济南市住房和城乡建设局获悉，为保持全市房地产市场平稳健康发展，支持刚性和改善性购房需求，进一步提振市场信心，济南市对当前房地产调控政策措施进行调整：取消二环以内的历下区、市中区区域购房限制；同时，商品住房取得《不动产权证书》后即可上市交易。自2023年9月11日起施行。,2023-09-11
2023-09-10 23:58:35,财联社9月11日早间新闻精选,"【财联社9月11日早间新闻精选】
1、习近平7日下午在黑龙江省哈尔滨市主持召开新时代推动东北全面振兴座谈会并发表重要讲话。习近平强调，要以科技创新推动产业创新，加快构建具有东北特色优势的现代化产业体系。
2、习近平8日到78集团军视察，强调要深入贯彻新时代强军思想，贯彻新时代军事战略方针，创新集团军建设管理和作战运用方式，全面提高部队备战打仗能力，有效履行党和人民赋予的使命任务。 ",2023-09-11
2023-09-10 23:51:29,,财联社9月11日电，日本10年期国债收益率攀升4个基点至0.69％，为2014年以来最高。,2023-09-11
2023-09-10 23:43:55,投资日历：周一资本市场大事提醒,"【投资日历：周一资本市场大事提醒】
①今日共有2只新股申购，为创业板的飞南资源(301500)、科创板的中研股份(688716)。
②北交所：自9月11日起，将全部北交所存量上市公司股票纳入融资融券标的。
③2023年国家网络安全宣传周将于9月11日至17日在全国范围举行。
④上期能源所将自9月11日交易起调整集运指数（欧线）期货交易手续费。
⑤2023钙钛矿技术、设备和材料论坛将于9月11日至13日在常州举办。
⑥2023年中国硅业大会定于9月11日至13日在包头召开。
⑦2023中国民营企业500强峰会将于9月11日至13日在济南举办。
⑧第三十届中国北京种业大会将于9月11日至14日在北",2023-09-11
2023-09-10 23:16:14,美国“功勋”间谍在华落网！国安部披露详情,"【美国“功勋”间谍在华落网！国安部披露详情】财联社9月11日电，据国家安全部微信公众号消息，2023年5月15日，江苏省苏州市中级人民法院以间谍罪判处梁成运无期徒刑，剥夺政治权利终身，并没收个人财产五十万元，终结了他长达30多年的美国间谍生涯。

梁成运，1945年出生于中国香港，1983年赴美国某中部城市经营餐厅。1986年，美国间谍情报机关人员多次约谈梁成运，向其出示证件，表明身份，要求梁成运与其合作。

1989年，美间谍情报机关与梁成运正式签订“合作协议”，将他招募为线人，约定秘密联络方式，承诺每月支付1000美元，并根据业绩发放奖金。同年，梁成运加入美国籍。

为了包装梁成运在美国的",2023-09-11
