时间,标题,简讯,date
2023-11-20 09:41:02,,在岸、离岸人民币对美元涨幅扩大，均升破7.17，日内分别涨超800个基点、500个基点。,2023-11-20
2023-11-20 09:31:27,北向资金今日净买入13.73亿元 韦尔股份净买入3.36亿元,北向资金今日净买入13.73亿元。韦尔股份、阳光电源、中兴通讯分别净买入3.36亿元、2.04亿元、1.69亿元。江淮汽车净卖出额居首，金额为4.09亿元。,2023-11-20
2023-11-20 09:18:49,俄罗斯国家杜马主席将访华,【俄罗斯国家杜马主席将访华】财联社11月20日电，应全国人大常委会委员长赵乐际邀请，俄罗斯国家杜马主席沃洛金将于11月21日至23日率团访华。,2023-11-20
2023-11-20 09:02:05,中沙（特）两国央行签署双边本币互换协议 规模为500亿元人民币/260亿沙特里亚尔,【中沙（特）两国央行签署双边本币互换协议】经国务院批准，近日中国人民银行与沙特中央银行签署了双边本币互换协议，互换规模为500亿元人民币/260亿沙特里亚尔，协议有效期三年，经双方同意可以展期。中沙建立双边本币互换安排，将有助于加强两国金融合作，扩大中沙间本币使用，促进双方贸易和投资便利化。,2023-11-20
2023-11-20 09:01:05,网传鸿蒙系统明年将不兼容安卓 华为相关人士：未来为三个各自独立的操作系统,【网传鸿蒙系统明年将不兼容安卓 华为相关人士：未来为三个各自独立的操作系统】财联社11月20日电，有消息称华为可能明年推出不兼容安卓的鸿蒙版本。11月20日，一华为相关人士表示：推出时间还不确定，未来IOS、鸿蒙、安卓将为三个各自独立的系统。,2023-11-20
2023-11-20 08:53:19,国家能源局：截至10月底全国累计发电装机容量约28.1亿千瓦 同比增长12.6%,国家能源局：截至10月底，全国累计发电装机容量约28.1亿千瓦，同比增长12.6%。其中，太阳能发电装机容量约5.4亿千瓦，同比增长47.0%；风电装机容量约4.0亿千瓦，同比增长15.6%。,2023-11-20
2023-11-20 08:38:52,甘肃证监局：投资者王某锋编造关于“纯碱”虚假信息 处以二十万元罚款,"【甘肃证监局： 投资者王某锋编造关于“纯碱”虚假信息 处以二十万元罚款】财联社11月20日电，甘肃证监局发布行政处罚决定书。经查明，2023年1月13日9时55分26秒,王永锋在东方财富网注册账户“股友806Y52299p”。当日10时12分42秒，王永锋使用账户“股友806Y52299p”在东方财富网“纯碱吧”发帖，内容为“中新网1月13日电据国家发改委13日消息,针对近期纯碱价格过快上涨等情况，国家发展改革委价格司组织召开会议,分析研判纯碱市场和价格形势,听取业内专家和部分市场机构意见,研究加强纯碱价格监管工作。”上述信息是王永锋将中国新闻网2023年1月6日发布的《铁矿石价格过快上涨国家",2023-11-20
2023-11-20 08:32:19,,在岸人民币对美元收盘报7.1747，较上一交易日涨718个基点。,2023-11-20
2023-11-20 08:24:29,周一投资舆情热点,"【周一投资舆情热点】
1）半导体芯片：台积电CoWoS先进封装需求迎来爆发，英伟达等客户大幅追单，明年月产能拟拉升120%。
2）机器人：特斯拉、亚马逊等人形机器人厂商持续推进，开普勒先行者系列通用人形机器正式面世。
3）汽车产业链：文远知行获准在京开展整车无人出行服务商业化试点；中国新能源汽车10月产销量再创新高。
4）硅基OLED：Meta正在积极研发下一代旗舰产品Quest4，核心亮点之一将是其搭载的索尼MicroOLED屏幕，预计2025年面市。
5）汽车电子：众多汽车厂商携带新品亮相广州车展，智能座舱、AR-HUD、自动驾驶、光场屏等智能化配置进入加速渗透阶段。",2023-11-20
2023-11-20 08:10:22,香港恒生指数收涨1.86% 恒生科技指数涨2.45%,香港恒生指数收涨1.86%，恒生科技指数涨2.45%。国美零售跌超21%，恒大汽车跌超3%；融创中国、小鹏汽车涨超5%，腾讯控股、东方甄选涨超3%。,2023-11-20
2023-11-20 08:09:48,引力传媒：目前公司主营业务中暂未涉及抖音短视频付费业务,【引力传媒：目前公司主营业务中暂未涉及抖音短视频付费业务】财联社11月20日电，引力传媒公告，公司关注到有媒体将公司列为抖音短视频付费概念股。目前，公司主营业务中暂未涉及抖音短视频付费业务。,2023-11-20
2023-11-20 08:00:41,岸田称中国同意就对日本海产品禁令问题举行专家级会谈 外交部回应,【岸田称中国同意就对日本海产品禁令问题举行专家级会谈 外交部回应】财联社11月20日电，在11月20日外交部例行记者会上，有记者提问称，日本首相岸田文雄表示，中国已同意举行专家级会谈，旨在解决中国对日本海产品的禁令问题。外交部能否证实这些会谈，会谈可能何时举行？对此，发言人毛宁回应称，中方反对日本福岛核污染水排海的立场是一贯的，也是非常明确的，中方和其他相关各方采取了一些必要的措施，这些措施也是完全正当合理和必要的。“我们希望日方同中方相向而行，通过建设性的方式妥善的处理好福岛核污染水排海的问题。”毛宁称。,2023-11-20
2023-11-20 07:58:52,微软CEO纳德拉：OpenAI创始人山姆·奥特曼将加入微软 领导新的高级AI研究团队,【微软CEO纳德拉：OpenAI创始人山姆·奥特曼将加入微软 领导新的高级AI研究团队】财联社11月20日电，微软CEO纳德拉在社交平台X上表示，OpenAI创始人Sam Altman（山姆·奥特曼）、Greg Brockman（格雷格·布洛克曼）将加入微软，领导一个新的高级人工智能研究团队。此前，据知情人士透露，OpenAI董事会不顾投资者要求山姆·奥特曼复职的呼声，聘请了Twitch前CEO埃米特·希尔担任首席执行官。,2023-11-20
2023-11-20 07:46:15,得知Altman不会回归 数十名OpenAI员工辞职,【得知Altman不会回归 数十名OpenAI员工辞职】财联社11月20日电，知情人士透露，当地时间周日，数十名OpenAI员工在公司内部宣布辞职。此前，公司董事会董事兼首席科学家Ilya Sutskever称，已被罢免的Sam Altman将不会回归。这些举措可能会阻碍OpenAI在这次罢免风波之后前进的动力，也可能改变AI领域的进程，并鼓励该公司的竞争对手——比如谷歌过去2天一直在寻求从OpenAI挖人。有OpenAI员工表示，如果Altman创办一家新的AI企业，他们将有兴趣加入。,2023-11-20
2023-11-20 07:29:25,11月20日涨停分析,【11月20日涨停分析】今日共62股涨停，连板股总数18只，21股封板未遂，封板率为75%（不含ST股、退市股及未开板新股）。个股方面，短剧概念股天威视讯13天9板，芯片产业链的西陇科学9天8板、银宝山新7板、凯华材料北交所2板，外贸出口概念股三柏硕7板、四通股份3板，算力板块统一股份8天6板、直真科技3板，脑机接口概念股南京熊猫5板，抖音概念股广博股份3板、引力传媒3板。今日收涨个股3698只，收跌个股1182只。,2023-11-20
2023-11-20 07:03:05,收评：北证50指数涨超3% 机器人板块逾10股涨停,【收评：北证50指数涨超3% 机器人板块逾10股涨停】财联社11月20日电，大盘全天震荡反弹，三大指数均小幅上涨。北证50指数涨超3%，10只北交所个股涨超10%。盘面上，机器人概念股表现活跃，赛为智能、富佳股份、科力尔、日发精机等超10股涨停。脑机接口概念股震荡走强，南京熊猫、创新医疗涨停。猪肉概念股迎来反弹，金新农、新五丰涨停。短剧概念股开盘冲高，岩山科技、引力传媒、天威视讯涨停。卫星导航概念股尾盘拉升，航宇微、湘邮科技涨停。此外，连板股今日表现强势，14只昨日连板个股(剔除ST)中11只涨停晋级。总体上个股涨多跌少，全市场超3900只个股上涨。沪深两市今日成交额9273亿，较上个交易日放,2023-11-20
2023-11-20 07:01:04,国内商品期货收盘 红枣涨超9%,【国内商品期货收盘 红枣涨超9%】财联社11月20日电，国内商品期货收盘，涨多跌少。红枣涨超9%，纯碱涨超6%，LU燃油涨逾4%，玻璃、燃料油等涨超2%，液化气、生猪等涨超1%，苹果、淀粉等小幅上涨；甲醇、硅铁等跌超2%，锰硅、菜粕等跌超1%，白糖、PX等小幅下跌。,2023-11-20
2023-11-20 06:54:20,上海：优化城乡建设用地结构 增加城镇居住用地特别是各类保障房用地规模,【上海：优化城乡建设用地结构 增加城镇居住用地特别是各类保障房用地规模】财联社11月20日电，上海市人民政府印发修订后的《关于本市全面推进土地资源高质量利用的若干意见》。其中提出，优化城乡建设用地结构。加强公共服务设施供给，合理确定城镇居住用地规模，统筹总量、结构、布局，增加城镇居住用地特别是各类保障房用地规模，推进城镇开发边界内存量工业用地“二次开发”和开发边界外低效建设用地减量，保障必要的产业发展空间。坚持农村低效建设用地“拆并与优化并重”的方针，鼓励利用存量集体建设用地实施乡村振兴战略。,2023-11-20
2023-11-20 05:39:35,三柏硕上演“地天板”,【三柏硕上演“地天板”】财联社11月20日电，跨境电商概念股三柏硕午后上演“地天板”，成交金额超9亿。该股此前6连板，今日早盘一度跳水跌停。,2023-11-20
2023-11-20 05:24:33,北证50指数涨超3% 北交所逾10股涨超10%,【北证50指数涨超3% 北交所逾10股涨超10%】财联社11月20日电，北证50指数午后涨超3%，北交所个股持续走强，华阳变速、旺成科技、凯华材料均30CM涨停，奥迪威、惠丰钻石、泰德股份等超10股涨超10%，231只北交所个股中仅4只个股下跌。,2023-11-20
2023-11-20 05:09:52,不顾投资者要求奥特曼复职呼声 OpenAI董事会聘请Twitch前高管埃米特·希尔担任CEO,【不顾投资者要求奥特曼复职呼声 OpenAI董事会聘请Twitch前高管埃米特·希尔担任CEO】财联社11月20日电，据知情人士透露，OpenAI董事会不顾投资者要求山姆·奥特曼复职的呼声，聘请了Twitch前CEO埃米特·希尔担任首席执行官。今年早些时候，Shear辞去了亚马逊公司旗下游戏流媒体网站Twitch的首席执行官一职。,2023-11-20
2023-11-20 04:20:01,,财联社11月20日电，离岸人民币兑美元持续走强，升破7.17关口，日内涨近470点。,2023-11-20
2023-11-20 04:18:10,OpenAI临时首席执行官MURATI计划重新聘请Sam Altman和Brockman,【OpenAI临时首席执行官MURATI计划重新聘请Sam Altman和Brockman】财联社11月20日电，据直接知情人士透露，OpenAI的临时首席执行官(CEO) Mira Murati计划重新聘请刚被驱逐的CEO Sam Altman以及前总裁Greg Brockman，职位尚未确定。一位直接知情人士称，就在Murati争取让Altman和Brockman回归的同时，OpenAI董事会成员也在寻求另行聘请一位CEO来接替Altman。另择CEO，将是对以微软公司和Thrive Capital为主的投资者的激烈反抗——这些投资者已要求董事会下台并希望Altman复职。,2023-11-20
