时间,标题,简讯,date
2023-12-29 09:31:15,北向资金今日净卖出5.66亿元 欧菲光遭净卖出2.48亿元,财联社12月29日电，北向资金净卖出5.66亿元，欧菲光、长安汽车、万华化学分别遭净卖出2.48亿元、2.41亿元、1.89亿元；赛力斯逆势获净买入2.9亿元。,2023-12-29
2023-12-29 09:30:03,上交所：兴业银行收盘集合竞价异常为某投资者以明显偏离股票最新成交价的价格大笔申报成交所致,上交所发布关于兴业银行股票2023年12月29日收盘集合竞价异常交易情况的通报，经初步核查，为某投资者以明显偏离股票最新成交价的价格大笔申报成交所致。上交所将对相关情况作进一步深入核查，并根据核查结果采取相应措施。,2023-12-29
2023-12-29 09:25:47,证监会：紫晶存储案中介机构承诺交纳约12.75亿元承诺金 已赔偿投资者约10.86亿元并整改,证监会适用当事人承诺制度维护投资者合法权益，紫晶存储案中介机构承诺交纳约12.75亿元承诺金，已赔偿投资者约10.86亿元并整改。,2023-12-29
2023-12-29 09:25:45,投资日历：1月资本市场大事提醒,【投资日历：1月资本市场大事提醒】,2023-12-29
2023-12-29 09:23:31,沪深交易所推出2024年多项降费措施 预计整体让利超9亿元,【沪深交易所推出2024年多项降费措施 预计整体让利超9亿元】财联社12月29日电，上交所发布《关于暂免收取部分2024年度费用的通知》，上交所及下属子公司通过暂免收费、下调标准、增加优惠等方式，积极履行减收降费主体责任，经初步测算，此次降费预计将向市场让利约6亿元。此外，深交所下属的深圳证券通信有限公司和深圳证券信息有限公司分别减免深市交易通信网关软件服务费、广域网线路接入服务费以及股东大会网络投票服务费。预计2024年整体降费金额将超过3.2亿元，降费力度持续加大。,2023-12-29
2023-12-29 09:19:23,财报更新结束 首发审核陆续恢复,【财报更新结束 首发审核陆续恢复】近期，有自媒体报道称，沪深交易所近日恢复多家企业发行上市审核。记者查阅沪深交易所网站，这批企业基本是9月底中止审核，原因是发行人IPO申请文件的财务资料需要更新。记者就此采访了市场专业人士。据有关人士介绍，按规则要求，首发企业申请文件中的财务数据有效期不得超过九个月，如财务数据超期，则需申请更新数据，交易所将停止审核计时，显示审核中止，更新完成后，恢复审核计时，继续推进审核进程。本批恢复审核的企业因使用的财务数据临近到期，需要在9月底更新，曾提出了中止审核申请。由于财务数据需经会计师事务所审计，完成更新通常需要两至三个月的时间。近日，9月底前中止审核的企业相继,2023-12-29
2023-12-29 09:11:40,外汇局：前三季度证券投资净流出同比收窄62% 非居民对我国债券投资自9月起转为净流入,【外汇局：前三季度证券投资净流出同比收窄62% 非居民对我国债券投资自9月起转为净流入】财联社12月29日电，国家外汇管理局副局长、新闻发言人王春英就2023年前三季度国际收支和9月末国际投资头寸状况答记者问。前三季度，我国金融账户项下来华直接投资净流入155亿美元，其中，包含资本金和利润再投资的股权性质来华直接投资净流入387亿美元。近期，随着直接投资利润分配季节性因素消退、关联企业债务资金净流出放缓，来华直接投资净流入总体向好。我国在超大规模市场、完整产业体系等方面的优势持续存在，高水平制度型开放有序推进，未来将继续吸引外资流入。前三季度，证券投资净流出同比收窄62%，其中非居民对我国债券,2023-12-29
2023-12-29 09:02:11,原银监会党委委员、副主席蔡鄂生一审被判死缓,【原银监会党委委员、副主席蔡鄂生一审被判死缓】财联社12月29日电，原中国银行业监督管理委员会党委委员、副主席蔡鄂生一审被判死缓。,2023-12-29
2023-12-29 08:55:50,京东诉阿里“二选一”案一审胜诉 京东获赔10亿元,【京东诉阿里“二选一”案一审胜诉 京东获赔10亿元】财联社12月29日电，据京东黑板报，12月29日，北京市高级人民法院对京东诉浙江天猫网络有限公司、浙江天猫技术有限公司、阿里巴巴集团控股有限公司“二选一”案做出一审判决，认定其滥用市场支配地位实施“二选一”的垄断行为成立，对京东造成严重损害，并判决向京东赔偿10亿元。,2023-12-29
2023-12-29 08:28:40,网传嘉实基金裁员 知情人士：假的，不属实,【网传嘉实基金裁员 知情人士：假的，不属实】财联社12月29日电，今日有市场传闻称，嘉实基金宣布裁员，其中研究员占30%、基金经理占20%等。对此，接近嘉实基金的知情人士向记者否认了网传情况的真实性，“是假的，不属实”。,2023-12-29
2023-12-29 08:25:10,12月29日涨停分析,【12月29日涨停分析】今日共65股涨停，连板股总数22只，8股封板未遂，封板率为89%（不含ST股、退市股及未开板新股）。个股方面，MR混合现实概念股亚世光电8板、力鼎光电3板、五方光电5天3板，光伏板块清源股份7板、中科云网9天6板、统一股份3板，北交所的雅葆轩30CM3连板，汽车产业链的龙洲股份10天5板、瑞玛精密2板，PEEK概念股中欣氟材10天5板，特高压板块神马电力3板。今日收涨个股4101只，收跌个股823只。,2023-12-29
2023-12-29 08:23:54,2023年十大熊股尘埃落定：ST左江年末崩盘跌近80%,【2023年十大熊股尘埃落定：ST左江年末崩盘跌近80% 新能源明星股“小甜甜”变“牛夫人”】财联社12月29日电，2023年A股收官，全年腰斩个股84只，其中17只跌超60%，包括了昱能科技、派能科技、鹏辉能源、绿康生化、中国中免等一批明星股。十大熊股中，ST左江年末崩盘跌近80%，除了ST股基本都集中在新能源（光储锂）方向，包括了昱能科技、派能科技、利元亨、海优新材。,2023-12-29
2023-12-29 08:22:31,2023年十大牛股火热出炉：北交所凯华材料大涨573%成功夺魁,【2023年十大牛股火热出炉：北交所凯华材料后来居上成功夺魁 联特科技冲高回落依旧收涨400%】财联社12月29日电，2023年A股收官，十大牛股新鲜出炉，北交所凯华材料后来居上，以573%的涨幅夺魁。上半年涨幅第一的联特科技，在118个交易日里累计涨幅高达772%，三季度进入持续回调状态，目前以400%的年度涨幅退居第二。圣龙股份国庆节后走出一波14连板的行情，并带动市场“龙字头”概念和玄学炒股的行情，以386.87%涨幅险胜百利天恒夺得探花秀。,2023-12-29
2023-12-29 08:21:22,港股游戏股持续回暖 创梦天地大涨近6%,【港股游戏股持续回暖 创梦天地大涨近6%】财联社12月29日电，港股游戏股持续回暖，截至今日收盘，游戏软件指数涨0.31%，创梦天地涨5.96%、哔哩哔哩涨3.88%、中手游涨3.15%，腾讯控股涨0.2%。根据Sensor Tower日前公布的手游出海榜单，包括吉比特、世纪华通、三七互娱、神州泰岳等37家中国游戏厂商入围11月全球手游发行商收入榜TOP100，合计吸金18.7亿美元。此外，南向资金此前两个交易日累计加仓腾讯控股8.14亿港元；腾讯此前连续三个交易日保持每日回购约10亿港元，合计超过30亿港元。,2023-12-29
2023-12-29 08:09:56,香港恒生指数收涨0.02% 全年累跌近14%,香港恒生指数收涨0.02%，恒生科技指数涨0.01%。恒大汽车涨超17%，恒大物业涨超5%，小鹏汽车涨超4%，蔚来、哔哩哔哩涨超3%；小米集团跌超4%，新东方跌超2%。,2023-12-29
