时间,标题,简讯,date
2023-08-28 09:45:22,日本福岛县附近海域发生4.8级地震,【日本福岛县附近海域发生4.8级地震】财联社8月28日电，据日本气象厅消息，当地时间8月28日18时08分，日本福岛县附近海域发生4.8级地震，震度2级。,2023-08-28
2023-08-28 09:30:34,北向资金今日大幅净卖出82.47亿元 中信证券遭净卖出14.39亿元,【北向资金今日大幅净卖出82.47亿元 中信证券遭卖出14.39亿元】财联社8月28日电，北向资金今日大幅净卖出82.47亿元。中信证券、五粮液、华泰证券分别遭净卖出14.39亿元、10.45亿元、5.02亿元。隆基绿能净买入额居首，金额为2.43亿元。,2023-08-28
2023-08-28 08:32:31,兴齐眼药：上半年净利润同比降27% 拟10转4派10元,【兴齐眼药：上半年净利润同比降27% 拟10转4派10元】财联社8月28日电，兴齐眼药披露半年度报告，公司上半年实现营业收入6.85亿元，同比增长14.14%；归母净利润8775.46万元，同比下滑27.25%；基本每股收益0.99元。公司拟向全体股东每10股派发现金红利10元（含税），以资本公积金向全体股东每10股转增4股。小财注：Q1净利1935万元，据此计算，Q2净利6841万元，环比增长253.54%。,2023-08-28
2023-08-28 08:09:18,香港恒生指数收涨0.97% 中国恒大跌近80%,香港恒生指数收涨0.97%，恒生科技指数涨1.69%。小鹏汽车涨超10%，东方甄选涨超5%，蔚来涨超3%；中国恒大跌近80%，微博跌超7%，恒大汽车跌超5%。,2023-08-28
2023-08-28 07:52:04,多家头部量化私募：否认“暂停T0算法交易” 否认“助涨杀跌”,"【多家头部量化私募：否认“暂停T0算法交易” 否认“助涨杀跌”】市场一则流传广泛截图显示“考虑到印花税减半政策对市场流动性的影响，防止对客户投资造成不利影响，与策略供应商沟通8月28日暂停量化T0算法交易”，对此，多家头部量化私募向财联社记者否认，头部量化基本上都是自建系统，很少采购外部供应商系统，周末得知印花税减半政策，系统调试都来不及，不会冒风险暂停T0交易。也有量化私募、供应商等市场表示，不排除券商有出于安全考虑暂停T0交易的可能，但是市场存在夸大解读的嫌疑。而且T0交易不是主流交易，对市场影响较小。

此外，针对量化是否“助涨杀跌”的老生常谈，多家量化私募表示，这个锅不背。头部量化换手",2023-08-28
2023-08-28 07:43:58,外交部：鉴于当前中日关系状况 经双方商定推迟公明党代表团访华,【外交部：鉴于当前中日关系状况，经双方商定推迟公明党代表团访华】财联社8月28日电，外交部发言人汪文斌8月28日主持例行记者会。路透社记者提问，中方是否要求日本公明党党首延后其定于今天开始的访华计划？中方有何考虑？汪文斌表示，经向主管部门了解，鉴于当前中日关系状况，经双方商定，决定推迟日本公明党代表团访华。公明党长期坚持中日友好，中方高度重视同公明党开展交流对话，愿共同为中日关系改善发展作出积极努力。,2023-08-28
2023-08-28 07:38:23,8月28日涨停分析,【8月28日涨停分析】今日共35股涨停，连板股总数9只，87股封板未遂，封板率为29%（不含ST股、退市股及未开板新股）。个股方面，环保+基建的美丽生态8天5板、冠中生态创业板2板，核污水概念股大湖股份4板、中电环保创业板4天3板、中水渔业3天2板，业绩增长的罗普斯金3板、数据要素概念股直真科技4天3板，地产股珠江股份2板、中迪投资2板，大金融板块锦龙股份2板，次新股播恩集团2板。今日收涨个股3472只，收跌个股1463只。,2023-08-28
2023-08-28 07:35:59,太平洋：上半年净利2.1亿元 同比扭亏,【太平洋：上半年净利2.1亿元 同比扭亏】财联社8月28日电，太平洋发布半年报，上半年实现营业收入约7.49亿元，同比增长1.17%；净利润约2.10亿元，去年同期净利润亏损约7781.65万元，同比扭亏。小财注：Q1净利1.49亿元，据此计算，Q2净利0.61亿元，环比下降59%。,2023-08-28
2023-08-28 07:35:33,财政部、税务总局：延续实施全年一次性奖金个人所得税政策,【财政部、税务总局：延续实施全年一次性奖金个人所得税政策】财联社8月28日电，财政部、税务总局公告2023年第30号， 一、居民个人取得全年一次性奖金，符合《国家税务总局关于调整个人取得全年一次性奖金等计算征收个人所得税方法问题的通知》（国税发〔2005〕9号）规定的，不并入当年综合所得，以全年一次性奖金收入除以12个月得到的数额，按照本公告所附按月换算后的综合所得税率表，确定适用税率和速算扣除数，单独计算纳税。计算公式为：应纳税额＝全年一次性奖金收入×适用税率－速算扣除数。二、居民个人取得全年一次性奖金，也可以选择并入当年综合所得计算纳税。三、本公告执行至2027年12月31日。,2023-08-28
2023-08-28 07:24:05,外交部：8月30日起 来华人员无需进行入境前新冠病毒核酸或抗原检测,【外交部：8月30日起 来华人员无需进行入境前新冠病毒核酸或抗原检测】财联社8月28日电，外交部发言人汪文斌8月28日主持例行记者会。发言人汪文斌宣布，自2023年8月30日起，来华人员无需进行入境前新冠病毒核酸或抗原检测。,2023-08-28
2023-08-28 07:03:36,北向资金全天净卖出82.47亿元,【北向资金全天净卖出82.47亿元】财联社8月28日电，数据显示，北向资金午后加速离场，全天净卖出82.47亿元；其中沪股通净卖出42.83亿元，深股通净卖出39.65亿元。,2023-08-28
2023-08-28 07:03:19,收评：沪指高开回落涨1.13% 北向资金净卖出超80亿,【收评：沪指高开回落涨1.13% 北向资金净卖出超80亿】财联社8月28日电，大盘早盘受利好刺激大幅高开，随后持续回落。盘面上，核污染防治及环保股持续活跃，建工修复、捷强装备、东方园林、华盛昌等涨停；养殖股尾盘拉升，中水渔业、大湖股份涨停。地产股盘中大涨，中南建设、华远地产、金科股份、京投发展等涨停。券商股大幅高开后震荡回落，锦龙股份、华鑫股份涨停，首创证券、信达证券、中信证券等超20只个股炸板。总体上个股涨多跌少，两市超3400只个股上涨。此外，今日两市炸板个股超80只，炸板率超70%。沪深两市今日成交额11266亿，较上个交易日放量3603亿。板块方面，证券、环保、房地产、养殖等板块涨幅居,2023-08-28
2023-08-28 06:31:53,碳酸锂主力合约触及跌停,【碳酸锂主力合约触及跌停】财联社8月28日电，碳酸锂主力合约触及跌停，跌幅7%，报183450元/吨。,2023-08-28
2023-08-28 06:28:03,,财联社8月28日电，沪深两市成交额8月4日以来再度突破一万亿元。,2023-08-28
2023-08-28 05:57:06,北向资金净流出超70亿元,【北向资金净流出超70亿元】财联社8月28日电，截至发稿，北向资金净流出超70亿元，其中，沪股通净流出超33亿元，深股通净流出超36亿元。,2023-08-28
2023-08-28 05:08:37,近端次新股持续走高 C恒达大涨超80%,【近端次新股持续走高 C恒达大涨超80%】C恒达大涨超80%，C波长、C泰凌微、C众辰均涨超20%，碧兴物联、信宇人、锴威特快速跟涨超10%。,2023-08-28
2023-08-28 05:05:55,三大指数涨幅均收窄至2%,【三大指数涨幅均收窄至2%】财联社8月28日电，指数回落，创业板指、沪指、深成指涨幅均收窄至2%。早盘指数大幅高开，沪指涨超5%，深成指涨近6%，创业板指涨近7%。,2023-08-28
2023-08-28 04:11:44,量化私募大佬裘慧明2.85亿拍得上海一住宅,【量化私募大佬裘慧明2.85亿拍得上海一住宅】今日淘宝阿里拍卖平台信息显示，上海某住宅区以2.85亿成交，流传出网络竞价成功确认书显示，用户姓名裘慧明通过竞买以最高应价胜出。财联社记者从多方核实，该买家为知名量化私募明汯投资的创始人、董事长裘慧明。（财联社记者 闫军）,2023-08-28
2023-08-28 04:05:45,港股午评：恒生科技指数涨2.72% 中国恒大复牌首日跌超78%,【港股午评：恒生科技指数涨2.72% 中国恒大复牌首日跌超78%】财联社8月28日电，港股早盘指数高位震荡，恒生指数涨1.7%，报收18260.91点；恒生科技指数涨2.72%，报收4169.26点。板块方面，在线教育概念股、抗肿瘤概念股领涨；智能电视概念股、影视传媒概念股领跌。热门个股方面，中国恒大复牌首日跌超78%，小鹏汽车涨近13%，碧桂园涨超8%，东方甄选涨超7%。,2023-08-28
2023-08-28 04:02:04,8月28日午间涨停分析,【8月28日午间涨停分析】今日午盘两市共57股涨停，连板股总数9只，53股封板未遂，封板率为52%（不含ST股、退市股及未开板新股）。个股方面，环保+基建的美丽生态8天5板、冠中生态创业板2板，核污水概念股大湖股份4板，大金融板块恒银科技3板、锦龙股份2板、国盛金控3天2板，地产股珠江股份2板、中迪投资2板、京投发展2板。,2023-08-28
2023-08-28 03:42:05,我国拟制定学前教育法：幼儿园不得教授小学阶段课程内容,【我国拟制定学前教育法 】财联社8月28日电，学前教育法草案8月28日提请十四届全国人大常委会第五次会议初次审议。草案明确，发展学前教育坚持政府主导，以政府举办为主，大力发展普惠性学前教育资源，引导和规范社会力量参与；幼儿园应当根据学前儿童身心发展规律和年龄特点，科学实施保育和教育活动，不得教授小学阶段的课程内容、采用小学化的教育方式；幼儿园应当把保护学前儿童安全放在首位，落实安全责任制相关规定；国家为家庭经济困难的适龄儿童等接受普惠性学前教育提供资助。,2023-08-28
2023-08-28 03:34:22,部分交易软件提供商已通知券商 8月28日暂停量化T+0算法交易,【部分交易软件提供商已通知券商 8月28日暂停量化T+0算法交易】财联社8月28日电，据记者了解，由于担心量化T+0策略遇到单边行情，并导致风险敞口，一些交易软件提供商已经通知券商，8月28日暂停了量化T+0算法交易。,2023-08-28
