时间,标题,简讯,date
2023-09-05 09:31:56,杭州今日起实施“认房不认贷”,【杭州今日起实施“认房不认贷”】财联社9月5日电，据杭州市有关部门，杭州市在去年11月份优化个人住房贷款中住房套数认定标准的基础上，按照因城施策的原则，根据住房城乡建设部、中国人民银行、金融监管总局《关于优化个人住房贷款中住房套数认定标准的通知》最新要求，对有关住房信贷政策再次进行了调整。调整后，居民家庭（包括借款人、配偶及未成年子女）申请贷款购买商品住房时，家庭成员在本市名下无成套住房的，不论是否已利用贷款购买过住房，银行业金融机构均按首套住房执行住房信贷政策。此次调整从2023年9月5日起实施，以房屋合同网签备案时间为准。,2023-09-05
2023-09-05 09:31:23,北向资金今日净卖出46.09亿元 五粮液遭净卖出2.48亿元,北向资金今日净卖出46.09亿元。五粮液、伊利股份、北方华创分别遭净卖出2.48亿元、2.37亿元、2.04亿元；贵州茅台逆势获净买入3.08亿元。,2023-09-05
2023-09-05 08:52:42,郑州全面实施优化生育政策：幼儿3周岁前夫妻每年各享10天育儿假,"【郑州全面实施优化生育政策：幼儿3周岁前夫妻每年各享10天育儿假】财联社9月5日电，《郑州市优化生育政策促进人口长期均衡发展实施办法》9月1日起全面启动实施。《办法》明确，婴儿1周岁以前，每天给予女职工不少于2个小时的哺乳时间。每依法生育一个子女，在幼儿3周岁以前，每年 (周年)分别给予夫妻双方各10天 (自然日)的育儿假，育儿假期间视为出勤，各类工资、奖金照常计算、发放。多胞胎育儿假不累计，育儿假原则上不跨年 (周年)结转。女职工产假期满后，经本人申请，用人单位批准,可以请假至婴儿1周岁，请假期间的待遇由双方协商确定。",2023-09-05
2023-09-05 08:49:24,郑州全面实施优化生育政策：新生儿入户三孩家庭一次性补贴1.5万,郑州全面实施优化生育政策：新生儿入户三孩家庭一次性补贴1.5万。,2023-09-05
2023-09-05 08:35:50,茅台：“酱香拿铁”销售超预期 未来将成为常设产品长期推出,【茅台：“酱香拿铁”销售超预期 未来将成为常设产品长期推出】“酱香拿铁”销售大火，茅台官方表示，其将成为常设产品，长期推出。“‘酱香拿铁’销售超出我们预料，其将成为持续推出的常设产品，（消费者）不用担心买不着。”一位茅台内部人士对财联社记者表示。小财注：昨日，酱香拿铁上市首日销售超1亿元，销量超542万杯，刷新瑞幸咖啡单品纪录。（财联社记者 朱万平）,2023-09-05
2023-09-05 08:32:09,,财联社9月5日电，在岸人民币对美元收盘报7.3088，较上一交易日跌374个基点。,2023-09-05
2023-09-05 08:17:26,金融监管总局：有序开展个税递延型养老保险试点业务与个人养老金衔接 原则上于2023年底前完成各项工作,国家金融监督管理总局：个税递延型养老保险试点公司应当坚持依法合规、积极主动、便利操作原则，做好政策宣传，优化办理流程，维护客户合法权益，有序开展个税递延型养老保险试点业务与个人养老金衔接，原则上于2023年底前完成各项工作。,2023-09-05
2023-09-05 08:09:09,香港恒生指数收跌2.06% 恒生科技指数跌2.59%,香港恒生指数收跌2.06%，恒生科技指数跌2.59%。携程集团跌超7%，小米集团跌超6%，中芯国际跌超4%，中兴通讯跌超3%；融创中国涨超25%，中国恒大涨超18%。,2023-09-05
2023-09-05 07:55:28,9月5日涨停分析,【9月5日涨停分析】今日共19股涨停，连板股总数5只，17股封板未遂，封板率为53%（不含ST股、退市股及未开板新股）。个股方面，业绩+家居装饰的我乐家居7板，华为产业链的捷荣技术5板、华映科技4天3板、同益股份创业板首板，煤炭股云煤能源3板，消费电子板块瀛通通讯2板，杭州+零售的杭州解百3天2板，电力股豫能控股4天2板，光伏板块帝尔激光创业板首板、广信材料创业板首板、英诺激光创业板首板。今日收涨个股1571只，收跌个股3326只。,2023-09-05
2023-09-05 07:30:10,茅台否认将推出茅台辣椒酱 但茅台酒心巧克力将面市,【茅台否认将推出茅台辣椒酱 茅台酒心巧克力将面市】“酱香拿铁”大火后，网传茅台研发茅台辣椒酱，且即将推出。就此，多位茅台公司人士对财联社记者予以否认。“以官方信息为准，没有发布过相关消息，就是没有。”一位茅台公司人士对记者称。不过，据记者了解，茅台内部确有辣椒酱产品，且早在2019年就有了，但主要是员工食堂在用，辣椒原料主要来自对口帮扶县等。另据财联社记者了解，后续茅台将推出茅台酒心巧克力产品。（财联社记者 朱万平）,2023-09-05
