时间,标题,简讯,date
2023-09-22 09:54:03,金财互联：控股公司与华为云计算签署了《合作框架协议》,【金财互联：控股公司与华为云计算签署了《合作框架协议》】财联社9月22日电，金财互联公告，控股公司金财数据与华为云计算签署了《合作框架协议》，双方拟在企业数智化、尤其在财税数智化领域，依托人工智能、云计算、数据孪生、区块链等技术，同时借助行业垂直领域模型及大模型，在实现企业经营智能化决策与运营，推动企业管理模式和业务运营重构等方面进行交流与合作。,2023-09-22
2023-09-22 09:49:18,欧盟对英特尔处以3.7636亿欧元罚款 在计算机芯片市场上滥用支配地位,针对2009年反垄断案，欧盟法院对英特尔处以3.764亿欧元的罚款，称其从事了一系列反竞争行为。,2023-09-22
2023-09-22 09:43:03,特殊再融资债券或在下半年重启发行 额度将超过万亿,【特殊再融资债券或在下半年重启发行 额度将超过万亿】财联社9月22日电，据记者了解，今年6月-7月地方已上报建制县隐性债务风险化解试点方案，目前监管部门已初步批复方案及额度，特殊再融资债券或在下半年重启发行，可用于置换隐性债务，以缓释债务风险。特殊再融资债券额度将超过万亿，并向12个高风险省份倾斜。,2023-09-22
2023-09-22 09:39:22,债务监测平台增加“防范化解地方债务方案”模块,【债务监测平台增加“防范化解地方债务方案”模块】财联社9月22日电，从多位地方财政人士处了解到，近期债务监测平台增加了“防范化解地方债务方案”模块，地方正组织填报相关数据，包括地方财政经济、相关资产、土地储备等基础数据及预算支出压减计划、拖欠账款化解计划、地方债化解计划等。,2023-09-22
2023-09-22 09:31:17,北向资金今日净买入74.93亿元 比亚迪净买入4.69亿元,北向资金今日净买入74.93亿元。比亚迪、工业富联、赛力斯分别获净买入4.69亿元、2.81亿元、1.57亿元。宁德时代净卖出额居首，金额为6.3亿元。,2023-09-22
2023-09-22 09:12:14,人福医药回应管制类麻醉药品要进省级集采：红霉素肠溶片1-6月销售收入约占公司半年度营业收入的0.19%,【人福医药回应管制类麻醉药品要进省级集采：红霉素肠溶片1-6月销售收入约占公司半年度营业收入的0.19%】财联社9月22日电，人福医药公告，公司关注到安徽省医药集中采购平台网站发布《关于征求<安徽省2023年度部分化学药品及生物制剂集中采购文件>意见的通知》，其中拟报量目录涉及控股子公司宜昌人福的产品红霉素肠溶片（规格：0.125g）及盐酸羟考酮缓释片。红霉素肠溶片1-6月销售收入约占公司2023年半年度营业收入的0.19%；盐酸羟考酮缓释片1-6月销售收入约占公司2023年半年度营业收入的0.12%。,2023-09-22
2023-09-22 09:08:54,央行、国家金融监管总局：督促系统重要性银行增强抗风险能力和损失吸收能力,【央行、国家金融监管总局：督促系统重要性银行增强抗风险能力和损失吸收能力】财联社9月22日电，中国人民银行、国家金融监督管理总局发布我国系统重要性银行名单，公告中指出，中国人民银行、国家金融监督管理总局将按照《系统重要性银行附加监管规定（试行）》的要求，共同做好系统重要性银行附加监管工作，督促系统重要性银行按规定满足附加资本和附加杠杆率要求，增强抗风险能力和损失吸收能力，发挥好宏观审慎管理与微观审慎监管合力，促进系统重要性银行稳健经营和健康发展，不断夯实金融体系稳定的基础，更好支持实体经济发展。,2023-09-22
2023-09-22 09:01:39,央行、金融监管总局公布2023我国系统重要性银行名单：20家银行上榜,【央行、金融监管总局公布2023我国系统重要性银行名单：20家上榜 南京银行今年首次入选】财联社9月22日电，2023年度我国系统重要性银行名单出炉。据悉，中国人民银行、国家金融监督管理总局近期开展2023 年度我国系统重要性银行评佔，认定20家国内系统重要性银行，其中，国有商业银行6家，股份制商业银行9家，城市商业银行 5家。值得关注，今年南京银行首次入选系统重要性银行，成为第五家入选的城市商业银行，也是江苏省内第二家入选的法人银行。根据名单，2023我国系统重要性银行名单中，按系统重要性得分从低到高分为五组：第一组10家，包括中国光大银行、中国民生银行、平安银行、华夏银行、 宁波银行、江苏,2023-09-22
2023-09-22 08:09:10,香港恒生指数收涨2.28% 恒生科技指数涨3.69%,香港恒生指数收涨2.28%，恒生科技指数涨3.69%。网易、碧桂园服务涨超6%，中兴通讯、小鹏汽车、恒大汽车均涨超5%，理想汽车、长城汽车涨超4%；华晨中国、蔚来跌超1%。,2023-09-22
2023-09-22 08:06:45,ST贵人：拟逐步退出运动鞋服业务 进军粮食业务,【ST贵人：拟逐步退出运动鞋服业务 进军粮食业务】财联社9月22日电，ST贵人公告，公司将抓住新时代东北全面振兴的国家战略机遇，以粮食业务作为公司未来主要经营发展方向，协调公司各项资源和力量，优先、重点做大做强粮食业务；公司将对运动鞋服业务进行优化调整，通过包括但不限于授权许可、出售、租赁等方式进行“贵人鸟”、“Prince”等品牌资产和其他各项运动鞋服相关资产的处置，并逐步退出运动鞋服业务。,2023-09-22
2023-09-22 07:43:17,9月22日涨停分析,【9月22日涨停分析】今日共31股涨停，连板股总数5只，10股封板未遂，封板率为76%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的捷荣技术18天13板、丰华股份5天3板、三联锻造2板，机器人概念股精伦电子3板，光通信板块华脉科技2板、太辰光创业板首板、天孚通信创业板首板，医药股德展健康3天2板，AI应用端的昆仑万维创业板首板。今日收涨个股4440只，收跌个股547只。,2023-09-22
2023-09-22 07:37:50,,财联社9月22日电，恒生指数涨幅扩大至2%，恒生科技指数涨3.6%。,2023-09-22
2023-09-22 07:15:10,华储交易所计划公开竞卖食糖12.67万吨,【华储交易所计划公开竞卖食糖12.67万吨】财联社9月22日电，北京华商储备商品交易所有限责任公司计划公开竞卖食糖，竞卖数量为12.67万吨。竞卖品种为白砂糖。本次竞卖分两场进行，第一场竞卖的是旧榨季生产的2.67万吨白砂糖，竞价交易时间为2023年9月27日9时至11时；第二场竞卖的是2023年生产的10万吨白砂糖，竞价交易时间为2023年9月27日13时至17时。如有特殊情况需更改时间或停止竞卖，另行通知。,2023-09-22
