时间,标题,简讯,date
2023-11-01 09:37:23,6连板天龙股份：公司不涉及芯片业务 对外投资的芯片公司目前尚未实现盈利,"【6连板天龙股份：公司不涉及芯片业务 对外投资的芯片公司目前尚未实现盈利】财联社11月1日电，天龙股份公告，公司不涉及芯片业务，对外投资的芯片公司为参股公司，目前尚未实现盈利，对公司业绩影响有限；2023年1-9月份，公司净利润同比下降9.97%，同时公司营收规模相对较小，盈利能力相对有限。敬请投资者注意经营风险。公司股票短期涨幅严重高于同期行业涨幅及上证指数，存在市场情绪过热的风险。公司基本面没有重大变化，也不存在应披露未披露的重大信息。


",2023-11-01
2023-11-01 09:30:39,北向资金今日净卖出20.82亿元 比亚迪遭净卖出6.77亿元,北向资金今日净卖出20.82亿元。比亚迪、京东方A、韦尔股份分别获净卖出6.77亿元、3.17亿元、2.03亿元。贵州茅台净买入额居首，金额为11.51亿元。,2023-11-01
2023-11-01 09:05:33,国家金融监督管理总局：商业银行的杠杆率不得低于4%,财联社11月1日电，为加强商业银行资本监管，维护银行体系安全、稳健运行，保护存款人利益，根据《中华人民共和国银行业监督管理法》《中华人民共和国商业银行法》《中华人民共和国外资银行管理条例》等法律法规，国家金融监督管理总局公布《商业银行资本管理办法》。,2023-11-01
2023-11-01 08:51:14,中方将派代表出席人工智能安全峰会,【中方将派代表出席人工智能安全峰会】财联社11月1日电，科技部吴朝晖副部长将率团出席2023年11月1日—2日在英国布莱切利园举行的人工智能安全峰会。,2023-11-01
2023-11-01 08:33:59,"理想汽车：10月共计交付新车40,422辆 同比增长302.1%","【理想汽车：10月共计交付新车40,422辆 同比增长302.1%】财联社11月1日电，理想汽车公告，2023年10月，理想汽车共计交付新车40,422辆，同比增长302.1%，月交付首次突破四万辆大关。截至2023年10月31日，理想汽车全年累计交付284,647辆。",2023-11-01
2023-11-01 08:09:43,香港恒生指数收跌0.06% 恒生科技指数跌0.18%,香港恒生指数收跌0.06%，恒生科技指数跌0.18%。海底捞、百胜中国跌超12%，哔哩哔哩跌超3%；长城汽车涨超4%，知乎、恒大汽车涨超3%。,2023-11-01
2023-11-01 08:03:45,赛力斯：赛力斯汽车10月销量同比增长20.41%,【赛力斯：赛力斯汽车10月销量同比增长20.41%】财联社11月1日电，赛力斯公告，10月公司新能源汽车销量1.76万辆，同比增长12.84%，其中，赛力斯汽车销量约1.45万辆，同比增长20.41%。前10月新能源汽车累计销量8.58万辆，同比下降19.6%。,2023-11-01
2023-11-01 07:35:25,央行：房地产贷款增速下滑态势有所企稳,【央行：房地产贷款增速下滑态势有所企稳】财联社11月1日电，央行发布2023年三季度金融机构贷款投向统计报告，2023年三季度末，人民币房地产贷款余额53.19万亿元，同比下降0.2%，与8月份持平，增速下滑态势有所企稳。房地产贷款增速比上年末低1.7个百分点，低于各项贷款增速11.1个百分点；前三季度减少333亿元，同比少增8821亿元。2023年三季度末，房地产开发贷款余额13.17万亿元，同比增长4%，增速比上年末高0.3个百分点。个人住房贷款余额38.42万亿元，同比下降1.2%，增速比上年末低2.4个百分点。,2023-11-01
2023-11-01 07:35:17,中美双方原则上同意在旧金山召开中美首脑会谈？中方回应,【中美双方原则上同意在旧金山召开中美首脑会谈？中方回应】财联社11月1日电，外交部发言人汪文斌11月1日主持例行记者会。日本共同社记者提问称，据报道，美国官员透露，中美双方原则上同意在旧金山召开中美首脑会谈，中方能否证实这个消息？汪文斌对此表示，中美双方都同意朝着实现旧金山元首会晤共同努力。同时正如王毅主任日前访美时指出的，“通往旧金山”不能靠“自动驾驶”，双方要切实“重回巴厘岛”，把两国元首的共识真正落到实处，排除干扰、克服障碍、增进共识、积累成果。,2023-11-01
2023-11-01 07:35:07,国家外汇局：着力提升跨境贸易和投融资便利化水平 吸引更多外资金融机构和长期资本来华展业兴业,【国家外汇局：着力提升跨境贸易和投融资便利化水平 吸引更多外资金融机构和长期资本来华展业兴业】财联社11月1日电，本次中央金融工作会议提出，稳步扩大金融领域制度型开放，提升跨境投融资便利化。对此，国家外汇管理局新闻发言人王春英今日表示，要以支持科技创新和中小微企业为重点，着力提升跨境贸易和投融资便利化水平，完善企业汇率风险管理服务。有序深化外汇领域改革，稳步扩大制度型开放，持续推动外汇市场发展，着力提升资本项目开放的质量，吸引更多外资金融机构和长期资本来华展业兴业。支持上海、香港国际金融中心建设和区域开放创新。,2023-11-01
