时间,标题,简讯,date
2023-09-01 09:43:20,证监会发布《关于高质量建设北京证券交易所的意见》,【证监会发布《关于高质量建设北京证券交易所的意见》】中国证监会发布关于高质量建设北京证券交易所的意见：争取经过3到5年的努力，北交所市场规模、效率、功能、活跃度、稳定性等均有显著提升，契合市场特色定位的差异化制度安排更加完善，市场活力和韧性增强，形成北交所品牌、特色和比较优势，对新三板的撬动作用日益显现。,2023-09-01
2023-09-01 08:34:11,赛力斯：8月份新能源汽车销量6243辆 同比降57.37%,【赛力斯：8月份新能源汽车销量6243辆 同比降57.37%】财联社9月1日电，赛力斯公告，8月份销量为14632辆，同比降28.17%，其中新能源汽车销量为6243辆，同比降57.37%。赛力斯汽车8月销量3263辆，同比下降67.52%。,2023-09-01
2023-09-01 07:59:08,首批4只科创100ETF募集金额超68亿 华西证券募集规模第一,【首批4只科创100ETF募集金额超68亿 华西证券募集规模第一】财联社9月1日电，记者从各渠道了解到，首批科创100ETF已于今日结募，累计募集规模超过68亿。其中，华西证券募集规模居首，累计募集规模13亿元。科创100ETF基金以上证科创板100指数为紧密跟踪标的，科创100指数作为科创板第二只宽基指数，为投资者布局科创板中小企业、把握硬核科技投资机遇提供了优质工具，与科创50指数共同构成了上证科创板规模指数系列，是重要的市场行情判断指标之一。（财联社记者 闫军）,2023-09-01
2023-09-01 07:21:07,9月1日涨停分析,【9月1日涨停分析】今日共25股涨停，连板股总数5只，17股封板未遂，封板率为59%（不含ST股、退市股及未开板新股）。个股方面，家居装饰板块我乐家居5板、豪江智能创业板首板，汽车产业链的中马传动4板，地产股中迪投资6天4板，华为产业链的捷荣技术3板、世纪鼎利创业板首板，一带一路板块通达创智2板、新赛股份2板，杭州亚运会概念股杭州园林创业板首板，食品饮料板块西部牧业创业板首板。今日收涨个股2530只，收跌个股2355只。,2023-09-01
2023-09-01 07:06:47,央行、金融监管总局：支持灾区企业利用债券市场募集资金恢复生产经营,【央行、金融监管总局：支持灾区企业利用债券市场募集资金恢复生产经营】财联社9月1日电，央行、金融监管总局印发《关于做好金融支持防汛抗洪救灾和灾后恢复重建工作的通知》。《通知》要求，加大货币政策工具支持力度，用好用足新增2350亿元支农支小再贷款额度。支持灾区企业利用债券市场募集资金恢复生产经营，支持灾区地方法人金融机构发行金融债券扩大可贷资金来源。引导保险资金多种形式优先投入灾区优质企业和重大项目，建立多元化可持续的灾后重建资金保障机制。加强灾区现金流通、供应状况的监测分析，合理调配现金资源，着重做好群众生活和救灾所需现金供应。建立财库银协同工作机制，充分发挥国库资金划拨渠道安全便利的作用，全,2023-09-01
2023-09-01 07:05:18,央行、金融监管总局：加大对受灾情影响较大的重点区域各类信贷投放力度,【央行、金融监管总局印发《关于做好金融支持防汛抗洪救灾和灾后恢复重建工作的通知》】中国人民银行、金融监管总局印发《关于做好金融支持防汛抗洪救灾和灾后恢复重建工作的通知》。《通知》要求，加大对受灾情影响较大的重点区域各类信贷投放力度，加强道路通讯、农田水利等重点基础设施修缮重建的中长期信贷支持，及时保障农户补植改种的农资购买资金需求，助力受灾小微企业、个体工商户等群体恢复发展。对承担防汛救灾和灾后重建重点任务企业，积极开展银企对接。对受灾情影响出现暂时困难的借款主体，不盲目停贷、抽贷、断贷、压贷，鼓励按照市场化法治化原则给予免收罚息、分期优惠支持。坚持“特事特办，急事急办”原则，最大限度简化理赔,2023-09-01
2023-09-01 07:04:41,收评：沪指震荡反弹涨0.43% 煤炭等周期股集体反弹,【收评：沪指震荡反弹涨0.43% 煤炭等周期股集体反弹】财联社9月1日电，大盘全天震荡分化，三大指数涨跌不一。盘面上，煤炭、有色等周期股展开反弹，云煤能源、河钢资源、陕西黑猫涨停。大消费股集体走强，零售、食品等方向领涨，中兴商业、国芳集团、西部牧业等涨停。杭州亚运会概念股盘中异动，杭州园林20CM涨停，杭州解百、中装建设涨停。家居家装股震荡走强，我乐家居5连板，梦天家居等涨停。下跌方面，次新股陷入调整，泰凌微、盛邦安全等跌超10%。总体上个股上涨和下跌家数基本相当。沪深两市今日成交额7453亿，较上个交易日缩量839亿，成交量持续萎缩。板块方面，煤炭、零售、食品、有色金属等板块涨幅居前，核污染,2023-09-01
2023-09-01 07:01:34,国内商品期货收盘 BR橡胶、橡胶、NR主力合约涨停,【国内商品期货收盘 BR橡胶、橡胶、NR主力合约涨停】财联社9月1日电，国内商品期货收盘，多数上涨。BR橡胶、橡胶、NR主力合约涨停，纯碱涨超8%，焦煤涨逾6%，沪铅涨超4%，焦炭、纸浆等涨逾3%，乙二醇、液化气等涨超2%，工业硅、原油等涨逾1%，SS、沪锡等小幅上涨；苹果、玉米等小幅下跌。,2023-09-01
2023-09-01 06:57:07,知情人士：海尔筹划推自有品牌汽车 将采取代工模式,【知情人士：海尔筹划推自有品牌汽车 将采取代工模式】财联社9月1日电，“海尔正在筹划造车，进入整车领域，推出自有品牌的汽车产品。”一位知情人士对记者表示，现在正处于筹划阶段，将采取代工的模式。至于具体推出时间以及能否落地，记者未获得确切的消息。截至记者发稿时，海尔方面尚未对此回应。,2023-09-01
2023-09-01 06:06:37,李强将出席东亚合作领导人系列会议并访问印尼,【李强将出席东亚合作领导人系列会议并访问印尼】财联社9月1日电，外交部发言人汪文斌宣布：应东盟轮值主席国印度尼西亚总统佐科邀请，国务院总理李强将于9月5日至8日出席在印尼雅加达举行的第26次中国—东盟（10+1）领导人会议、第26次东盟与中日韩（10+3）领导人会议和第18届东亚峰会（EAS）并对印尼进行正式访问。,2023-09-01
2023-09-01 04:24:35,特斯拉将美国MODEL S售价从88490美元下调至74990美元,"财联社9月1日电，特斯拉将美国MODEL S售价从88,490美元下调至74,990美元。",2023-09-01
2023-09-01 04:13:22,央行上海总部：2021.7.24-至今上海执行的利率下限水平为LPR+35BP,【央行上海总部公布上海首套商业性个人住房贷款利率自律下限】央行上海总部为确保存量房贷利率调整顺利落地，现公布上海首套商业性个人住房贷款利率自律下限有关情况；其中2021.7.24-至今上海执行的利率下限水平为LPR+35BP。,2023-09-01
2023-09-01 03:48:43,香港交易所：今天证券及衍生产品市场全日暂停交易,【香港交易所：今天证券及衍生产品市场全日暂停交易】财联社9月1日电，香港交易所宣布，由于八号台风信号现正生效，今天（星期五）的证券及衍生产品市场全日暂停交易，包括收市后交易时段。所有证券结算及交收服务今天亦暂停。沪深股通今天亦暂停。,2023-09-01
2023-09-01 03:43:57,9月1日午间涨停分析,【9月1日午间涨停分析】今日午盘两市共23股涨停，连板股总数5只，14股封板未遂，封板率为62%（不含ST股、退市股及未开板新股）。个股方面，家居装饰板块我乐家居5板、豪江智能创业板首板，地产股中迪投资6天4板，华为产业链的捷荣技术3板，一带一路板块通达创智2板、新赛股份2板。,2023-09-01
2023-09-01 03:32:14,午评：沪指缩量反弹涨0.23% 大消费股集体走强,【午评：沪指缩量反弹涨0.23% 大消费股集体走强】财联社9月1日电，市场早盘冲高回落，三大指数涨跌不一。盘面上，大消费股集体走强，零售、食品等方向领涨，人人乐、中央商场、麦趣尔等涨停。煤炭、有色等周期股展开反弹，云煤能源、陕西黑猫涨停。杭州亚运会概念股盘中异动，杭州园林20CM涨停，杭州解百、中装建设涨停。家居家装股震荡走强，我乐家居5连板，江山欧派等涨停。下跌方面，次新股陷入调整，泰凌微、盛邦安全等跌超10%。总体上个股跌多涨少，两市超2600只个股下跌。沪深两市今日成交额4810亿，较上个交易日缩量480亿。板块方面，煤炭、食品、零售、汽车整车等板块涨幅居前，科创次新股、核污染防治、医药,2023-09-01
2023-09-01 03:32:11,特斯拉中国宣布下调Model S/X起售价 降幅分别为5.6万、9.8万,财联社9月1日电，特斯拉官微今日宣布Model S/X售价调整，Model S 69.89万元起售，Model X 73.89万元起售。,2023-09-01
2023-09-01 03:25:10,纯碱主力合约日内涨超8%,【纯碱主力合约日内涨超8%】财联社9月1日电，纯碱主力合约日内涨超8%，现报2041元/吨。,2023-09-01
2023-09-01 02:34:34,20号胶（NR）主力合约触及涨停,【20号胶（NR）主力合约触及涨停】财联社9月1日电，20号胶（NR）主力合约触及涨停，涨幅5.98%，报10630元/吨。,2023-09-01
2023-09-01 02:33:19,焦煤主力合约日内涨幅扩大至7%,【焦煤主力合约日内涨幅扩大至7%】财联社9月1日电，焦煤主力合约日内涨幅扩大至7%，现报1635元/吨。焦炭主力合约日内涨幅近5%，现报2339.5元/吨。,2023-09-01
2023-09-01 02:19:08,N金帝大涨138% 触发临停,【N金帝大涨138% 触发临停】财联社9月1日电，金帝股份盘中大涨138%，较开盘价涨幅达30%，触发临停。公司主营精密机械零部件的研发、生产和销售。,2023-09-01
2023-09-01 02:06:00,,财联社9月1日电，富时中国A50指数期货涨幅扩大至1%。,2023-09-01
2023-09-01 02:02:43,橡胶主力合约触及涨停,【橡胶主力合约触及涨停】财联社9月1日电，橡胶主力合约触及涨停，涨幅为5.99%，报14160元/吨。,2023-09-01
2023-09-01 01:56:48,大消费板块持续走高 皇台酒业等多股涨停,【食品、白酒板块持续走高 皇台酒业等多股涨停】财联社9月1日电，品渥食品、皇台酒业、麦趣尔、惠发食品涨停，熊猫乳品涨超10%，海融科技、欢乐家、天润乳业、舍得酒业等纷纷走高。,2023-09-01
