时间,标题,简讯,date
2023-10-13 09:41:38,独家|台积电：已获准于南京持续营运 正申请在中国大陆营运的无限期豁免,【独家|台积电：已获准于南京持续营运 正申请在中国大陆营运的无限期豁免】《科创板日报》13日讯，关于台积电已获得美国授权相关信息，台积电回应《科创板日报》记者称，“台积电已获准于南京持续营运，台积电也正在申请在中国大陆营运的无限期豁免。此次基于美国商务部工业和安全局的建议，台积电预计将透过完成‘经认证终端用户’授权的申请程序取得无限期豁免。”（记者 朱凌）,2023-10-13
2023-10-13 09:31:10,北向资金净卖出64.39亿元 贵州茅台遭净卖出6.82亿元,北向资金净卖出64.39亿元，贵州茅台、五粮液、招商银行分别遭净卖出6.82亿元、4.21亿元、3.54亿元；中际旭创逆势获净买入4.12亿元。,2023-10-13
2023-10-13 09:14:52,,习近平在江西考察时强调，解放思想开拓进取扬长补短固本兴新，奋力谱写中国式现代化江西篇章。,2023-10-13
2023-10-13 08:48:45,央行货币政策司邹澜：人民币汇率总体没有偏离基本面,【央行货币政策司邹澜：人民币汇率总体没有偏离基本面】财联社10月13日电，今日在央行举行的三季度金融统计数据发布会上，央行货币政策司司长邹澜表示，近几个月受美元走强和国内季节性购汇较多因素影响，人民币对美元汇率有所贬值，但人民币对一揽子货币保持基本稳定，人民币汇率总体没有偏离基本面。从趋势看，未来中美利差会逐步回归正常，这将有力支撑人民币汇率。总体看人民币汇率保持基本稳定具有坚实基础，人民银行将把握内外均衡，坚持以我为主，精准有力实施好稳健的货币政策，同时保持人民币汇率在合理均衡水平上基本稳定。（财联社记者 王宏）,2023-10-13
2023-10-13 08:39:13,交易商协会：对东亚期货予以警告 责令整改,【交易商协会：对东亚期货予以警告，责令整改】财联社10月13日电，银行间交易商协会公告，上海东亚期货有限公司（以下简称“东亚期货”）作为银行间债券市场交易机构及资产管理计划管理人，于2021年8月至2022年3月期间，安排未在东亚期货入职且不具备期货从业资格的人员担任相关资产管理计划的投资管理人员，并在银行间债券市场开展多笔现券交易。并且，东亚期货不了解相关交易的对手方、交易策略等情况，内部控制及管理缺失。根据银行间债券市场相关自律规定，经自律处分会议审议，对东亚期货予以警告；责令其针对本次事件中暴露出的内部管理问题进行全面深入的整改。,2023-10-13
2023-10-13 08:37:53,央行：9月25日到10月1日已下调21.7万亿元首套房房贷利率,【央行：9月25日到10月1日已下调21.7万亿元首套房房贷利率】财联社10月13日电，今日在央行举行的三季度金融统计数据发布会上，央行货币政策司司长邹澜表示，“目前绝大多数借款人均已第一时间享受到了实惠。9月25日到10月1日实施的首周有98.5%符合条件的首套房贷利率完成下调，合计4973万笔，21.7万亿元，调整后的加权平均利率为4.27%，平均降幅0.73个百分点。对于其他还需借款人提供证明材料、银行予以认定的情况，主要银行也将在一个月内完成调整。”,2023-10-13
2023-10-13 08:31:21,央行邹澜：金融数据总体不错 货币政策应对超预期变化还有充足空间和储备,【央行邹澜：金融数据总体不错 货币政策应对超预期变化还有充足空间和储备】财联社10月13日电，人民银行货币政策司司长邹澜10月13日表示，今年以来，人民银行精准施策，持续发力，不断推动实体经济回升向好。当前政策组合拳效果不断显现，金融支持稳固有力，金融数据总体不错。9月新增贷款较7月、8月增长势头明显回升，广义货币（M2）增速维持10%左右的较高水平，新增房地产开发贷款、个人住房贷款回升明显。总供求更趋平衡。邹澜强调，货币政策应对超预期变化还有充足空间和储备。,2023-10-13
2023-10-13 08:29:52,央行货币政策司邹澜：降低存量房贷利率工作已基本接近尾声,【央行货币政策司邹澜：降低存量房贷利率工作已基本接近尾声】今日在央行举行的三季度金融统计数据发布会上，央行货币政策司司长邹澜表示，近期一系列利率政策取得显著成效，市场反应良好，后续效果还将持续显现。降低存量房贷利率工作已基本接近尾声。老百姓普遍反映存量房贷利率降低，明显减少了利息负担，降低了提前还贷动力，增加投资和消费信心和能力，预计此项措施效应还将持续。（财联社记者 王宏）,2023-10-13
2023-10-13 08:09:31,香港恒生指数收跌2.33% 恒生科技指数跌3.46%,香港恒生指数收跌2.33%，恒生科技指数跌3.46%。京东集团跌超11%，哔哩哔哩跌超6%，百度集团、蔚来跌超5%，东方甄选跌超4%，阿里巴巴、美团跌超3%。,2023-10-13
2023-10-13 08:08:24,美国太空部队已在内部讨论同中国设立联系热线，以避免出现太空危机？国防部回应：两国航天部门之间有沟通的渠道,【美国太空部队已在内部讨论同中国设立联系热线，以避免出现太空危机？国防部回应：两国航天部门之间有沟通的渠道】有记者提问，据报道，美国太空部队已在内部讨论同中国设立联系热线，以避免出现太空危机。美太空军司令称，直接沟通渠道对缓和紧张有益，但美尚未就此同中方接触。请问发言人对此有何评论？国防部新闻发言人张晓刚大校表示，据我了解，两国航天部门之间有沟通的渠道。有关情况请向相关部门了解。,2023-10-13
