时间,标题,简讯,date
2023-10-09 09:42:40,日盈电子：公司目前未有给华为供货,【日盈电子：公司目前未有给华为供货】财联社10月9日电，日盈电子披露异动公告，公司近期关注到有媒体将公司列为华为概念股。经核实，公司目前未有给华为供货。,2023-10-09
2023-10-09 09:34:11,习近平会见美国国会参议院多数党领袖舒默一行,【习近平会见美国国会参议院多数党领袖舒默一行】10月9日下午，国家主席习近平在人民大会堂会见美国国会参议院多数党领袖舒默率领的美国国会参议院两党代表团。,2023-10-09
2023-10-09 09:31:30,北向资金大幅净卖出74.6亿元 隆基绿能遭净卖出3.58亿元,北向资金全天大幅净卖出74.6亿元。隆基绿能、宁德时代、中国平安分别遭净卖出3.58亿元、3.54亿元、2.16亿元；贵州茅台逆势获净买入3.1亿元。,2023-10-09
2023-10-09 09:11:58,“以色列历史上前所未有” 以军称两天内已有30万预备役人员被征召,【“以色列历史上前所未有” 以军称两天内已有30万预备役人员被征召】财联社10月9日电，据以色列“i24 News”电视台9日报道，以色列国防军表示，过去48小时内，已有30万名预备役人员被征召，这是以色列历史上前所未有的动员行动。以色列国防军还称，已完全恢复对以色列南部的控制，同时警告“恐怖分子”仍有可能藏匿在以色列境内。,2023-10-09
2023-10-09 09:10:33,齐峰新材：前三季度净利同比预增3935.51%-4204.55%,【齐峰新材：前三季度净利同比预增3935.51%-4204.55%】财联社10月9日电，齐峰新材发布业绩预告，预计前三季度盈利约1.5亿元-1.6亿元，同比预增3935.51%-4204.55%。上年同期，公司盈利371.7万元。报告期内，客户需求旺盛，公司产销量明显增加；主要原材料价格下降，成本降低。小财注：Q2净利4979万元，据此计算，Q3净利预计1.02亿元-1.12亿元，环比增长104%-124%。,2023-10-09
2023-10-09 08:54:58,南方传媒：子公司涉嫌传播虚假信息 证监会拟处罚20万元,【南方传媒：子公司涉嫌传播虚假信息 证监会拟处罚20万元】财联社10月9日电，南方传媒公告，收到中国证券监督管理委员会浙江监管局下发的《行政处罚事先告知书》。证监会浙江监管局认为公司子公司时代传媒及徐侃在众泰汽车相关报道中涉虚假信息的编造与传播扰乱证券市场，拟决定对徐侃处以20万元罚款；对广东时代传媒集团有限公司处以20万元罚款。,2023-10-09
2023-10-09 08:21:49,石英股份：第三季度净利润同比预增480%到577%,【石英股份：第三季度净利润同比预增480%到577%】财联社10月9日电，石英股份公告，预计第三季度净利润16.3亿元到19亿元，同比增长480%到577%，环比增长1%到18%。第三季度，受益于下游半导体、光伏等行业快速增长的需求拉动，公司经营业绩实现较快增长。光伏领域用石英材料市场需求同比大幅增长，产销两旺；半导体用石英材料受益于公司近年来不断通过国际半导体设备商的认证及多年来持续的研发投入，市场也快速放量，主要产品盈利水平明显优于同期。,2023-10-09
2023-10-09 08:20:06,万达电影：前三季度预盈10.53亿元-11.53亿元 同比扭亏,【万达电影：预计前三季度净利润10.5亿元-11.5亿元】财联社10月9日电，万达电影公告，预计前三季度净利润10.5亿元-11.5亿元，上年同期亏损5.3亿元。1-9月，公司国内影院实现票房62.2亿元（不含服务费），同比增长67.6%，较2019年同期增长5.2%；观影人次1.5亿，同比增长68.7%，较2019年同期增长3.7%，累计市场份额16.5%。小财注：Q2净利1.07亿元，据此计算预计Q3净利6.27亿元-7.27亿元，环比增长485%-579%。,2023-10-09
2023-10-09 08:09:38,香港恒生指数收涨0.18% 恒生科技指数涨0.24%,香港恒生指数收涨0.18%，恒生科技指数涨0.24%。艾美疫苗跌超51%，中国恒大跌超12%，恒大汽车跌超8%，恒大物业、融创中国跌超7%，碧桂园跌超6%。,2023-10-09
2023-10-09 07:59:36,周一投资舆情热点,"【周一投资舆情热点】
1）华为产业链：华为手机（Mate 60）、汽车（M7）成为市场新爆款，下游供应商迎来新的机遇。
2）华为汽车：AITO官方数据称，问界新M7单日大定量达到7000台，9月12日发布至今大定量已超过5万辆。
3）快充：华为全液冷超充站在多地上线，号称“一秒一公里”，200至1000V充电范围匹配所有车型。
4）算力（智算）：六部门联合印发《算力基础设施高质量发展行动计划》，其中智算占比2025年将提升至35%，智能算力规模将达到105EFLOPS。
5）一带一路：明日上午10时将发布《共建“一带一路”：构建人类命运共同体的重大实践》白皮书，并举行新闻发布会。",2023-10-09
2023-10-09 07:49:21,韩国：美国同意三星和SK海力士向其中国工厂提供半导体设备,【美国同意三星和SK海力士向其中国工厂提供设备】财联社10月9日电，韩国总统办公室当地时间10月9日通报，美国同意三星电子和SK海力士向其位于中国的工厂提供设备，无需其它许可。,2023-10-09
2023-10-09 07:48:58,习近平将会见美国国会参议院多数党领袖舒默,【习近平将会见美国国会参议院多数党领袖舒默】10月9日下午，国家主席习近平将在人民大会堂会见美国国会参议院多数党领袖舒默。,2023-10-09
2023-10-09 07:27:48,10月9日涨停分析,【10月9日涨停分析】今日共55股涨停，连板股总数17只，12股封板未遂，封板率为82%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的华映科技22天13板、荣联科技16天8板、卓翼科技7天4板、格林精密创业板2板，机器人概念股精伦电子8板，算力板块恒为科技6天5板、莲花健康2板，华为汽车概念股三联锻造7天5板、恒勃股份创业板2板，电子后视镜的好上好4板，一带一路+油气的贝肯能源4板。今日收涨个股1645只，收跌个股3304只。,2023-10-09
2023-10-09 07:03:15,收评：沪指探底回升跌0.44% 华为汽车概念股集体大涨,【收评：沪指探底回升跌0.44% 华为汽车概念股集体大涨】财联社10月9日电，大盘全天探底回升，三大指数均小幅下跌。盘面上，华为概念股继续活跃，其中华为汽车方向领涨，赛力斯、江淮汽车、上海沿浦、华阳集团等十余股涨停；高压快充概念股集体走强，英可瑞、永贵电器、双杰电气均20CM涨停。减肥药概念股探底回升，常山药业5天3板，昊帆生物涨停。算力概念股午后拉升，莲花健康、真视通涨停。下跌方面，大消费板块集体调整，旅游、影视等方向领跌，上海电影、横店影视、中国电影等跌停。总体上个股跌多涨少，两市超3300只个股下跌。沪深两市今日成交额7700亿，较上个交易日放量528亿。板块方面，汽车零部件、减肥药、卫,2023-10-09
2023-10-09 07:02:52,北向资金午后14时恢复交易 全天大幅净卖出74.6亿元,【北向资金午后14时恢复交易 全天大幅净卖出74.6亿元】财联社10月9日电，北向资金午后14时恢复交易，全天大幅净卖出74.6亿元。其中沪股通净卖出35.89亿元，深股通净卖出38.71亿元。,2023-10-09
2023-10-09 07:01:21,国内商品期货收盘 燃料油跌超8%,【国内商品期货收盘 燃料油跌超8%】财联社10月9日电，国内商品期货收盘，能源化工跌幅居前。燃料油跌超8%，原油跌超7%，LU燃油跌逾6%，豆二、PX等跌超5%，菜粕、PTA等跌超4%，豆粕、苯乙烯等跌超3%，硅铁、沪银等跌逾2%，沪铝、红枣等跌超1%，焦炭、白糖等小幅下跌；玻璃涨超2%，沪锌、棉纱等涨逾1%，苹果、棉花等小幅上涨。,2023-10-09
2023-10-09 06:54:59,特殊再融资债券持续发行：辽宁拟发870.42亿元用于偿还存量债务,【特殊再融资债券持续发行：辽宁拟发729.42亿元用于偿还存量债务】财联社10月9日电，据中国债券信息网公布，2023年辽宁省地方政府再融资一般债券（九-十一期）、专项债券（二十五期）、再融资专项债券（十二期）信息披露文件。其中再融资一般债券合计为募集资金投向说明中提到，发行地方政府再融资债券偿还存量债务。,2023-10-09
2023-10-09 06:41:58,北向资金净流出超50亿元,【北向资金净流出超50亿元】财联社10月9日电，截至目前，北向资金净流出超50亿元，其中，沪股通净流出超23亿元，深股通净流出超26亿元。,2023-10-09
2023-10-09 06:33:20,港股艾美疫苗大跌50% 此前启动A股上市计划,【港股艾美疫苗大跌50% 此前启动A股上市计划】财联社10月9日电，港股艾美疫苗大跌50%。艾美疫苗8日晚间在港交所公告称，为A股上市目的，董事会同意聘请中信证券股份有限公司为公司的上市前辅导机构，并计划提交A股上市前辅导的备案申请。,2023-10-09
2023-10-09 06:26:59,北向资金净流出超30亿元,【北向资金净流出超30亿元】财联社10月9日电，截至目前，北向资金净流出超30亿元，其中，沪股通净流出超14亿元，深股通净流出超16亿元。,2023-10-09
2023-10-09 06:12:48,消费电子板块持续走强 歌尔股份涨停,【消费电子板块持续走强 歌尔股份涨停】财联社10月9日电，消费电子板块持续走高，歌尔股份涨停，立讯精密、蓝思科技、联创电子涨超5%，长盈精密、东山精密、东旭光电等纷纷冲高。国金证券表示，华为发布了系列消费电子终端，产业链正在积极拉货，其他消费电子品牌也在新机拉货或积极补库存。目前来看，消费电子拉货四季度具有持续性，除智能手机外，电脑及 IOT 产品需求也出现了拉货情况，聚焦消费电子拉货受益产业链。,2023-10-09
2023-10-09 06:01:47,算力租赁概念继续走强 莲花健康涨停,【算力租赁概念继续走强 莲花健康涨停】财联社10月8日电，算力租赁概念股午后持续走强，莲花健康拉升封板，恒为科技6天5板，中贝通信、利通电子、神思电子、元道通信等继续冲高。消息面上，六部门近日联合印发《算力基础设施高质量发展行动计划》，其中智算占比2025年将提升至35%。,2023-10-09
2023-10-09 05:04:15,独家｜碧桂园正考虑于近日公布境外债重组计划,【独家｜碧桂园正考虑于近日公布境外债重组计划】财联社记者独家获悉，碧桂园正考虑于近日公布境外债重组计划。此前，碧桂园旗下9只境内债已全部成功展期，这9只债券分别为：16碧园05、21碧地03、20碧地03、19碧地03、21碧地04、21碧地01、21碧地02、16腾越02及20碧地04。（财联社记者 陈业）,2023-10-09
2023-10-09 03:52:20,10月9日午间涨停分析,【10月9日午间涨停分析】今日午盘两市共41股涨停，连板股总数12只，11股封板未遂，封板率为79%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的华映科技22天13板、荣联科技16天8板、恒为科技6天5板、卓翼科技7天4板，汽车产业链的好上好4板、日盈电子2板，华为汽车概念股三联锻造7天5板、恒勃股份创业板2板。,2023-10-09
2023-10-09 03:47:53,王毅会见舒默,【王毅会见舒默】财联社10月9日电，中共中央政治局委员、中央外办主任王毅10月9日在北京与美国参议院多数党领袖舒默举行会谈。舒默10月7日从上海开启访华行程，下一站将会访问西安。,2023-10-09
2023-10-09 03:43:17,港股早间因台风“小犬”休市 午后14时恢复交易,【港股早间因台风“小犬”休市 午后14时恢复交易】财联社10月9日电，据香港天文台公告，台风“小犬”引发的八号烈风或暴风信号已于11:40改挂三号强风信号。港交所公告称，14时将恢复正常交易。据港交所交易规则规定，若八号或以上台风信号于中午12时或之前取消，在台风信号、黑色暴雨警告或极端情况警告解除约两小时后的整点或30分开始交易。,2023-10-09
2023-10-09 03:32:59,午评：创业板指低开低走跌近1% 大消费板块集体调整,【午评：创业板指低开低走跌近1% 大消费板块集体调整】财联社10月9日电，市场早盘低开后探底回升，随后再度震荡回落，三大指数均收跌。盘面上，华为汽车概念股开盘大涨，恒勃股份、沪光股份、赛力斯、江淮汽车等多股涨停。高压快充概念股集体走强，英可瑞、永贵电器、伊戈尔等涨停。减肥药概念股探底后快速拉升，昊帆生物20CM涨停，常山药业涨超10%。此外，高位股继续活跃，精伦电子一度涨停，华映科技、好上好4连板。下跌方面，大消费板块集体调整，旅游、影视等方向领跌，上海电影、横店影视、中国电影跌停。总体上个股跌多涨少，两市超3600只个股下跌。沪深两市今日成交额4883亿，较上个交易日放量628亿。板块方面，,2023-10-09
2023-10-09 03:13:51,,财联社10月9日电，燃油主力合约日内跌超8%，现报3542元/吨。,2023-10-09
2023-10-09 03:07:02,卫星导航板块持续走强 华力创通涨超15%创历史新高,【卫星导航板块持续走强 华力创通涨超15%创历史新高】财联社10月9日电，卫星导航板块盘中持续走强，华力创通大涨超15%，股价盘中创历史新高，硕贝德、创意信息均涨超10%，盛路通信、航天宏图、中国卫通、震有科技等涨超5%。民生证券认为，华为在手机中创新性地增加卫星通话功能，进一步拓展卫星互联网在智能手机的应用边界，新型基础设施建设环节和卫星互联网终端应用等环节有望随着相关建设的推进而受益,2023-10-09
2023-10-09 03:06:03,减肥药概念股快速走强 昊帆生物20CM涨停,【减肥药概念股持续走强 昊帆生物20CM涨停】财联社10月9日电，减肥药概念股持续拉升，昊帆生物20CM涨停，该股早盘一度跌超3%，常山药业、博瑞医药涨超10%，翰宇药业、金凯生科、众生药业涨超5%。,2023-10-09
2023-10-09 02:46:22,相关部门再回应浙江国祥IPO事项：退市是对资产重组的误读 不属于同一资产再次上市,【相关部门再回应浙江国祥IPO事项：退市是对资产重组的误读 不属于同一资产再次上市】财联社10月9日电，浙江国祥股份有限公司二度IPO引发了市场热议，被上交所紧急叫停，当前正在专项核查。有部分投资者质疑浙江国祥退市之后再上市、同样资产再次上市、发行价格等问题。对此，记者从相关部门了解到，原上市公司系进行资产重组而非退市，不存在退市之后再上市的情形；原上市公司置出的中央空调业务已经发生根本性变化，不属于同一资产再次上市；浙江国祥业务清晰，发行定价低于市场同类公司水平。,2023-10-09
2023-10-09 02:10:29,六部门：针对“智慧工厂”等场景数据实时计算要求 加快部署工业边缘数据中心,【六部门：针对“智慧工厂”等场景数据实时计算要求 加快部署工业边缘数据中心】财联社10月9日电，工信部等六部门联合印发《算力基础设施高质量发展行动计划》。其中提到，针对“智慧工厂”等场景数据实时计算要求，加快部署工业边缘数据中心，推动算力赋能智能检测、故障分析、人机协作等技术迭代，不断提升不同工业场景业务处理能力。面向原材料、装备制造、消费品、电子信息等领域，围绕工业生产种类特性多、生产时间长、质量要求高等特点，以及安全污染隐患大、智能化水平低等难点，瞄准高端化智能化绿色化方向，逐步构建工业基础算力资源和应用能力融合体系，满足不同类型工业企业在研发设计、生产制造、仓储物流、营销服务等方面的算网,2023-10-09
