时间,标题,简讯,date
2023-10-23 09:37:51,国家能源局：1-9月全国累计发电装机容量约27.9亿千瓦 同比增长12.3%,国家能源局：截至9月底，全国累计发电装机容量约27.9亿千瓦，同比增长12.3%。其中，太阳能发电装机容量约5.2亿千瓦，同比增长45.3%；风电装机容量约4.0亿千瓦，同比增长15.1%。,2023-10-23
2023-10-23 09:27:37,中英科技：第三季度净利润1.19亿元 同比增长984%,【中英科技：第三季度净利润1.19亿元 同比增长984%】财联社10月23日电，中英科技公布2023年第三季度报告，报告期营业收入6356.68万元，同比增长3.48%；归属于上市公司股东的净利润1.19亿元，同比增长984.35%；归属于上市公司股东的扣除非经常性损益的净利润774.81万元，同比增长1.94%；基本每股收益1.5822元。小财注：Q2净利972万元，据此计算，Q3净利环比增长1124%。,2023-10-23
2023-10-23 09:15:46,中兴通讯：第三季度净利润23.69亿元 同比增长5.09%,【中兴通讯：第三季度净利润23.69亿元 同比增长5.09%】财联社10月23日电，中兴通讯公布三季报，第三季度营业收入286.89亿元，同比下降12.38%，归属于上市公司普通股股东的净利润23.69亿元，同比增长5.09%。小财注：Q2净利28.3亿元，据此计算，Q3净利环比下降16%。,2023-10-23
2023-10-23 09:03:10,雪佛龙宣布同意收购美国能源公司赫斯 企业总价值600亿美元,财联社10月23日电，雪佛龙拟以530亿美元的价值收购能源公司赫斯。,2023-10-23
2023-10-23 09:01:05,美国10年期国债收益率自2007年以来首次升至5%,财联社10月23日电，美国10年期国债收益率再度触及5%，为2007年7月份的高点，上周四曾短暂触及该水平。,2023-10-23
2023-10-23 08:27:05,长春高新：第三季度净利润同比增长7.98%,【长春高新：第三季度净利润同比增长7.98%】财联社10月23日电，长春高新公告，第三季度实现营业收入45.14亿元，同比增长18.32%；归母净利润14.52亿元，同比增长7.98%。小财注：Q2净利13.03亿元，据此计算，Q3净利环比增长11%。,2023-10-23
2023-10-23 07:58:31,外交部：美国为菲律宾侵权挑衅行为站台背书 用心险恶,【外交部：美国为菲律宾侵权挑衅行为站台背书 用心险恶】财联社10月23日电，外交部发言人毛宁10月23日主持例行记者会。有记者就菲律宾在仁爱礁附近行动的相关问题提问。毛宁表示，美国国务院罔顾事实，发表违背包括联合国宪章、联合国海洋法公约在内的国际法精神的声明，无端攻击指责中方在中国南沙群岛仁爱礁的正当合法维权执法行动，为菲律宾侵权挑衅行为站台背书，用心十分险恶。中方对此强烈不满和坚决反对。,2023-10-23
2023-10-23 07:39:59,周一投资舆情热点,"【周一投资舆情热点】
1）卫星导航：上海市人民政府印发《上海市进一步推进新型基础设施建设行动方案（2023-2026年）》，其中提到，布局“天地一体”的卫星互联网。
2）算力：工信部表示，着力推动大模型算法、框架等基础性原创性的技术突破，提升智能芯片算力水平。
3）云服务：据《日经》最新报道，美国政府正在考虑限制中国用户访问和使用美国公司提供的云计算服务。
4）风能：今年三四季度处于陆风交付高峰，明年海风将迎来较快发展，主机及相关核心零部件呈现大型化、本土化等趋势。",2023-10-23
2023-10-23 07:15:58,10月23日涨停分析,【10月23日涨停分析】今日共36股涨停，连板股总数8只，11股封板未遂，封板率为76%（不含ST股、退市股及未开板新股）。个股方面，汽车产业链的圣龙股份20天13板、龙洲股份2板、银宝山新4天2板，算力板块真视通11天8板、高新发展3板、荣科科技创业板4天2板，芯片产业链的文一科技5板、朗迪集团2板、元成股份4天2板，华为产业链的白云电器7天4板，卫星通信板块铖昌科技3天2板。今日收涨个股373只，收跌个股4675只。,2023-10-23
2023-10-23 07:03:26,收评：沪指低开低走跌1.47% 两市上涨个股不足500只,【收评：沪指低开低走跌1.47% 两市上涨个股不足500只】财联社10月23日电，大盘全天低开低走，三大指数均跌超1%续创调整新低，科创50指数创历史新低。盘面上，卫星导航、5.5G概念股逆势走强，三维通信、通宇通讯、铖昌科技等涨停。华为汽车概念股表现活跃，圣龙股份12连板，佛山照明、隆基机械、银宝山新涨停。算力概念股表现分化，真视通6连板，美利云、恒润股份涨停。下跌方面，芯片股集体调整，寒武纪接近跌停，张江高科连续2日跌停。光伏等新能源赛道股震荡走低，海目星跌超10%。总体上个股跌多涨少，两市超4600只个股下跌，上涨个股不足500只。沪深两市今日成交额7211亿，较上个交易日缩量106亿。,2023-10-23
2023-10-23 06:44:45,金地集团已提前兑付10月24日到期的长租公寓ABS 总额约2.36亿元,【金地集团已提前兑付10月24日到期的长租公寓ABS 总额约2.36亿元】财联社10月23日电，界面新闻从知情人士处独家获悉，金地集团（600383.SH）已经提前拨付于10月24日到期的“华夏资本-金地火花长租公寓2期资产支持专项计划”项下“PR金地2”和“金地2次”的兑付款项，总额2.361亿元。该专项计划为长租公寓ABS，发行规模为2.361亿元，其中，次级规模为100万元，优先级规模为2.351亿元。兑付后该专项计划下所有本金及利息已兑付完毕。10月23日下午，金地集团旗下的几只境内债“16金地02”、“21金地03”、“21金地01”均涨幅超20%，盘中临时停牌。,2023-10-23
2023-10-23 06:31:29,三大指数均跌逾2%,【沪指跌逾2%】财联社10月23日电，指数走弱，沪指下挫跌逾2.00%，深成指跌2.04%，创业板指跌2.20%，富士康系、算力芯片、户外露营等板块指数跌幅居前，5.5G、卫星互联网、6G等板块指数涨幅居前。,2023-10-23
2023-10-23 06:21:21,创业板指跌逾2% 下跌个股近4700只,【创业板指跌逾2%】财联社10月23日电，指数走弱，创业板指下挫跌逾2.00%，沪指跌1.68%，深成指跌1.80%，富士康系、算力芯片、户外露营等板块指数跌幅居前，5.5G、卫星互联网、6G等板块指数涨幅居前。,2023-10-23
2023-10-23 05:53:59,芯片股持续走低 寒武纪跌超19%,【芯片股持续走低 寒武纪跌超19%】财联社10月23日电，半导体芯片股盘中持续走低，科创板寒武纪逼近跌停，张江高科在跌停板附近震荡，杰华特、恒烁股份、华海诚科、裕太微等跌超7%。,2023-10-23
2023-10-23 05:11:29,iPhone15全系列降价 有渠道补贴后到手价降近千元,【iPhone15全系列降价 有渠道补贴后到手价降近千元】财联社10月23日讯，记者观察到，电商平台上的iPhone 15系列全系价格迎来下跌。以iPhone 15 Plus为例，在中国移动手机官方旗舰店，结合补贴和优惠券，价格直降600元；iPhone 15 Pro Max，苹果官方售价为9999元，在淘宝平台百亿补贴后，售价为9098元。降价和补贴基本都集中在固定规格机型，如Plus版和蓝色钛金属色Pro与Pro Max版，同时部分颜色和存储规格依旧处于缺货之中。（蓝鲸记者 唐植潇）,2023-10-23
2023-10-23 04:33:45,针对校园食品安全事件 国务院食安办约谈河北唐山、江西南昌人民政府主要负责人,"【针对校园食品安全事件 国务院食安办约谈河北唐山、江西南昌人民政府主要负责人】财联社10月23日电，针对华北理工大学、江西工业职业技术学院发生的食品安全事件，国务院食安办今天（23日）约谈河北唐山、江西南昌人民政府主要负责人。

针对华北理工大学发生的食品安全事件，国务院食安办今天（23日）约谈了唐山市人民政府主要负责人。约谈指出，党中央、国务院高度重视食品安全工作，确保食品安全是民生工程、民心工程，是各级党委、政府义不容辞之责。华北理工大学发生的校园食品安全事件，暴露出涉事学校食品安全意识淡薄、主体责任严重缺失，主管部门行业管理责任缺位，食品安全属地管理责任履行不到位，监督管理责任未有效落实",2023-10-23
2023-10-23 03:47:58,10月23日午间涨停分析,【10月23日午间涨停分析】今日午盘两市共31股涨停，连板股总数9只，7股封板未遂，封板率为81%（不含ST股、退市股及未开板新股）。个股方面，汽车产业链的圣龙股份20天13板、龙洲股份2板、银宝山新4天2板，算力板块真视通11天8板、高新发展3板、荣科科技创业板4天2板，芯片产业链的文一科技5板、朗迪集团2板、元成股份4天2板。,2023-10-23
