时间,标题,简讯,date
2023-12-04 09:35:56,10天7板中广天择：公司营业收入结构中不涉及短剧业务 “快燃”APP处于内测阶段,【10天7板中广天择：公司营业收入结构中不涉及短剧业务 “快燃”APP处于内测阶段】财联社12月4日电，中广天择公告，截止目前，公司营业收入结构中不涉及短剧业务，短剧业务对公司业绩无影响。公司短剧业务“快燃”APP已完成技术搭建，APP现在处于内测阶段。“快燃”APP上线时间、营利模式、是否盈利均存在不确定性。,2023-12-04
2023-12-04 09:32:04,,财联社12月4日电，印度SENSEX30指数尾盘涨逾2%，创历史新高至68838.34点。,2023-12-04
2023-12-04 09:31:50,北向资金净卖出14.41亿元 洛阳钼业遭净卖出3.41亿元,北向资金净卖出14.41亿元，洛阳钼业、长安汽车、软通动力分别遭净卖出3.41亿元、2.57亿元、2.46亿元；贵州茅台逆势获净买入6.05亿元。,2023-12-04
2023-12-04 09:16:05,引力传媒：公司主营业务中未涉及抖音短视频付费业务,【引力传媒：公司主营业务中未涉及抖音短视频付费业务】财联社12月4日电，引力传媒发布异动公告，公司关注到有媒体将公司列为抖音短视频付费概念股。目前，公司主营业务中未涉及抖音短视频付费业务。公司关注到市场将公司作为短剧概念股，但今年公司尚未开展短剧业务，亦无短剧业务相关收入。,2023-12-04
2023-12-04 08:54:50,碳酸锂期货价跌破10万元 约三分之一产能面临亏损,【碳酸锂期货价跌破10万元 约三分之一产能面临亏损】财联社12月4日电，碳酸锂期货主力合约2401首次跌破10万元关口。华泰期货指出，期货合约到期时间较长，预计短期内受到宏观情绪及资金影响较大，部分贸易商在库存压力之下，欲低价换量，报价大幅走低。铜冠金源期货指出，在当前价格下，约有三分之一的碳酸锂产能已面临亏损，集中在锂云母环节。在下游环节的拖累下，产业整体表现出消费低迷的现象，这可能会导致此次价格下跌矫枉过正。百川盈孚表示，部分下游正极企业因外购材料太贵，成本倒挂严重，已选择停产减产。针对碳酸锂明年的价格走势，国信期货预计，整体运行区间在8万-15万元/吨。,2023-12-04
2023-12-04 08:47:12,乘联会：预估11月新能源乘用车厂商批发销量94万辆 同比增长29%,乘联会综合预估11月新能源乘用车厂商批发销量94万辆，同比增长29%，环比增长6%。今年1-11月测算的累计批发774万辆，同比增长35%。,2023-12-04
2023-12-04 08:40:38,上海印发《上海市崇明区旧住房成套改造实施方案》,【上海印发《上海市崇明区旧住房成套改造实施方案》】财联社12月4日电，上海印发《上海市崇明区旧住房成套改造实施方案》，改造对象为本区不成套职工住宅及小梁薄板房屋，共3.3万平方米，其中小梁薄板房屋1.1万平方米，不成套职工住宅2.2万平方米，主要涉及城桥镇、堡镇、庙镇、向化镇和长兴镇。到2025年底，基本完成小梁薄板房屋改造；到2027年底，全面完成小梁薄板房屋改造；到2032年底，全面完成不成套职工住宅改造。本区不成套职工住宅及小梁薄板房屋采取的改造方式分为改造类和征收类。其中，改造类主要包括贴扩建、加层、内部分隔、原址复建等；征收类主要包括协议置换。,2023-12-04
2023-12-04 08:09:48,香港恒生指数收跌1.09% 恒生科技指数跌1.86%,香港恒生指数收跌1.09%，恒生科技指数跌1.86%。中国恒大涨超9%，国美零售涨超7%，恒大汽车涨超6%；远洋集团、网易跌超5%，长城汽车跌超4%，安踏体育、理想汽车跌超3%。,2023-12-04
2023-12-04 08:02:28,周一投资舆情热点,"【周一投资舆情热点】
1）汽车产业链：江淮汽车公告，与华为终端有限公司签署《智能新能源汽车合作协议》，合作首款车型为一款MPV。
2）AI应用：视频AI初创公司Pika爆火，视频生成等AIGC应用受到资金关注，有望成为多模态应用的下一站。
3）黑龙江板块：随着中俄两国团体旅游互免签证业务的恢复，促进了两国边境地区的旅游、贸易、投资等活动。
4）小米汽车：小米首款汽车在亦庄工厂进入生产线验证的第五个阶段，已规划好三款汽车，将陆续在未来三年中发布。
5）数据要素：2023数据要素创新发展论坛明日在海南博鳌举办，以“激活数据要素价值、全面做优数字经济”为主题。",2023-12-04
2023-12-04 07:48:41,通化东宝：利拉鲁肽注射液获得药品注册证书,【通化东宝：利拉鲁肽注射液获得药品注册证书】财联社12月4日电，通化东宝公告，公司近日收到国家药监局核准签发的利拉鲁肽注射液《药品注册证书》。利拉鲁肽是一种人胰高血糖素样肽-1（GLP-1）类似物，可激活人GLP-1受体，促进胰腺分泌胰岛素。,2023-12-04
