时间,标题,简讯,date
2023-10-18 09:35:50,西上海：公司的汽车零部件产品配套赛力斯相关车型的项目目前尚未产生销售收入,"【西上海：公司的汽车零部件产品配套赛力斯相关车型的项目目前尚未产生销售收入】财联社10月18日电，西上海公告，2023年上半年，公司获得客户的新项目定点，作为二级供应商提供座椅盖板产品。该业务目前处于产品开发阶段，尚未产生销售收入，对公司2023年主营业务收入不产生任何影响。公司亦未直接或间接为赛力斯车型提供整车或零部件物流服务。公司从事汽车零部件的研发、生产和销售以及为汽车行业提供综合物流服务。目前公司生产经营正常，主营业务未产生变化。公司的汽车零部件产品配套赛力斯相关车型的项目目前尚未产生销售收入，对公司2023年营业收入不产生任何影响。

",2023-10-18
2023-10-18 09:31:16,北向资金净卖出11.61亿元 江淮汽车遭净卖出2.93亿元,北向资金净卖出11.61亿元，连续4日减仓。江淮汽车、五粮液、宁德时代分别遭净卖出2.93亿元、2.62亿元、2.34亿元；比亚迪逆势获净买入18.25亿元。,2023-10-18
2023-10-18 09:27:08,原油期货大涨 此前伊朗外长呼吁对以色列禁运,国际油价拉升，WTI原油、布伦特原油日内涨幅扩大至3%。,2023-10-18
2023-10-18 09:26:22,《“一带一路”数字经济国际合作北京倡议》发布,【《“一带一路”数字经济国际合作北京倡议》发布】财联社10月18日电，今天（18日）下午，第三届“一带一路”国际合作高峰论坛数字经济高级别论坛举行，会上发布了《“一带一路”数字经济国际合作北京倡议》。论坛期间，中国同缅甸、冈比亚、柬埔寨、老挝、古巴、科摩罗、肯尼亚、泰国、巴勒斯坦、阿根廷、埃塞俄比亚、马来西亚、越南、圣多美和普林西比等国家共同发布了《“一带一路”数字经济国际合作北京倡议》，从基础设施、产业转型、数字能力、合作机制等方面，提出“加强数字互联互通，建设数字丝绸之路”等20项共识。论坛还发布了《数字“慧”就发展之路案例集》《航运贸易数字化与“一带一路”合作创新白皮书》，通过展现在数字,2023-10-18
2023-10-18 09:17:02,晶科能源：预计前三季度净利同比增加266%到290%,【晶科能源：预计前三季度净利同比增加266%到290%】《科创板日报》18日讯，晶科能源公告，预计前三季度净利润61.4亿元-65.4亿元，同比增加266.36%到290.22%，实现光伏组件出货量上升以及N型出货占比增加。小财注：Q2净利21.85亿元，据此计算，Q3净利预计22.97亿元-26.97亿元，环比增长5%-23%。,2023-10-18
2023-10-18 09:08:47,上海优化住房公积金个人住房贷款住房套数认定标准,【上海优化住房公积金个人住房贷款住房套数认定标准】财联社10月18日电，上海市住房公积金管理委员会审议通过了《关于优化本市住房公积金个人住房贷款套数认定标准的通知》。通知明确，缴存职工家庭名下在本市无住房、在全国未使用过住房公积金个人住房贷款或首次住房公积金个人住房贷款已经结清的，认定为首套住房；对于在全国有未结清的住房公积金个人住房贷款，或者在全国有两次及以上住房公积金个人住房贷款记录的缴存职工家庭，不予贷款。同时，对购买第二套非改善型住房、第三套及以上住房的缴存职工家庭不予发放贷款的政策维持不变。本政策自2023年10月30日起施行。,2023-10-18
2023-10-18 08:09:37,香港恒生指数收跌0.23% 恒生科技指数跌1.67%,香港恒生指数收跌0.23%，恒生科技指数跌1.67%。联想集团跌超10%，中国恒大、恒大物业、快手均跌超8%，融创中国跌超6%，百度集团、中兴通讯跌超4%；比亚迪股份涨超6%。,2023-10-18
2023-10-18 08:00:44,拜登抵达以色列特拉维夫,【拜登抵达以色列特拉维夫】财联社10月18日电，《以色列时报》18日刚刚发布的直播画面显示，美国总统拜登乘坐的专机抵达以色列特拉维夫。,2023-10-18
2023-10-18 07:53:04,康惠制药：证监会决定对公司及王延岭、董娟采取出具警示函的行政监管措施,【康惠制药：证监会决定对公司及王延岭、董娟采取出具警示函的行政监管措施】财联社10月18日电，康惠制药公告，因公司于10月13日、10月16日针对孙公司陕西友帮是否可生产降糖/减肥药物司美格鲁肽、替泊尔肽中间体的问题前后回复不一致，信息披露不准确、不完整，不符合《上市公司信息披露管理办法》第三条规定。证监会决定对公司及王延岭、董娟采取出具警示函的行政监管措施。,2023-10-18
2023-10-18 07:52:02,周三投资舆情热点,"【周三投资舆情热点】
1）转基因：首批转基因品种审定正式落地，包括37个转基因玉米品种、14个转基因大豆品种通过初审。
2）华为算力：拜登政府更新了AI芯片的出口管制规定，计划阻止英伟达等公司向中国出口先进的AI芯片。
3）华为汽车：问界新M7上市首月累计大定突破60000辆，华为和奇瑞合作的首款新车智界S7下个月也将上市。
4）油气：沙特继续减产以稳定市场，8月原油出口降至28个月低点；中东局势急剧升级再次推高了国际油价。
5）减肥药：高盛预测，2030年减肥药有望带来1000亿美元的商机，礼来与诺和诺德公司占据绝大多数份额。",2023-10-18
