时间,标题,简讯,date
2023-09-13 09:30:37,北向资金今日大幅净卖出65.92亿元 宁德时代遭净卖出7.61亿元,北向资金今日大幅净卖出65.92亿元。宁德时代、贵州茅台、中国中免分别获净卖出7.61亿元、4.3亿元、2.55亿元。赛力斯净买入额居首，金额为3.73亿元。,2023-09-13
2023-09-13 09:27:37,蓝英装备：经营情况及经营环境未发生重大变化,【蓝英装备：经营情况及经营环境未发生重大变化】财联社9月13日电，蓝英装备披露股票交易严重异动公告称，近期公司经营情况及内外部经营环境未发生重大变化。公司、控股股东和实控人不存在关于公司的应披露而未披露的重大事项，或处于筹划阶段的重大事项。,2023-09-13
2023-09-13 08:46:01,9月13日涨停分析,【9月13日涨停分析】今日共23股涨停，连板股总数5只，11股封板未遂，封板率为68%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的捷荣技术11天9板、华映科技10天8板、立达信6天4板，大麻概念股通化金马11天6板，光刻机板块联合精密4板、蓝英装备创业板6天3板、京华激光6天3板，福建本地股路桥信息北交所首板、海峡创新创业板首板。今日收涨个股826只，收跌个股4077只。,2023-09-13
2023-09-13 08:09:21,香港恒生指数收跌0.09% 卓航控股跌超80%,香港恒生指数收跌0.09%，恒生科技指数跌0.56%。卓航控股跌超80%，远洋集团跌超18%，中兴通讯跌超3%，比亚迪股份跌近3%，微博、小鹏汽车跌超2%；融创中国涨超3%，碧桂园涨超2%。,2023-09-13
2023-09-13 07:28:05,中国信通院：7月国内市场手机出货量1855.2万部 同比下降6.8%,"中国信通院：2023年7月,国内市场手机出货量1855.2万部，同比下降6.8%，其中，5G手机1505.8万部,同比增长2.6%，占同期手机出货量的81.2%。",2023-09-13
2023-09-13 07:04:01,收评：创业板指低开低走跌1.14% 福建本地股逆势大涨,【收评：创业板指低开低走跌1.14% 福建本地股逆势大涨】财联社9月13日电，大盘全天震荡调整，创业板指盘中创年内新低，沪指尾盘有所回升。盘面上，福建本地股开盘大涨，海峡创新、海通发展、福建水泥、平潭发展等超10股涨停。光刻胶概念股持续活跃，扬帆新材20CM涨停，蓝英装备6天3板。新型城镇化、环保股盘中异动，浙江建投、东方园林、启迪环境等涨停。此外，资金抱团高位股，捷荣技术11天9板，华映科技10天8板，立达信6天4板。下跌方面，AI概念股集体调整，凡拓数创跌超10%。智能驾驶概念股持续走弱，德迈仕跌超10%。总体上个股跌多涨少，两市超4000只个股下跌。沪深两市今日成交额6982亿，较上个交,2023-09-13
2023-09-13 06:34:25,资金抱团高位股 捷荣技术11天9板,【高位股逆势活跃 捷荣技术11天9板】财联社9月13日电，资金“弱市炒妖”，高位股持续逆势活跃，捷荣技术午后涨停实现11天9板，华映科技10天8板，立达信6天4板，联合精密4连板，通化金马3连板。,2023-09-13
2023-09-13 06:05:10,两部门：大型演出活动实行实名购票和实名入场制度 面向公众销售门票比例不得低于85%,【两部门：进一步提高大型演出活动门票销售比例 面向市场公开销售门票数量不得低于核准观众数量的85%】财联社9月13日电，文化和旅游部、公安部发布关于进一步加强大型营业性演出活动规范管理促进演出市场健康有序发展的通知。其中提到，加强票务管理 ，大型演出活动实行实名购票和实名入场制度，每场演出每个身份证件只能购买一张门票，购票人与入场人身份信息保持一致。演出举办单位应当建立大型演出活动退票机制，设定合理的梯次退票收费标准，保障购票人的正当退票权利。进一步提高大型演出活动门票销售比例，演出举办单位面向市场公开销售的门票数量不得低于核准观众数量的85%。对其余15%的门票，应当在演出前24小时进行个人,2023-09-13
2023-09-13 06:02:40,新型城镇化板块逆势拉升 东方园林等多股涨停,"【新型城镇板块持续走高 东方园林等多股涨停】财联社9月13日电，新型城镇板块再度异动走强，东方园林、美丽、启迪环境涨停，嘉戎技术、正和生态、杭州园林大涨超7%。消息面上，近日，广州安居集团挂牌成立，为保障房运作和推动城中村改造发力。上海市闵行区也提出，今年计划实施4个城中村改造项目。此外住房城乡建设部召开城市黑臭水体治理工作推进视频会议，部署推进城市黑臭水体治理攻坚战。
",2023-09-13
2023-09-13 05:40:03,泰国决定对中国游客实施为期5个月的免签政策,【泰国决定对中国游客实施为期5个月的免签政策】财联社9月13日电，泰国内阁会议9月13日作出决定，对中国游客实施为期5个月的免签政策。,2023-09-13
2023-09-13 05:39:32,央行有关部门负责人：目前提前还贷情况已经有所减少 预期得到实质性改善,【央行有关部门负责人：目前提前还贷情况已经有所减少 预期得到实质性改善】财联社9月13日电，中国人民银行有关部门负责人接受采访时表示，“降低存量房地产利率，居民利息负担将有效减小。”目前提前还贷情况已经有所减少，预期得到实质性改善，这将有利于优化居民资产负债结构，增强消费能力和消费信心。,2023-09-13
2023-09-13 04:10:41,独家|广州房贷政策又有新变化？知情人士：各银行正就政策调整进行商讨 预计近期会明确,【独家｜广州房贷政策又有新变化？知情人士：各银行正就政策调整进行商讨 预计近期会明确】日前市场传出消息，广州房贷政策又有新变化，即在广州有一套房，无论这套房贷款是否已结清，再买第二套房的情况下，首付比例由9月8日更新的房贷政策明确的三成升至四成，利率由LPR-10bp升至LPR+30bp。对此，相关知情人士告诉记者，“目前政策还在调整当中，广州各银行正就政策具体如何调整及执行进行商讨，预期近期会具体明确并落地。”小财注：财联社记者9月8日报道，广州多家银行更新了房贷政策，在广州无房及有1套房无贷款或贷款已结清，首付为30%，利率为LPR-10bp；在广州有1套房且在供，首付为40%，利率,2023-09-13
2023-09-13 03:45:58,9月13日午间涨停分析,【9月13日午间涨停分析】今日午盘两市共17股涨停，连板股总数4只，10股封板未遂，封板率为63%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的华映科技10天8板，芯片产业链的联合精密4板、立达信6天4板、京华激光6天3板。,2023-09-13
