时间,标题,简讯,date
2023-11-14 09:32:36,北向资金今日净卖出21.09亿元 中国平安遭净卖出5.11亿元,北向资金今日净卖出21.09亿元。中国平安、长江电力、兴业银行分别遭净卖出5.11亿元、2.65亿元、2.21亿元；中际旭创逆势获净买入1.45亿元。,2023-11-14
2023-11-14 09:26:52,广州：住房公积金实行“认房不认贷” 公积金贷款首套房最低首付比例20%,【广州：住房公积金实行“认房不认贷” 公积金贷款首套房最低首付比例20%】财联社11月14日电，广州住房公积金管理中心发布关于优化个人住房公积金贷款有关事项的通知，通知提出，家庭名下住房套数以我市不动产登记机构提供的《广州市自然人不动产（土地、房屋类）信息查询结果》显示家庭（含所有家庭成员）已拥有住房套数核算。对购买我市首套住房的购房人家庭，公积金贷款最低首付款比例为20%。,2023-11-14
2023-11-14 09:26:16,华软新动力最新回应：因汇盛重大违约导致兑付困难,【华软新动力最新回应：因汇盛重大违约导致兑付困难】因涉及“杭州30亿量化跑路”事件而备受关注，百亿私募华软新动力现就相关争议发布声明，具体内容包括：一是截至目前，公司管理的最终实际投资至深圳汇盛私募证券基金管理有限公司（以下简称“汇盛私募”，登记编号P1061345）的部分私募基金产品，因汇盛私募发生违约行为导致兑付困难。为维护投资人的合法权益，针对汇盛私募的重大违约行为，公司将持续向相关基金产品的投资人进行信息披露，并针对汇盛私募以及相关环节采取法律手段，尽最大努力实现投资人的合法权益。二是公司目前持续经营，其余在管基金产品均正常运作，本公司将本着审慎负责的态度，持续合规经营。（蓝鲸记者 闫,2023-11-14
2023-11-14 09:08:05,多家银行公告：信用卡每月少还100元内可视作全额还款,【多家银行公告：信用卡每月少还100元内可视作全额还款】财联社11月14日电，中国银行日前发布《关于我行信用卡2024年部分服务收费减免的公告》，对部分信用卡服务费进行减免。减免项目包括中银系列产品持卡人使用自有资金进行柜台取现手续费、转账转出手续费、信用卡补发卡/损坏卡/提前换卡的服务费等，共计11项。中国银行表示，本次部分费用减免为阶段性费用优惠，时间为2024年1月1日至12月31日。10月30日，中国银行便公告称综合提升信用卡服务质效，将在11月底前提升容差服务限额至100元。“容差服务”，指如持卡人当期发生不足额还款，且在到期还款日后账户中未清偿部分小于或等于一定金额时，应当视同持卡,2023-11-14
2023-11-14 09:00:35,IEA：随着供应攀升，石油市场紧张程度低于预期,IEA称，随着供应量攀升，石油市场紧张程度低于预期。,2023-11-14
2023-11-14 08:09:07,缅甸知情人士：缅甸电诈家族遭打击后大批交人,【缅甸知情人士：缅甸电诈家族遭打击后大批交人】财联社11月14日电，公安部刑侦局发布悬赏通告，对明学昌、明国平、明菊兰、明珍珍4名缅甸果敢地区电诈犯罪集团重要头目进行通缉，每人悬赏10万-50万元。此前的10月16日，公安部刑侦局曾对缅甸佤邦建设部部长鲍岩板、勐能县县长何春田发出悬赏通缉，两人随后被佤邦当局宣布撤销职务、开除党籍和军籍。据缅甸知情人士介绍，“中国政府这一波强力打击下，各个家族受到冲击，观望了一阵，不得不开始大批交人。” ,2023-11-14
2023-11-14 08:09:04,香港恒生指数收跌0.17% 恒生科技指数跌0.74%,香港恒生指数收跌0.17%，恒生科技指数跌0.74%。中国恒大跌超5%，天齐锂业跌超4%，赣锋锂业跌超3%，美团、小米集团跌超2%；华虹半导体涨超5%，小鹏汽车涨超3%。,2023-11-14
2023-11-14 08:02:30,中国期货业协会原党委书记、会长安青松接受审查调查,【中国期货业协会原党委书记、会长安青松接受审查调查】财联社11月14日电，据中央纪委国家监委驻中国证监会纪检监察组、湖南省纪委监委消息：中国期货业协会原党委书记、会长安青松涉嫌严重违纪违法，目前正接受纪律审查和监察调查。安青松，男，仡佬族，1969年10月出生，贵州关岭人，1991年6月加入中国共产党，1995年11月进入中国证券监督管理委员会工作，博士研究生学历。历任中国证监会上市公司监管部副主任；青岛、天津证监局党委书记、局长；中国证券业协会党委书记、会长；2023年1月至2023年11月，任中国期货业协会党委书记、会长。,2023-11-14
2023-11-14 07:37:54,周二投资舆情热点,"【周二投资舆情热点】
1）半导体芯片：台积电CoWoS先进封装需求迎来爆发，英伟达等客户大幅追单，明年月产能拟拉升120%。
2）华为、鸿蒙：安卓版本与鸿蒙将不再兼容，多家互联网公司近期发布了多个和鸿蒙系统有关的岗位。
3）算力：汇纳科技拟上调受托运营英伟达A100算力服务收费100%，带动算力产业链个股大幅走强。
4）卫星导航：SpaceX即将对其星舰系统进行第二次试飞，若试飞成功有望加速全球卫星互联网建设。
5）比亚迪：仰望超跑平台将于11月17日开幕的广州车展上发布，易四方概念车届时也将同步亮相。",2023-11-14
2023-11-14 07:26:35,华软新动力徐以升：近日忙于做底层资产追索工作,【华软新动力徐以升：近日忙于做底层资产追索工作  今日更换6只产品基金经理】百亿私募华软新动力又见新动态，董事长徐以升私下表态称，“近日忙于为委托人做信息披露，以及做底层资产追索工作。同时，华软新动力今日连发两则公告，其中一条公告提到，对旗下6只产品变更投资经理，高旸接任此前的基金经理彭冬，这6只产品分别是滴海新动力进取多策略1号私募证券投资基金、华软新动力远航FOF1号、华软新动力兴瀛稳进1号FOF、滴海新动力稳健多策略1号、新动力套利7号和滴海新动力稳健专享1号。另一条公告则提到，定于11月16日对华软新动力平衡价值1号”临时开放，临时开放日仅接受赎回申请。据记者此前报道，“杭州30亿量化,2023-11-14
2023-11-14 07:23:04,11月14日涨停分析,【11月14日涨停分析】今日共39股涨停，连板股总数12只，10股封板未遂，封板率为79%（不含ST股、退市股及未开板新股）。个股方面，芯片产业链的文一科技21天12板、皇庭国际6板、福晶科技7天4板，卫星互联网板块龙洲股份18天9板、多伦科技2板，拟投资CPO产业的豪美新材6板，外贸出口概念股宁波远洋4板、三柏硕3板、开创电气创业板2板，汽车产业链的银宝山新3板、海马汽车3板。今日收涨个股2831只，收跌个股1972只。,2023-11-14
2023-11-14 07:02:40,收评：沪指震荡反弹涨0.31% 鸿蒙、算力概念股集体大涨,【收评：沪指震荡反弹涨0.31% 鸿蒙、算力概念股集体大涨】财联社11月14日电，大盘全天窄幅震荡，三大指数涨跌不一。盘面上，华为概念股持续活跃，九联科技、思特奇、传智教育、吉大正元等涨停。算力概念股震荡走强，汇纳科技20CM涨停，青云科技、寒武纪等多股涨超10%。先进封装概念股维持强势，皇庭国际、宏昌电子、同兴达、文一科技等涨停。汽车股午后走高，海马汽车、江铃汽车涨停。下跌方面，煤炭等周期股集体调整，云煤能源跌停。总体上个股涨多跌少，两市超2800只个股上涨。沪深两市今日成交额8934亿，较上个交易日放量248亿。板块方面，鸿蒙概念、华为昇腾、算力租赁、数据确权等板块涨幅居前，煤炭、燃气、贵,2023-11-14
2023-11-14 05:37:18,券商投行业务质量评价办法迎来四项修订,"【券商投行业务质量评价办法迎来四项修订】财联社11月14日电，记者最新了解到，中证协拟对《证券公司投行业务质量评价办法（试行）》进行修订，目前正在征求意见，这是去年12月该评价办法首次发布后的第一次重大修订。修订稿主要是对原先指标进行了进一步明确说明：

一是扩大了评价范围，将债券承销、并购重组财务顾问、股转公司(北交所)相关投行业务全部纳入，基本实现对投行业务的全覆盖。",2023-11-14
2023-11-14 04:00:14,午间公告：汇纳科技拟将所受托运营的内嵌英伟达A100芯片的高性能算力服务器算力服务收费上调100%,"【午间公告：汇纳科技拟将所受托运营的内嵌英伟达A100芯片的高性能算力服务器算力服务收费上调100%】财联社11月14日电，午间多家上市公司发布公告，具体如下，
①汇纳科技：公司接到合作方四川并济科技有限公司通知，由于内嵌英伟达A100芯片的高性能算力服务器算力需求大幅增加，相关高性能运算设备持续涨价，算力资源持续紧张，四川并济科技有限公司决定对其A100算力服务收费拟上调100%。鉴于此，自即日起，汇纳科技股份有限公司拟将所受托运营的内嵌英伟达A100芯片的高性能算力服务器算力服务收费同步上调 100%。目前，此次价格调整暂不会对公司经营业绩产生重大影响。
②奥维通信：公司控股子公司东和欣新",2023-11-14
2023-11-14 03:57:56,汇纳科技：拟对英伟达A100芯片算力服务收费价格上调100%,【汇纳科技：拟对部分算力服务业务收费价格上调100%】财联社11月14日电，汇纳科技公告，公司接到合作方四川并济科技有限公司通知，由于内嵌英伟达A100芯片的高性能算力服务器算力需求大幅增加，相关高性能运算设备持续涨价，算力资源持续紧张，四川并济科技有限公司决定对其A100算力服务收费拟上调100%。鉴于此，自即日起，汇纳科技股份有限公司拟将所受托运营的内嵌英伟达A100芯片的高性能算力服务器算力服务收费同步上调100%。,2023-11-14
2023-11-14 03:54:08,11月14日午间涨停分析,【11月14日午间涨停分析】今日午盘两市共28股涨停，连板股总数9只，8股封板未遂，封板率为78%（不含ST股、退市股及未开板新股）。个股方面，芯片产业链的文一科技21天12板、皇庭国际6连板、福晶科技7天4板，卫星互联网板块龙洲股份18天9板、多伦科技2板、达华智能2板，拟投资CPO产业的豪美新材6板。,2023-11-14
2023-11-14 03:33:32,工信部等八部门在15个城市启动首批公共领域车辆全面电动化先行区试点,工业和信息化部等八部门在15个城市启动首批公共领域车辆全面电动化先行区试点。试点城市包括：北京、深圳、重庆、成都等。,2023-11-14
2023-11-14 03:33:13,午评：沪指冲高回落 鸿蒙概念股持续走强,【午评：沪指冲高回落 鸿蒙概念股持续走强】财联社11月14日电，市场早盘冲高回落，三大指数涨跌不一。盘面上，鸿蒙概念股持续活跃，九联科技、传智教育、延华智能等涨停。先进封装概念股震荡走强，皇庭国际、文一科技、同兴达等涨停。券商股盘中异动，中金公司一度涨停，中国银河涨超5%。算力租赁概念股震荡反弹，汇纳科技20CM涨停，利通电子再创历史新高。下跌方面，煤炭钢铁等周期股集体调整，云煤能源接近跌停。总体上个股跌多涨少，两市超2600只个股下跌。沪深两市今日成交额5696亿，较上个交易日放量156亿。板块方面，鸿蒙概念、数据要素、先进封装、证券等板块涨幅居前，煤炭、燃气、钢铁、贵金属等板块跌幅居前。截,2023-11-14
2023-11-14 03:11:42,“杭州30亿量化跑路”引发私募产品造假风波 百亿私募华软新动力回应已报案,"【“杭州30亿量化跑路”引发私募产品造假风波 华软新动力回应已报案】一则“杭州30亿量化跑路”引发的私募多层嵌套造假风波，最新舆论转向了华软新动力，有截图显示称，“（华软）新动力投资了杭州汇盛，再下投至杭州瑜瑶，再下投磐京，投前的估值表和投后的业绩全是假的。”

有渠道方向财联社记者表示，华软新动力今日做了相关解释称，新动力旗下FOF下投了杭州汇盛，而汇盛先前声称是自己是做量化对冲策略，后来经华软新动力调查发现，汇盛只是将资金去投了瑜瑶投资的产品，华软新动力迅速采取行动，上周已经报案抓捕产品造假的私募管理人杭州汇盛。华软新动力对下投方面的失误以及由此引发的一些不实市场传闻给投资者带来的困扰深表",2023-11-14
2023-11-14 02:42:14,券商股持续拉升 中金公司、中国银河双双冲击涨停,【券商股持续拉升 中金公司、中国银河双双冲击涨停】财联社11月14日电，券商股持续拉升，中金公司、中国银河双双冲击涨停，东兴证券、申万宏源、哈投股份、中信建投等跟涨。 消息面上，中金公司、银河证券此前发布公告称，目前不存在并购的事宜，也不存在应披露未披露的事项。,2023-11-14
2023-11-14 01:32:43,数据要素概念股开盘拉升 中孚信息涨超10%,【数据要素概念股开盘拉升 中孚信息涨超10%】财联社11月14日电，中孚信息涨超10%，三未信安、南威软件、易华录、深桑达A、浙数文化等跟涨。消息面上，国家数据局正研究起草相关指导文件，将从顶层设计推动数据交易流通体系建设。此外，昨日广西印发《广西数据要素市场化发展管理暂行办法》的通知。,2023-11-14
2023-11-14 01:27:55,竞价看龙头：4连板西陇科学一字跌停,【竞价看龙头：4连板西陇科学一字跌停】财联社11月14日电，市场焦点股皇庭国际（5板）高开0.60%，CPO板块豪美新材（5板）高开9.99%、九联科技（科创板首板）高开11.58%，阿尔茨海默病检测的西陇科学（4板）竞价跌停，外贸出口概念股宁波远洋（3板）竞价涨停、长江投资（6天3板）竞价涨停、三柏硕（2板）高开8.32%，煤炭股云煤能源（3板）低开6.46%，汽车产业链的银宝山新（2板）高开8.72%、海马汽车（2板）低开1.11%，石英砂的龙高股份（2板）竞价涨停。,2023-11-14
2023-11-14 01:25:16,三大指数开盘涨跌不一,【三大指数开盘涨跌不一】财联社11月14日电，沪指高开0.01%，深成指低开0.00%，创业板指低开0.05%，航运、华为·鸿蒙、陶瓷产业等板块指数涨幅居前，短剧、影视、快手概念等板块指数跌幅居前。,2023-11-14
2023-11-14 01:21:09,央行公开市场净投放710亿元,财联社11月14日电，央行今日进行4240亿元7天期逆回购操作，中标利率为1.80%，与此前持平。,2023-11-14
