时间,标题,简讯,date
2023-08-16 09:37:51,又见“公章争夺战” 中信信托一贵州项目印鉴外借时遭抢夺,【又见“公章争夺战” 中信信托一贵州项目印鉴外借时遭抢夺】财联社8月16日电，记者从相关渠道获得一封中信信托有限责任公司（中信信托）写给中国国际经济咨询有限公司（中信咨询）的感谢信，信中提及，8月11日，中信咨询驻场中信信托某贵阳项目，在印鉴外借途中发生抢夺印鉴的突发情况，两名同事面对抢夺印鉴这一突发情况，没有丝毫迟疑，勇敢的将印鉴追回。虽然感谢信中并未提及抢夺印鉴的一方，但一位购买了君琨基金的信托投资者表示，该信托产品底层为融创集团在贵阳、成都和绍兴的三个地产项目。,2023-08-16
2023-08-16 09:31:16,北向资金今日净卖出46.39亿元 招商银行净卖出7.92亿元,北向资金今日净卖出46.39亿元。招商银行、中国平安、贵州茅台分别获净卖出7.92亿元、4.74亿元、4.09亿元。金山办公净买入额居首，金额为3.43亿元。,2023-08-16
2023-08-16 09:25:23,韦尔股份：拟以5亿元-10亿元回购公司股份,【韦尔股份：拟以5亿元-10亿元回购公司股份】财联社8月16日电，韦尔股份公告，拟以5亿元-10亿元回购股份，回购价格不高于人民币100元/股。,2023-08-16
2023-08-16 09:23:32,碧桂园地产集团：“19碧地03、20碧地03、20碧地04”兑付存在重大不确定性,【碧桂园地产集团：“19碧地03、20碧地03、20碧地04”兑付存在重大不确定性】财联社8月16日电，碧桂园地产集团有限公司公告，根据相关规定，“19碧地03”、“20碧地03”、“20碧地04”将自2023年8月18日起按照《通知》有关规定转让并继续停牌。当前公司债券兑付存在重大不确定性，为保障债券持有人权益，公司将严格按照相关债券《募集说明书》及《债券持有人会议规则》等文件约定落实偿债保障措施。,2023-08-16
2023-08-16 09:21:46,6天5板开开实业：“大健康”转型相关业务发展都需要较长的培育期,【6天5板开开实业：“大健康”转型相关业务发展都需要较长的培育期】财联社8月16日电，开开实业发布股票交易风险提示公告，公司“大健康”转型相关业务的发展都需要较长的培育期，相关业务的市场发展也存在较大的不确定性。转型业务的发展还存在持续培育运行与逐步成长的过程，短期内经营业绩或难以体现，甚至可能会对公司利润产生一定的负面影响。,2023-08-16
2023-08-16 08:55:59,德邦证券：下调印花税仍是交易端政策工具箱中可以适时推出的一项工具,【德邦证券：下调印花税仍是交易端政策工具箱中可以适时推出的一项工具】财联社8月16日电，德邦证券研究报告指出，目前来看，随着“活跃资本市场”各项政策的不断推进，我们认为下调印花税仍是交易端政策工具箱中可以适时推出的一项工具，虽然效果集中于短期情绪的提振，但其带来的政策象征意义大于资金面的宽松意义。从交易费用的视角看，近几年证券交易印花税的规模约占当年IPO规模的一半。下调印花税将在边际上改善资金面环境，同时也利好投资成本下行，促进交易活跃。而从财政收入的视角看，2002年至今的大部分年度中，证券交易印花税仅占税收收入的1%左右，虽然近三年印花税占比有所上升，但仍然低于2%，适当削减并不会对税收,2023-08-16
2023-08-16 08:40:31,腾讯控股：第二季度调整后净利润375.5亿元 同比增长33%,腾讯发布2023年第二季度财报，该季度营收1492亿元，上年同期营收1340.34亿元，市场预期1519.55亿元；第二季度净利润261.71亿元，同比增长41%。,2023-08-16
2023-08-16 08:29:44,周三投资舆情热点,"【周三投资舆情热点】
1）地产基建：媒体称，化解地方债风险已有初步部署，部分地方债限额空间有望启用。
2）大金融：活跃资本市场，提振投资者信心，资金继续聚焦金融股。
3）超充电池：宁德时代发布全球首款磷酸铁锂4C超充电池，可实现“充电10分钟行驶800里”。
4）机器人：北京市经济和信息化局印发 《北京市促进机器人产业创新发展的若干措施》。",2023-08-16
2023-08-16 08:27:31,推动新能源汽车下乡 三年内浙江将在乡村至少建90万个充电桩,【推动新能源汽车下乡 三年内浙江将在乡村至少建90万个充电桩】财联社8月16日电，为扩大新能源汽车消费，促进乡村全面振兴，到2025年，浙江全省将累计建成充电桩230万个以上、乡村不少于90万个，其中建成公共充电桩12万个、乡村不少于2万个，满足400万辆以上新能源汽车充电需求；新能源汽车年销量达到100万辆以上，建成新能源汽车维保服务网点超500家；全省车桩比降至1.5:1。,2023-08-16
2023-08-16 08:16:48,,越南电动车企VinFast美股盘前一度跌15%，该股上市首日飙升250%，市值超过蔚来、小鹏、理想之总和，亦超过通用和奔驰，居世界第五。,2023-08-16
