时间,标题,简讯,date
2023-09-19 09:43:31,武汉：取消二环线以内住房限购政策,"【武汉：取消二环线以内住房限购政策】9月19日，武汉市住房保障和房屋管理局发布《关于进一步促进我市房地产市场平稳健康发展的通知》，通知提及，2023年9月19日起，取消武汉市二环线以内住房限购政策, 满足居民刚性和改善性购房需求。同时，通知表示，生育多子女家庭在购房贷款时，购买的第二套住房认定为首套住房，购买的第三套住房认定为第二套住房。对已有两套住房的家庭，在挂牌出售或出租一套的前提下新购一套住房的，购房贷款时认定为第二套住房。（财联社记者 陈业）",2023-09-19
2023-09-19 09:31:38,北向资金今日净卖出24.23亿元 贵州茅台遭净卖出3.33亿元,北向资金今日净卖出24.23亿元。贵州茅台、五粮液、隆基绿能分别遭净卖出3.33亿元、2.25亿元、2.02亿元；江苏银行逆势获净买入3.44亿元。,2023-09-19
2023-09-19 09:29:54,西安：二环以外区域取消限购 全面推行“带押过户”,【西安：二环以外区域取消限购 全面推行“带押过户”】财联社9月19日电，西安市住建局近日组织召开促进房地产市场平稳健康发展工作会议，会议提出：一是进一步优化调整限购范围，二环以外区域取消限购。二是全面推行“带押过户”，落实好换购住房退税优惠政策。三是加大刚性和改善性住房供给，做好价格监测指导，确保房地产市场供需平衡、结构合理、价格平稳。四是严格执行房地产销售信息公开制度，切实维护购房群众合法权益。五是实施分阶段办理施工许可和联合验收，全面推行新建商品房“交房即交证”。六是完善房地产企业诚信评价机制，促进企业依法诚信经营。,2023-09-19
2023-09-19 09:00:45,,欧元区8月CPI同比增长5.2%，预期5.30%，前值5.30%；8月CPI环比增长0.5%，预期0.60%，前值0.60%。,2023-09-19
2023-09-19 08:58:51,任正非：我们即将进入第四次工业革命 基础就是大算力,【任正非：我们即将进入第四次工业革命 基础就是大算力】财联社9月19日电，华为创始人兼CEO任正非与ICPC（国际大学生程序设计竞赛）基金会及教练和金牌获得者的学生的谈话纪要曝光，任正非表示，我们即将进入第四次工业革命，基础就是大算力，第四次工业革命波澜壮阔，其规模之大不可想象，今天的年青人是未来大算力时代的领袖，二三十年之内的人工智能革命，一定会看到年青人星光闪耀。,2023-09-19
2023-09-19 08:47:13,交通运输部：全面恢复进出我国境内邮轮港口的国际邮轮运输,交通运输部办公厅：全面恢复进出我国境内邮轮港口的国际邮轮运输。,2023-09-19
2023-09-19 08:35:01,隆基绿能：拟39.15亿元投资建设铜川年产12GW高效单晶电池项目,【隆基绿能：拟39.15亿元投资建设铜川年产12GW高效单晶电池项目】财联社9月19日电，隆基绿能公告，公司第五届董事会2023年第十一次会议审议通过了《关于投资建设铜川年产12GW高效单晶电池项目的议案》，预计总投资额39.15亿元（含流动资金）。本项目产品将采用公司研发的HPBCpro高效电池技术，项目的实施有利于实现公司先进高效电池技术的商业化和规模化量产，进一步强化公司技术和产品优势。,2023-09-19
2023-09-19 08:30:08,江苏无锡宣布：全市域取消限购政策 降低购买首套房首付比例,【江苏无锡宣布：全市域取消限购政策 降低购买首套房首付比例】无锡市房地产调控领导小组办公室发布房地产市场平稳健康发展若干政策措施，通知明确，全市域取消限购政策。将经开区太湖街道、华庄街道移出限购区域；取消现有的购房限制性措施，居民家庭（含非本市户籍居民家庭）在市区范围内购买商品住房（含二手住房）的，房地产企业、房地产经纪机构不再对购房资格进行核验；取消企事业单位购买新建商品住房的套数限制。落实“认房不认贷”政策。对于贷款购买商品住房的居民家庭，首套住房商业性个人住房贷款最低首付款不低于20%，二套住房商业性个人住房贷款最低首付款比例不低于 30%。指导商业银行有序下调存量房贷利率。,2023-09-19
2023-09-19 08:11:38,国家能源局：截至8月底全国累计发电装机容量约27.6亿千瓦 同比增长11.9%,国家能源局：截至8月底，全国累计发电装机容量约27.6亿千瓦，同比增长11.9%。其中，太阳能发电装机容量约5.1亿千瓦，同比增长44.4%；风电装机容量约4.0亿千瓦，同比增长14.8%。,2023-09-19
2023-09-19 08:09:29,香港恒生指数收涨0.37% 恒生科技指数跌0.06%,香港恒生指数收涨0.37%，恒生科技指数跌0.06%。恒大汽车跌超12%，中国恒大跌超9%，零跑汽车、融创中国、蔚来均跌超4%；中国黄金国际涨超5%。,2023-09-19
