时间,标题,简讯,date
2023-09-07 09:37:58,财政部副部长王东伟：目前年收入10万元以下个人基本不缴个税,【财政部副部长王东伟：年收入10万元以下个人基本不缴个税】财联社9月7日电，财政部副部长王东伟在国务院政策例行吹风会上表示，目前年收入10万元以下的个人基本不缴纳或者仅缴纳少量的个人所得税。三项专项附加扣除标准提高以后，纳税人税收负担将进一步降低，尤其是中等收入群体减税幅度更大。比如，纳税人有两个小孩，他的父亲或母亲年满60岁，按照新的扣除标准测算，这个纳税人每个月都可以多扣除3000元，一年就能多扣36000元。如果这个纳税人的年收入是20万元，那他的减税幅度就达到54%；如果这个纳税人的年收入是50万元，那他的减税幅度就达到14%。这对于增加居民个人的可支配收入、提高居民的消费能力有很重要,2023-09-07
2023-09-07 09:32:56,6天5板华映科技：近期公司经营情况及内外部经营环境未发生重大变化,【6天5板华映科技：近期公司经营情况及内外部经营环境未发生重大变化】财联社9月7日电，华映科技发布股价异动公告，近期公司经营情况及内外部经营环境未发生重大变化。经核实，截至本公告日，公司及公司控股股东福建省电子信息集团及其关联方不存在关于公司的应披露而未披露的重大事项，不存在与公司相关的处于筹划阶段的重大事项。公司控股股东及其关联方在本次股票异常波动期间未买卖公司股票。,2023-09-07
2023-09-07 09:32:13,北京公积金贷款仍执行“认房认贷”政策,【北京公积金贷款仍执行“认房认贷”政策】财联社9月7日电，据记者从北京住房公积金热线了解到，目前有关部门出台的“认房不认贷”政策，针对的是银行业金融机构的商业性个人住房贷款，北京住房公积金贷款政策未做调整，仍执行“认房又认贷”政策，即无住房贷款记录且在本市无住房，按照首套房贷款政策执行；仅有1笔住房贷款记录等情况则执行二套房贷款政策。这意味着，如果购房者在外地有1笔房贷记录后，再想在北京用公积金贷款买房，则要执行二套房贷款政策，即购买普通房至少需要60%的首付比例。不过，如果该购房者愿意使用商业贷款买房，那么，也可以按商业银行的首套房贷政策执行。,2023-09-07
2023-09-07 09:32:03,北向资金今日净卖出70.72亿元 贵州茅台遭净卖出4.69亿元,北向资金今日净卖出70.72亿元。贵州茅台、立讯精密、隆基绿能分别遭净卖出4.69亿元、2.36亿元、2.17亿元；宁德时代逆势获净买入3.98亿元。,2023-09-07
2023-09-07 09:26:07,上海临港人才购房政策调整：拟建立重点支持单位清单 工作年限缩短为3个月以上,【上海临港人才购房政策调整：拟建立重点支持单位清单 工作年限缩短为3个月以上】财联社9月7日电，中国（上海）自由贸易试验区临港新片区管理委员会发布《关于优化调整临港新片区人才住房政策相关工作提示的通知》。文件显示，临港将调整重点支持单位的人才工作年限要求。根据临港新片区的产业发展导向及城市功能发展需求，拟建立人才住房政策重点支持单位清单。在重点支持单位工作的人才，工作年限要求从6个月以上缩短为3个月以上。《2023年人才住房政策重点支持单位清单》后续经管委会相关部门综合评定后另行公示。,2023-09-07
2023-09-07 09:13:29,上海：调整本市住房公积金购买存量住房最长贷款期限 10月7日起实施,【上海：调整本市住房公积金购买存量住房最长贷款期限 10月7日起实施】财联社9月7日电，上海出台《关于调整本市住房公积金购买存量住房最长贷款期限的通知》明确，对借款人购买6（含）至35年之间房龄的存量住房的住房公积金最长贷款期限进行调整。其中，所购存量住房房龄为6（含）至20年之间的，住房公积金最长贷款期限从原来的不超过“35减房龄”的计算规则调整为不超过30年；所购存量住房房龄为20（含）至35年之间的，住房公积金最长贷款期限从原来的不超过15年调整为不超过“50减房龄”。本次政策调整自2023年10月7日起正式实施。,2023-09-07
2023-09-07 09:06:35,上海：对纳入本市城市更新范围内的旧住房更新改造项目实施住房公积金支持政策,上海出台住房公积金支持城市更新政策：一是支持购买更新改造后房屋公积金提取；二是支持项目建设期内租房公积金提取；三是扩大提取申请人范围。,2023-09-07
2023-09-07 08:56:57,龙虎榜|我乐家居今日跌停 一机构净卖出1.66亿元,【龙虎榜|我乐家居今日跌停 一机构净卖出1.66亿元】财联社9月7日电，我乐家居今日跌停，成交额11.65亿元，换手率23.05%，盘后龙虎榜数据显示，一机构净卖出1.66亿元。,2023-09-07
2023-09-07 08:09:20,香港恒生指数收跌1.34% 恒生科技指数跌2.04%,香港恒生指数收跌1.34%，恒生科技指数跌2.04%。碧桂园跌超12%，恒大汽车跌超8%，融创中国跌超6%，华虹半导体跌超5%，联想集团跌超3%；东方甄选涨超2%。,2023-09-07
2023-09-07 08:01:46,中国8月末外汇储备规模为31601亿美元 较7月末下降442亿美元,财联社9月7日电，中国8月末外汇储备报31601亿美元，预估31840亿美元，前值为32042.7亿美元。,2023-09-07
