时间,标题,简讯,date
2023-10-16 09:35:50,林园将跟投旗下所有产品新增净申购额的20%,【林园将跟投旗下所有产品新增净申购额的 20%】林园投资今日公告称，基于对中国经济和资本市场的长期看好以及对旗下基金产品的充分信心，即日起，林园投资或实控人林园本人将跟投该司旗下所有产品新增净申购额的 20%。（财联社记者 闫军）,2023-10-16
2023-10-16 09:30:48,北向资金今日大幅净卖出64.77亿元 海天味业遭净卖出4.95亿元,【北向资金今日大幅净卖出64.77亿元 海天味业遭净卖出4.95亿元】财联社10月16日电，北向资金今日大幅净卖出64.77亿元。海天味业、紫金矿业、隆基绿能分别遭净卖出4.95亿元、3.04亿元、1.93亿元。中际旭创净买入额居首，金额为1.41亿元。,2023-10-16
2023-10-16 09:26:29,国合署发言人徐伟：中国政府向巴勒斯坦提供紧急人道主义援助,【国合署发言人徐伟：中国政府向巴勒斯坦提供紧急人道主义援助】财联社10月16日电，国家国际发展合作署新闻发言人徐伟表示，为响应联合国呼吁、缓解加沙人道主义局势，中方正向联合国近东巴勒斯坦难民救济和工程处及巴民族权力机构分别提供紧急人道主义援助，用于解决加沙地带食品、医疗、居住等急需。,2023-10-16
2023-10-16 09:21:30,康惠制药：陕西友帮目前不具备司美格鲁肽及替泊尔肽中间体的生产能力,【康惠制药：陕西友帮目前不具备司美格鲁肽及替泊尔肽中间体的生产能力】财联社10月16日电，康惠制药发布澄清公告，控股孙公司陕西友帮自2020年10月并表以来持续亏损，目前正在进行司美格鲁肽及替泊尔肽中间体的小试生产，小试完成后还需完成中试阶段才可进行规模化生产。陕西友帮目前不具备司美格鲁肽及替泊尔肽中间体的生产能力。公司目前没有其他减肥类药物的生产及销售，前期回复引起了部分投资者误会和误解，对此，公司及公司证券部门诚恳向投资者表示歉意。,2023-10-16
2023-10-16 09:02:25,国务院发布关于推动内蒙古高质量发展奋力书写中国式现代化新篇章的意见,【国务院发布关于推动内蒙古高质量发展奋力书写中国式现代化新篇章的意见】财联社10月16日电，国务院发布关于推动内蒙古高质量发展奋力书写中国式现代化新篇章的意见。到2027年，综合经济实力进入全国中等水平，城乡居民收入达到全国平均水平，产业结构优化升级，新能源装机规模超过火电，粮食和重要农畜产品供给能力持续提升，“三北”防护林体系建设工程攻坚战取得阶段性成效，防沙治沙成果显著，我国向北开放重要桥头堡作用充分发挥，“模范自治区”建设取得明显成效，内蒙古现代化各项事业实现新的发展。到2035年，综合经济实力大幅跃升，经济总量和城乡居民收入迈上新台阶，新型能源体系基本建成，“两个屏障”、“两个基地”、,2023-10-16
2023-10-16 08:58:05,玲珑轮胎：预计前三季度净利同比增加317%到400%,【玲珑轮胎：预计前三季度净利同比增加317%到400%】财联社10月16日电，玲珑轮胎公告，预计前三季度净利润9亿元到10.8亿元，同比增加317%到400%。2023年受益于国内经济活动持续恢复以及海外市场需求提升，叠加原材料价格和海运费回落，产品销量实现较大增长，1-9月累计实现销量同比增长20.80%，其中毛利较高的乘用车胎同比增长23.25%。小财注：Q2净利3.47亿元，据此计算，预计Q3净利3.39亿元-5.19亿元，环比变化-2%-49%。,2023-10-16
2023-10-16 08:49:34,龙虎榜|海天味业今日跌7.89% 北向资金净卖出4.94亿元,【龙虎榜|海天味业今日跌7.89% 北向资金净卖出4.94亿元】财联社10月16日电，海天味业今日跌7.89%，成交额17.54亿元，换手率0.87%，盘后龙虎榜数据显示，沪股通专用席位买入1.83亿元并卖出6.77亿元。,2023-10-16
2023-10-16 08:23:54,周一投资舆情热点,"【周一投资舆情热点】
1）油气：国际油价上周五大幅走高，WTI原油、布伦特原油收涨近6%。
2）算力：中国电信AI算力服务器集采结果出炉，合计金额超80亿。
3）GLP-1、代糖：减肥药大卖，诺和诺德再度上调业绩预期；机构称，代糖中的赤藓糖醇被证实可刺激肠道分泌GLP-1。
4）汽车产业链：AITO汽车发布消息称，问界新M7上市首月，累计大定超60000台，带动汽车产业链个股持续走强。
5）AI云算：智算需求激增，英伟达、亚马逊、微软纷纷加码“AI云”，CoreWeave、Lambda等初创AI云企业估值大增。",2023-10-16
2023-10-16 08:23:07,,财联社10月16日电，以色列军方称，加沙没有停火，我们还在继续攻击。,2023-10-16
2023-10-16 08:10:07,香港恒生指数收跌0.97% 恒生科技指数跌1.76%,香港恒生指数收跌0.97%，恒生科技指数跌1.76%。恒大汽车跌超11%，天齐锂业跌超9%，远洋集团跌超8%，赣锋锂业跌超7%，中国恒大跌超5%，小鹏汽车跌超4%；长城汽车涨超4%，零跑汽车涨超3%。,2023-10-16
