时间,标题,简讯,date
2023-09-08 10:30:22,,证监会就茶百道、货拉拉等公司境外发行上市备案提出补充材料要求。,2023-09-08
2023-09-08 10:17:21,北京：重点发展通用人工智能、第六代移动通信（6G）、元宇宙、量子信息、光电子等细分产业,【北京：重点发展通用人工智能、第六代移动通信（6G）、元宇宙、量子信息、光电子等细分产业】财联社9月8日电，北京市人民政府办公厅印发《北京市促进未来产业创新发展实施方案》，目标到2030年，形成一批颠覆性技术和重大原创成果，构建一批应用场景、中试平台和技术标准，培育一批行业领军企业、独角兽企业，建设一批创新中心和创新联盟，培养引进一批战略科学家、产业领军人才、产业经理人和卓越工程师。到2035年，集聚一批具有国际影响力和话语权的创新主体，不断开辟产业新领域新赛道，塑造发展新动能新优势，形成若干全球占先的未来产业集群，建成开拓世界科技产业前沿的人才高地，成为全球未来产业发展的引领者。面向未来信息,2023-09-08
2023-09-08 10:01:45,国足主帅：国足目标是世界杯,【国足主帅：国足目标是世界杯】财联社9月8日电，在8日晚召开的国足与马来西亚友谊赛的赛前发布会上，主帅扬科维奇谈及世预赛与韩国队和泰国队同组时表示，“我们必须对世预赛保持足够尊重，因为我们最终目的就是要冲击世界杯，途中必定会遇到很强的对手。代表国家出战，我们就要有足够的荣誉感，代表国家去拼，拿下比赛的胜利。我们所有人都明白，世界杯是最高舞台。希望世预赛开始之前，我们就能准备好。”,2023-09-08
2023-09-08 09:35:49,民和股份：商品代鸡苗售价大涨 8月销售收入环比增加41%,【民和股份：商品代鸡苗售价大涨 8月销售收入环比增加41%】财联社9月8日电，民和股份公告，公司8月销售商品代鸡苗2194.32万只，同比变动5.81%，环比变动-1.69%；销售收入6271.91万元，同比变动23.02%，环比变动41.24%。公司商品代鸡苗销售收入环比增加41.24%，主要原因是商品代鸡苗销售价格较上月有较大涨幅所致。,2023-09-08
2023-09-08 09:31:06,国家发展改革委外资司举行中资境外债市场与政策交流会,【国家发展改革委外资司举行中资境外债市场与政策交流会】财联社9月8日电，国家发展改革委外资司举行中资境外债市场与政策交流会，就中资境外债市场动态、《企业中长期外债审核登记管理办法》实施情况、更好地支持企业跨境融资等与参会企业进行深入交流，认真听取企业意见建议。中国银行、招商局集团、北京控股、美的集团、吉利控股、新希望、中金公司等企业派代表参加交流会。,2023-09-08
2023-09-08 09:27:53,上交所：对引力传媒及有关责任人予以通报批评,【上交所：对引力传媒及有关责任人予以通报批评】财联社9月8日电，上交所发布关于对引力传媒股份有限公司及有关责任人予以通报批评的决定，对引力传媒股份有限公司及控股股东、实际控制人暨时任董事长（代行董事会秘书）罗衍记予以通报批评。本案中，公司未做好信息发布管理工作，在公司微信公众号这一非法定渠道发布签署战略合作协议的宣传文章，涉及AIGC、ChatGPT等热点概念，风险提示不充分，相关信息披露不准确、不完整、不公平，且信息发布后公司股价即短时间涨停，后续公司股价涨停触及异动，违规事实清楚，公司提出的存在实质性合作、后续依规进行信息披露不影响违规事实的认定。,2023-09-08
2023-09-08 09:09:31,上海市人民政府同意组建上海交易集团有限公司,【上海市人民政府同意组建上海交易集团有限公司】财联社9月8日电，上海市人民政府同意组建上海交易集团有限公司。请市国资委按照规定程序，依法办理注册登记等手续。,2023-09-08
2023-09-08 08:33:00,在岸人民币兑美元收盘跌136点至7.3415元 续创2007年12月26日以来新低,财联社9月8日电，在岸人民币兑美元收盘报7.3415，较上一交易日下跌136点。,2023-09-08
2023-09-08 08:31:13,广东：加强城市抗震、防风、防洪、排涝、消防等设施建设,【广东：加强城市抗震、防风、防洪、排涝、消防等设施建设】财联社9月8日电，广东印发广东省扩大内需战略实施方案。方案提出，加快补齐市政基础设施短板。加强城市抗震、防风、防洪、排涝、消防等设施建设，提升交通、水利、供电、供气等基础设施抗损毁能力，推动台风频繁城市加强沿海防护林和生态海堤建设。统筹城市防洪排涝设施建设和海绵城市建设，实施城市易涝区域整治提升行动，改造城市老旧破损排水管网，消除城市严重易涝积水区段。推进市政公用设施、公共服务设施、环境基础设施智能化改造和物联网应用，加快推进智慧社区建设，建设智能交通灯、智能潮汐车道、智能停车设施、智能电杆等感知终端。,2023-09-08
2023-09-08 08:29:55,广东：优化广州、深圳汽车限购政策 完善购车资格规定,【广东：优化广州、深圳汽车限购政策 完善购车资格规定】财联社9月8日电，广东印发广东省扩大内需战略实施方案。方案提出，释放出行消费潜力。挖掘汽车消费潜力，多措并举扩大新能源汽车消费。优化广州、深圳汽车限购政策，完善购车资格规定，推动汽车由购买管理向使用管理转变。全面落实取消二手车限迁政策，优化二手车市场流通管理。支持老旧城区、学校、医院等重点场所通过改造、新建等方式，加大停车基础设施供给。加快推进高速公路服务区等区域充电桩（站）和公路沿线充电基础设施建设，逐步实现有条件的小区和经营性停车场充电设施全覆盖。,2023-09-08
2023-09-08 08:09:51,乘联会：8月新能源车市场零售71.6万辆 同比增长34.5%,【乘联会：8月新能源车市场零售71.6万辆 同比增长34.5%】财联社9月8日电，乘联会发布数据，8月新能源乘用车批发销量达到79.8万辆，同比增长25.6%，环比增长8.2%。今年以来累计批发507.8万辆，同比增长38.5%。8月新能源车市场零售71.6万辆，同比增长34.5%，环比增长11.8%。今年以来累计零售444.1万辆，同比增长36.0%。,2023-09-08
2023-09-08 08:09:47,蚂蚁发布金融大模型产品“支小宝”与“支小助”  底层算力集群达到万卡规模,【蚂蚁发布金融大模型产品“支小宝”与“支小助”  底层算力集群达到万卡规模】《科创板日报》9日讯，在上海举办的外滩大会上，蚂蚁集团正式发布金融大模型。据了解，蚂蚁金融大模型基于蚂蚁自研基础大模型，针对金融产业深度定制，底层算力集群达到万卡规模。该大模型聚焦真实的金融场景需求，在“认知、生成、专业知识、专业逻辑、合规性”五大维度28类金融专属任务中表现突出，目前已在蚂蚁集团的财富、保险平台上全面内测。当天，蚂蚁集团同时发布了基于金融大模型能力的两款产品：智能金融助理“支小宝2.0”、智能业务助手“支小助”，展示了蚂蚁从基础大模型到行业大模型以及产业应用的全栈布局和进展。其中，“支小宝2.0”已内,2023-09-08
2023-09-08 08:06:16,乘联会：8月广义乘用车市场零售193.8万辆 同比增长2.2%,【乘联会：8月广义乘用车市场零售万辆 同比下降%】乘联会数据显示，8月广义乘用车市场零售万辆，同比下降%。（财联社记者 徐昊）,2023-09-08
2023-09-08 07:45:04,外交部回应美国调查华为最新手机芯片：制裁打压只会增强中国的决心和能力,【美方正调查中国制造的先进芯片用于华为最新手机 外交部：中方坚决反对】外交部发言人毛宁主持9月8日的例行记者会。会上有外媒记者提问称：美方正在调查中国制造的先进芯片，这一芯片用于华为的最新手机，美方对此展开正式调查。请问中方对此有何评论？毛宁对此表示，中方坚决反对美方将经贸科技问题政治化，反对滥用和泛化国家权力。美国滥用国家力量，无理打压中国企业，违反自由贸易原则和国际经贸规则，扰乱全球产供链稳定，损人不利己。我想强调的是，制裁、遏制、打压阻止不了中国发展，只会增强中国自立自强、科技创新的决心和能力。,2023-09-08
2023-09-08 07:20:16,9月8日涨停分析,【9月8日涨停分析】今日共37股涨停，连板股总数5只，14股封板未遂，封板率为72%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的捷荣技术8天7板、华映科技7天6板、冠石科技3板、创耀科技科创板首板，光刻机概念股张江高科3板、蓝英装备创业板3天2板、奥普光电3天2板，卫星导航板块华力创通创业板5天3板、震有科技科创板3天2板，芯片产业链的先锋电子2板、立达信3天2板。今日收涨个股2638只，收跌个股2150只。,2023-09-08
