时间,标题,简讯,date
2023-12-27 09:52:48,工信部部长金壮龙：前瞻布局未来产业 推进人工智能赋能新型工业化,【工信部部长金壮龙：前瞻布局未来产业 推进人工智能赋能新型工业化】财联社12月27日电，“全面推进中国式现代化建设”经济形势系列报告会第二场报告会27日在京举行，工信部部长金壮龙作了“全面贯彻落实党的二十大精神　大力推进新型工业化”的专题报告。金壮龙表示，推进新型工业化必须真抓实干、久久为功。要认真落实中央经济工作会议和全国新型工业化推进大会部署，突出重点、把握关键，实施制造业重点产业链高质量发展行动，提升产业科技创新能力，加快改造提升传统产业，巩固提升优势产业，培育壮大新兴产业，前瞻布局未来产业，推进人工智能赋能新型工业化，推动工业绿色低碳发展，建设世界一流企业，巩固和增强工业经济回升向好态,2023-12-27
2023-12-27 09:42:21,合成生物龙头播恩集团三连板 “准天地板”蔚蓝生物公告研发项目尚不具备产业化条件 近20家上市公司本周在互动平台回应或澄清相关事宜,【合成生物龙头播恩集团三连板 “准天地板”蔚蓝生物公告研发项目尚不具备产业化条件 近20家上市公司本周在互动平台回应或澄清相关事宜】财联社12月27日电，合成生物概念龙头播恩集团收盘斩获三连板，公司此前在互动平台称已具备合成生物技术的研发实力。蔚蓝生物开盘触及涨停但尾盘一度跌近8%，公司昨日盘后公告合成生物学领域相关的项目尚不具备产业化的条件。据财联社不完全统计，截至发稿，包括普利制药、梅花生物、唐人神、富祥药业、海正药业、山高环能、药石科技、泓博医药、赛托生物、建新股份、金达威、浙江震元、东富龙、川宁生物、蔚蓝生物、路德环境、洁雅股份及双成药业在内的累计18家上市公司本周在互动平台回应或澄清,2023-12-27
2023-12-27 09:34:35,中国信通院：11月国内市场手机出货量3121.1万部 同比增长34.3%,中国信通院：2023年11月，国内市场手机出货量3121.1万部，同比增长34.3%，其中，5G手机2709.2万部，同比增长51.2%，占同期手机出货量的86.8%。,2023-12-27
2023-12-27 09:31:41,北向资金全天净买入56.78亿元 北方华创净买入2.11亿元,北向资金假期归来，全天净买入56.78亿元。北方华创、长江电力、药明康德分别获净买入2.11亿元、1.99亿元、1.46亿元。长安汽车净卖出额居首，金额为3.58亿元。,2023-12-27
2023-12-27 09:23:52,三七互娱：拟以1亿元-2亿元回购股份,【三七互娱：拟以1亿元-2亿元回购股份】财联社12月27日电，三七互娱公告，公司拟以集中竞价交易的方式回购公司普通股股份，将全部予以注销减少注册资本。回购资金总额不低于1亿元，不超过2亿元，回购价格不超过33.9元/股。,2023-12-27
2023-12-27 08:15:25,上期能源调整集运指数（欧线）期货相关合约交易限额,【上期能源调整集运指数（欧线）期货相关合约交易限额】财联社12月27日电，上海国际能源交易中心发布通知，自2023年12月28日（周四）交易起，非期货公司会员、境外特殊非经纪参与者、客户在集运指数（欧线）期货合约日内开仓交易的最大数量如下。 实际控制关系账户组日内开仓交易的最大数量按照单个客户执行。套期保值交易和做市交易的开仓数量不受此限制。,2023-12-27
2023-12-27 08:09:58,文一科技：公司及相关责任人信披违法 证监会处以380万元罚款,【文一科技：公司及相关责任人信披违法 证监会处以380万元罚款】财联社12月27日电，文一科技公告，收到中国证券监督管理委员会安徽监管局下发的《行政处罚决定书》，公司及相关责任人信披违法 ，证监会处以380万元罚款。,2023-12-27
2023-12-27 08:09:47,香港恒生指数收涨1.74% 恒生科技指数涨2.58%,香港恒生指数收涨1.74%，恒生科技指数涨2.58%。蔚来涨超12%，网易涨超11%，理想汽车、哔哩哔哩涨超6%，腾讯控股、小米集团涨超4%；恒大汽车跌超8%，东方甄选跌近7%。,2023-12-27
2023-12-27 07:41:19,上期能源：调整集运指数（欧线）期货相关合约交易保证金比例和涨跌停板幅度,【上期能源：调整集运指数（欧线）期货相关合约交易保证金比例和涨跌停板幅度】财联社12月27日电，上海国际能源交易中心发布通知，经研究决定，自2023年12月27日（周三）收盘结算时起，交易保证金比例和涨跌停板幅度调整如下：集运指数（欧线）期货EC2404、EC2406合约的交易保证金比例调整为22%，涨跌停板幅度调整为20%。集运指数（欧线）期货EC2408、EC2410、EC2412合约的交易保证金比例调整为20%，涨跌停板幅度调整为18%。,2023-12-27
2023-12-27 07:31:17,证监会：对通过多层嵌套、合谋交易、串联套利等方式违反“限售股不得融券”等要求的行为从严打击,"【证监会有关部门负责人就融券新规落实情况答记者问】财联社12月27日电，证监会有关部门负责人就融券新规落实情况答记者问。

问：近日，有媒体报道券商落地“限售股不得融券”新规，各家券商对客户约束的情况不一，证监会对此有何评价？

答：10月14日，沪深北交易所发布《关于优化融券交易和转融通证券出借交易相关安排的通知》，明确“投资者持有上市公司限售股份、战略配售股份，以及持有以大宗交易方式受让的大股东或者特定股东减持股份等有转让限制的股份的，在限制期内，投资者及其关联方不得融券卖出该上市公司股票”，进一步完善了“限售股不得融券”的要求。同时要求证券公司应当按照穿透原则核查投资者情况，对投资者的相",2023-12-27
2023-12-27 07:18:56,12月27日涨停分析,【12月27日涨停分析】今日共31股涨停，连板股总数7只，13股封板未遂，封板率为70%（不含ST股、退市股及未开板新股）。个股方面，MR混合现实概念股亚世光电6板、双象股份6天4板、佳创视讯创业板首板，次新股永达股份7天6板，光伏板块清源股份5板、中科云网7天4板，食品饮料板块威龙股份7天4板、惠发食品3天2板，合成生物+猪饲料的播恩集团3板，“龙字辈”个股龙洲股份3板，医药股莎普爱思2板。今日收涨个股3668只，收跌个股1257只。,2023-12-27
2023-12-27 07:04:24,北向资金全天净买入56.78亿元,【北向资金全天净买入56.78亿元】财联社12月27日电，北向资金假期归来，午后加仓力度有所增强，全天净买入56.78亿元；其中沪股通净买入37.24亿元，深股通净买入19.54亿元。,2023-12-27
2023-12-27 07:03:01,国内商品期货多数收涨 集运欧线涨停,【国内商品期货多数收涨 集运欧线涨停】财联社12月27日电，国内商品期货多数收涨，集运欧线涨停，原油、沪锡、20号胶涨逾2%，低硫燃油、菜粕、棕榈油、液化石油气、燃油、沥青涨逾1%；纯碱跌逾2%，烧碱、焦煤、生猪、红枣、棉纱跌逾1%。,2023-12-27
2023-12-27 07:01:45,收评：沪指涨0.54%收复2900点 北向资金全天净买入超50亿,【收评：沪指涨0.54%收复2900点 北向资金全天净买入超50亿】财联社12月27日电，大盘全天震荡反弹，三大指数均小幅上涨，沪指收复2900点。盘面上，消费电子概念股集体走强，力鼎光电、双象股份、翔腾新材等涨停。算力租赁概念股开盘冲高，龙宇股份、莲花健康涨停。猪肉股震荡反弹，唐人神、神农集团等涨超5%。食品股盘中异动，惠发食品、一鸣食品涨停。半导体板块表现活跃，北方华创、中微公司等多股涨超5%。下跌方面，龙字辈等高位股集体调整，龙韵股份、龙溪股份等跌停。总体上个股涨多跌少，全市场3700只个股上涨。沪深两市今日成交额6368亿，较上个交易日放量269亿。板块方面，猪肉、消费电子、算力租赁、,2023-12-27
2023-12-27 06:55:08,北向资金净流入超70亿元,【北向资金净流入超70亿元】财联社12月27日电，截至发稿，北向资金净流入超70亿元，其中，沪股通净流入超45亿元，深股通净流入超28亿元。,2023-12-27
2023-12-27 06:50:53,上期能源盘中发布监管公告 首次对集运指数期货涉嫌违规客户立案调查,【上期能源盘中发布监管公告 首次对集运指数期货涉嫌违规客户立案调查】财联社12月27日电，上期能源罕见盘中发布监管公告，发现96组246名客户在集运指数（欧线）期货品种交易中涉嫌未申报实际控制关系，决定对上述客户在集运指数（欧线）期货品种上采取限制开仓1个月以及限制出金的监管措施。同时上期能源对2名涉嫌违规的客户进行立案调查。这也是近一轮关于交易集运指数（欧线）期货的监管公告中首次提及立案调查。,2023-12-27
