时间,标题,简讯,date
2023-08-17 09:42:22,央行：国内经济运行面临需求不足、一些企业经营困难、重点领域风险隐患较多等挑战 将加大宏观政策调控力度,【央行：国内经济运行面临需求不足、一些企业经营困难、重点领域风险隐患较多等挑战 将加大宏观政策调控力度】财联社8月17日电，央行发布2023年第二季度中国货币政策执行报告。当前我国经济已恢复常态化运行，高质量发展扎实推进。也要看到，国际政治经济形势复杂严峻，发达经济体快速加息的累积效应继续显现，全球经济复苏动能减弱，国内经济运行面临需求不足、一些企业经营困难、重点领域风险隐患较多等挑战。我国经济具有巨大的发展韧性和潜力，长期向好的基本面没有改变，有利条件和积极因素不断积蓄，要保持战略定力，增强发展信心。下阶段，中国人民银行将坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，加快构建新发展,2023-08-17
2023-08-17 09:40:40,央行：坚决防范汇率超调风险 保持人民币汇率在合理均衡水平上的基本稳定,【央行：坚决防范汇率超调风险 保持人民币汇率在合理均衡水平上的基本稳定】央行发布《2023年第二季度中国货币政策执行报告》，指出，下一阶段，深化利率汇率市场化改革，以我为主兼顾内外平衡。继续深入推进利率市场化改革，完善央行政策利率体系，健全市场化利率形成和传导机制，持续发挥好贷款市场报价利率改革效能和存款利率市场化调整机制重要作用，多措并举推动企业综合融资和居民信贷成本稳中有降。稳步深化汇率市场化改革，完善以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，坚持市场在汇率形成中起决定性作用，发挥汇率调节宏观经济和国际收支自动稳定器功能。加强预期管理，坚持底线思维，做好跨境资金流动的,2023-08-17
2023-08-17 09:38:48,央行：要保持货币信贷总量适度、节奏平稳,【央行：要保持货币信贷总量适度、节奏平稳】央行发布《2023年第二季度中国货币政策执行报告》，指出，下一阶段，保持货币信贷总量适度、节奏平稳。综合运用多种货币政策工具，保持流动性合理充裕。支持金融机构按照市场化法治化原则满足实体经济有效融资需求，增强信贷总量增长的稳定性和可持续性，保持货币供应量和社会融资规模同名义经济增速基本匹配，着力提升货币信贷支持实体经济恢复发展的质量和效率。密切关注主要央行货币政策变化，加强对流动性形势和金融市场变化的分析监测，灵活开展公开市场操作，保持银行体系流动性和货币市场利率平稳运行。,2023-08-17
2023-08-17 09:38:31,央行：适应房地产市场供求关系发生重大变化的新形势 适时调整优化房地产政策,【央行：适应房地产市场供求关系发生重大变化的新形势 适时调整优化房地产政策】财联社8月17日电，央行发布2023年第二季度中国货币政策执行报告。下阶段，央行将坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，加快构建新发展格局，全面深化改革开放，把实施扩大内需战略同深化供给侧结构性改革结合起来，加大宏观政策调控力度，建设现代中央银行制度，充分发挥货币信贷效能，不断推动经济运行持续好转、内生动力持续增强、社会预期持续改善、风险隐患持续化解，推动经济实现质的有效提升和量的合理增长。适应房地产市场供求关系发生重大变化的新形势，适时调整优化房地产政策，促进房地产市场平稳健康发展。发挥好金融在促消,2023-08-17
2023-08-17 09:33:20,汉商集团：筹划重大资产重组 8月18日开市停牌,【汉商集团：筹划重大资产重组 8月18日开市停牌】财联社8月17日电，汉商集团公告，公司目前正在筹划通过发行股份的方式向卓尔国际商业管理武汉合伙企业（有限合伙）、正安资产（开曼群岛）实业股份有限公司购买其持有正安实业100%股权；拟通过发行股份及支付现金的方式向武汉卓尔城投资发展有限公司购买其持有的“武汉客厅项目经营性资产”；同时，拟向不超过35名特定对象发行股份募集配套资金。本次交易尚处于筹划阶段，经初步测算，本次交易预计购成重大资产重组，本次交易预计不会导致公司实际控制人发生变更。根据上交所相关规定，经公司申请，公司股票于2023年8月18日（星期五）开市停牌，预计停牌时间不超过10个交易,2023-08-17
2023-08-17 09:31:28,北向资金今日净卖出15.19亿元 贵州茅台遭净卖出6.51亿元,北向资金今日净卖出15.19亿元。贵州茅台、五粮液、招商银行分别获净卖出6.51亿元、4.92亿元、3.92亿元。工业富联净买入额居首，金额为3.37亿元。,2023-08-17
2023-08-17 08:50:51,开开实业：上半年净利1692.14万元 同比降41.49%,【开开实业：上半年净利1692.14万元 同比降41.49%】财联社8月17日电，开开实业公告，上半年公司实现营业总收入3.91亿元，同比下降27.21%；净利润1692.14万元，同比下降41.49%；基本每股收益0.07元。上半年，各类医药医疗及其他相关物资的供应销售减少，导致公司2023年半年度业绩指标相比2022年同期有所下降。公司“大健康”转型相关业务的发展都需要较长的培育期，相关业务的市场发展也存在较大的不确定性。同时，转型业务的发展还存在持续培育运行与逐步成长的过程，短期内经营业绩或难以体现，甚至可能会对公司利润产生一定的负面影响。,2023-08-17
2023-08-17 08:31:26,商务部：陆续收到部分企业关于出口镓、锗相关物项的许可申请 目前正依法依规进行审查,【商务部：陆续收到部分企业关于出口镓、锗相关物项的许可申请 目前正依法依规进行审查】财联社8月17日电，商务部新闻发言人束珏婷表示，根据公告，对镓、锗相关物项的出口管制已于8月1日起正式实施。商务部陆续收到部分企业关于出口镓、锗相关物项的许可申请，目前正依法依规进行审查，将综合考虑国家安全和利益、 国际义务、最终用户和最终用途等相关因素后，作出是否予以许可的决定。中国实施出口管制是审慎的、适度的，目的是为了维护国家安全，更好履行国际义务。商务部将根据出口管制法的规定，适时调整和完善两用物项出口管制清单。,2023-08-17
2023-08-17 08:14:44,地方债发行提速 28省三季度挂出2.5万亿发行规模,"【地方债发行提速，28省三季度挂出2.5万亿发行规模】8月16日，山东、湖北等五省区密集披露最新地方债发行计划。多位受访研究人士对财联社记者称，7月24日，中央政治局会议对地方债务风险的表述从“严控新增隐性债务”转为“制定实施一揽子化债方案”，意味着地方债发行的政策有所松动。财联社记者发现，自7月24日以来，中国债券信息网披露的地方债发行信息已经超过133条。

8月16日，华金证券报告显示，截至2023年8月15日，28个省、计划单列市披露了第三季度发行计划，总计25221亿元。其中，8月份是发行高峰期。报告显示，七、八、九月占三季度比重分别为32%（8000",2023-08-17
2023-08-17 08:09:12,港股探底回升：恒生指数收跌0.01% 恒生科技指数涨0.78%,【港股探底回升：恒生指数收跌0.01% 恒生科技指数涨0.78%】财联社8月17日电，香港恒生指数收跌0.01%，恒生科技指数涨0.78%。东方甄选涨超8%，小鹏汽车、零跑汽车涨超4%，理想汽车、恒大汽车涨超3%；碧桂园跌超7%，联想集团跌超3%。南向资金净买入99.39亿港元。,2023-08-17
2023-08-17 08:02:15,独家|广东省住建厅近日召集多家深圳本地房企开会 摸底房企经营及融资情况,【独家｜广东省住建厅近日召集多家深圳本地房企开会 摸底房企经营及融资情况】财联社记者日前独家获悉，广东省住建厅近日在深圳调研时，联合深圳市住建局召集多家深圳本土房企举行座谈会。多位参会企业人士透露，此次参会企业有国资房企及民营房企，相关部门在会上主要向各房企了解企业当前经营及融资情况、存在哪些困难，但相关部门在会上未提及更多政策层面相关信息。（财联社记者 陈业）,2023-08-17
2023-08-17 07:36:01,南向资金净流入超100亿港元,【南向资金净流入超100亿港元】财联社8月17日电，截至发稿，南向资金净流入超100亿港元，其中，港股通（沪）净流入超56亿港元，港股通（深）净流入超46亿港元。,2023-08-17
2023-08-17 07:24:54,8月17日涨停分析,【8月17日涨停分析】今日共35股涨停，连板股总数7只，9股封板未遂，封板率为79%（不含ST股、退市股及未开板新股）。个股方面，医药商业板块开开实业天6板、人民同泰3天2板，机器人概念股长青科技4板、光洋股份4天2板、通力科技创业板首板，物流股长久物流4天3板，次新股盟固利创业板2板，纺织股纺织2板、美尔雅2板，房地产+AMC的渝开发2板，军工股观想科技创业板首板。今日收涨个股3893只，收跌个股1013只。,2023-08-17
2023-08-17 07:22:25,商务部：欢迎美商务部长雷蒙多访华 双方正就访问安排保持密切沟通,【商务部：欢迎美商务部长雷蒙多访华 双方正就访问安排保持密切沟通】财联社8月17日电，在8月17日下午举行的例行记者会上，商务部新闻发言人束珏婷就相关提问表示，中方欢迎雷蒙多部长访华。目前，中美双方正就访问的有关安排保持密切沟通，如有进一步消息将及时发布。,2023-08-17
2023-08-17 07:17:04,商务部：正在就美国对外投资审查行政令影响进行全面评估,【商务部：正在就美国对外投资审查行政令影响进行全面评估】财联社8月17日电，商务部新闻发言人束珏婷表示，中国商务部近日与企业座谈，了解日前美国签署的行政令对企业的实际影响。北京时间8月10日凌晨，美国总统拜登签署行政令设立对外投资审查机制，限制美国主体投资中国半导体和微电子、量子信息技术和人工智能领域。束珏婷表示，商务部在此前期与企业座谈的基础上，正在对行政令的影响进行全面评估，并将根据评估结果采取必要的应对措施。,2023-08-17
2023-08-17 07:14:27,,财联社8月17日电，新加坡铁矿石指数期货09合约涨近5%，现报105.55美元/吨。,2023-08-17
2023-08-17 07:14:06,商务部：中国1-7月对外非金融类直接投资折合719.3亿美元 同比增长10.6%,财联社8月17日电，商务部：中国1-7月以美元计的对外非金融类直接投资同比增长10.6%。,2023-08-17
2023-08-17 07:02:52,收评：沪指探底回升涨0.43% 机器人板块多股涨停,【收评：沪指探底回升涨0.43% 机器人板块多股涨停】财联社8月17日电，大盘全天探底回升，三大指数均小幅上涨，创业板指早盘一度创出年内新低。盘面上，机器人、减速器概念股大涨，昊志机电、通力科技、新时达等超10股涨停。军工股迎来反弹，观想科技20CM涨停，长城军工、鸿远电子涨停。充电桩概念股开盘拉升，泰永长征、绿能慧充涨停。券商股全天反复活跃，国盛金控涨停。下跌方面，医药股集体调整，圣诺生物跌超5%。总体上个股涨多跌少，两市超3800只个股上涨。沪深两市今日成交额7398亿，较上个交易日放量356亿。板块方面，减速器、军工、啤酒、高压快充等板块涨幅居前，减肥药、银行、医疗器械、创新药等板块跌幅,2023-08-17
2023-08-17 07:02:13,国内期货主力合约多数收涨 纯碱涨近6%,【国内期货主力合约多数收涨 纯碱涨近6%】财联社8月17日电，国内期货主力合约多数收涨，纯碱涨近6%，铁矿石涨超4%，菜粕、豆二、沥青、玻璃、花生、红枣涨超2%，焦煤、沪镍、焦炭、苯乙烯涨超1%。生猪、淀粉、棉花跌超2%，碳酸锂、玉米、棉纱跌超1%。,2023-08-17
2023-08-17 07:00:30,工信部重耕800MHz频段频谱资源 持续推动我国5G高质量发展,【工业和信息化部重耕800MHz频段频谱资源 持续推动我国5G高质量发展】财联社8月17日电，近日，工业和信息化部许可中国电信将现网用于2G/3G/4G系统的800MHz频段频率重耕用于5G公众移动通信系统。800MHz频段具有传播损耗低、覆盖范围广、穿透能力强、网络部署成本低等特点，非常适用于农村及边远地区的公众移动通信网络覆盖。此次许可中国电信使用其800MHz频段开展5G业务，进一步强化了我国1GHz以下频段5G优质频谱资源供给保障力度，有利于乡镇、农村及边远地区人民群众进一步享受高质量5G服务。,2023-08-17
2023-08-17 06:52:18,,财联社8月17日电，纯碱期货主力合约大涨6%，现报1685元/吨。,2023-08-17
2023-08-17 06:51:27,,财联社8月17日电，铁矿石期货主力大涨4%，现报766元/吨。,2023-08-17
2023-08-17 06:39:06,恒生指数翻红 恒生科技指数涨超1.2%,【恒生指数翻红 恒生科技指数涨超1.2%】财联社8月17日电，恒生指数翻红，现涨0.2%，早盘一度跌超2%；恒生科技指数涨超1.2%，早盘一度跌超2%。,2023-08-17
2023-08-17 05:53:00,旭辉集团：“21旭辉03”回售金额9.91亿元 回售兑付存在不确定性,"【旭辉集团：“21旭辉03”本次回售兑付存在不确定性】财联社8月17日电，旭辉集团股份有限公司公告，公司决定对“21旭辉03”本次回售债券不进行转售。经最终确认，本期债券注销金额为99,071.9万元。回售资金兑付日为2023年9月14日，本次回售兑付存在不确定性。",2023-08-17
2023-08-17 05:51:42,,财联社8月17日电，纯碱主力合约持续走高，日内涨幅扩大至5%，现报1672元/吨。,2023-08-17
2023-08-17 05:43:50,Nature发文：LK-99不是超导体,【Nature发文：LK-99不是超导体】财联社8月17日电，曾就职于费米实验室的科学作家Dan Garisto在Nature发文《LK-99不是室温超导体——科学侦探如何解开这个谜团》。在文章中，Dan Garisto总结了最近连续十几天的室温超导反转事件，将各大机构的研究结果拼凑在一起，揭示了为什么LK-99会显示出类似超导行为的谜团。科学侦探们发现了LK-99不是超导体的证据——导致样品电阻率急剧下降和磁铁部分悬浮的原因，是由于材料中的杂质，尤其是硫化亚铜。这一结论彻底打破了LK-99作为“史上首个室温常压超导体”的希望。,2023-08-17
2023-08-17 05:39:40,贵州：拟鼓励广电等公共服务企业开发数据产品 支持贵阳大数据交易所建设国家级数据交易所,【贵州：拟鼓励广电等公共服务企业开发数据产品 支持贵阳大数据交易所建设国家级数据交易所】财联社8月17日电，贵州省大数据发展管理局会同有关部门就《贵州省数据流通交易促进条例（草案）》（征求意见稿）公开征求意见。意见稿指出，鼓励供水、供电、燃气、通信、广电等提供公共服务的企业运用自主运营或者授权运营等形式运营本单位数据，开发形成数据产品和服务，并通过数据交易场所进行交易。支持贵阳大数据交易所建设国家级数据交易所。,2023-08-17
2023-08-17 05:24:38,南昌：实行阶段性购房补贴 二套房首付比例最低执行30% 推行货币化和“房票”安置方式,【南昌：实行阶段性购房补贴 推行货币化和“房票”安置方式】财联社8月17日电，南昌市人民政府办公室发布关于印发促进我市房地产市场平稳健康发展的若干政策措施的通知。通知指出，实行阶段性购房补贴。即日起至2023年12月31日期间在南昌地区购买新建商品房的（含非住宅，购房时间以购房合同网签备案时间为准），符合享受南昌“人才10条”购房补贴条件的人员，在完成契税缴纳后，由受益财政再给予100%的契税补贴；其他购房人员在完成契税缴纳后，由受益财政给予50%的契税补贴。支持改善需求置换住房。自2022年10月1日至2023年12月31日，对出售自有住房并在现住房出售后1年内在市场重新购买住房的纳税人，对,2023-08-17
2023-08-17 03:50:11,8月17日午间涨停分析,【8月17日午间涨停分析】今日午盘两市共24股涨停，连板股总数4只，10股封板未遂，封板率为70%（不含ST股、退市股及未开板新股）。个股方面，SPD概念股开开实业7天6板，机器人板块长青科技4板、通力科技创业板首板、昊志机电创业板首板，纺织+锂电池的中银绒业2板，房地产+AMC的渝开发2板。,2023-08-17
2023-08-17 03:38:34,铁路部门：车站多功能候车座椅数量不得超过全部候车座椅的20%,【铁路部门：车站多功能候车座椅数量不得超过全部候车座椅的20%】财联社8月17日电，据中国铁路官微消息，近期，铁路部门对泰安站多功能候车座椅（按摩座椅）经营服务问题进行了通报批评，并要求各地火车站举一反三，认真查摆整改问题，确保多功能候车座椅状态良好、经营规范，最大限度为旅客候车提供普惠性和差异化优质服务。铁路部门要求，合理布设，便利旅客出行。对设置多功能候车座椅的车站，必须确保候车区域旅客候车座椅总数不减少，多功能候车座椅数量不得超过全部候车座椅的20%，并在各候车区分散均衡设置，不得影响旅客候车、通行。,2023-08-17
2023-08-17 03:32:50,午评：创业板指探底回升涨0.66% 机器人、军工股集体反弹,【午评：创业板指探底回升涨0.66% 机器人、军工股集体反弹】财联社8月17日电，市场早盘探底回升，三大指数均小幅上涨，创业板指一度创出年内新低。盘面上，减速器、机器人概念股集体大涨，通力科技、昊志机电20CM涨停。军工股迎来反弹，观想科技20CM涨停，长城军工、鸿远电子涨停。充电桩概念股开盘拉升，泰永长征涨停。AI概念股盘中活跃，挖金客20CM涨停，久远银海涨停。下跌方面，券商股冲高回落，华林证券跌超6%。医药股集体调整，圣诺生物跌超6%。总体上个股涨多跌少，两市近3400只个上涨。沪深两市今日成交额4711亿，较上个交易日放量279亿。板块方面，减速器、国防军工、汽车零部件、高压快充等板块,2023-08-17
2023-08-17 03:32:06,A股上市药企2022年销售费用超3200亿元 近40家药企销售费用占总营收比超50%,【A股上市药企2022年销售费用超3200亿元 近40家药企销售费用占总营收比超50%】财联社8月17日电，据公开数据梳理，A股市场中医疗保健类企业共有502家，剔除今年上市的5家，其余497家医疗企业2022年花掉的销售费用为3248.91亿元，平均每家公司花费约6.54亿元，远高于整A股的平均销售费用率。在这些A股上市医药企业中，近40家2022年的销售费用占营收比重的50%以上。其中亚虹医药、迈威生物、盟科药业销售费用率超过100%。从销售费用总金额来看，超过30亿的公司达到26家。,2023-08-17
2023-08-17 02:53:39,机器人板块持续走强 创业板通力科技涨停,【机器人板块持续走强 创业板通力科技涨停】财联社8月17日电，机器人概念股盘中持续走强，创业板通力科技拉升封板，中马传动、新时达、昊志机电、丰立智能等涨超9%。消息面上，北京市经济和信息化局印发 《北京市促进机器人产业创新发展的若干措施》。,2023-08-17
2023-08-17 02:40:01,三大指数全线翻红 上涨个股近3100只,【三大指数全线翻红 上涨个股近3100只】财联社8月17日电，指数探底回升，沪指拉升翻红，创业板指、深成指涨近0.1%。军工、证券、家电等方向涨幅居前，两市上涨个股近3100只。,2023-08-17
2023-08-17 01:55:44,,财联社8月17日电，纯碱期货主力合约涨超4%，现报1653元/吨。,2023-08-17
2023-08-17 01:36:42,深成指跌逾1% 创业板指年内新低,【深成指跌逾1%】财联社8月17日电，指数走弱，深成指下挫跌逾1.00%，沪指跌0.81%，创业板指跌0.87%，云南国企改革、超导、数字水印等板块指数跌幅居前，SPD概念、医药商业、重庆国企改革等板块指数涨幅居前。,2023-08-17
2023-08-17 01:34:02,证券板块持续活跃 华西证券早盘领涨,"【证券板块持续活跃 华西证券早盘领涨】财联社8月17日电，券商股早盘继续走高，华西证券拉升逼近涨停，中银证券、华鑫股份、信达证券、首创证券等再度冲高。
",2023-08-17
2023-08-17 01:27:14,竞价看龙头,【竞价看龙头】财联社8月17日电，市场焦点股开开实业（6天5板）高开0.25%，次新股长青科技（3板）高开3.81%、盟固利（创业板首板）高开4.13%，AMC概念股摩恩电气（4天3板）低开0.68%，地产股天房发展（6天3板）高开1.77%，大金融板块华林证券（2板）低开0.62%、慧博云通（创业板首板）高开2.01%，纺织股上海三毛（2板）高开6.99%，数据要素板块安妮股份（3天2板）低开2.72%，物流股长久物流（3天2板）平开。,2023-08-17
2023-08-17 01:25:15,三大指数集体低开,【三大指数集体低开】财联社8月17日电，沪指低开0.41%，深成指低开0.37%，创业板指低开0.11%，沥青、重庆国企改革、炭黑等板块指数涨幅居前，减肥药、SPD概念、征信等板块指数跌幅居前。,2023-08-17
2023-08-17 01:21:04,恒生指数开盘跌1.67% 生科技指数跌1.86%,香港恒生指数开盘跌1.67%。恒生科技指数跌1.86%。,2023-08-17
2023-08-17 00:50:21,发改委等部门：支持光伏设备制造企业通过自主回收、联合回收或委托回收等模式 建立分布式光伏回收体系,【发改委等部门：支持光伏设备制造企业通过自主回收、联合回收或委托回收等模式 建立分布式光伏回收体系】财联社8月17日电，国家发展改革委等部门发布关于促进退役风电、光伏设备循环利用的指导意见，其中提到，完善设备回收体系。支持光伏设备制造企业通过自主回收、联合回收或委托回收等模式，建立分布式光伏回收体系。鼓励风电、光伏设备制造企业主动提供回收服务。支持第三方专业回收企业开展退役风电、光伏设备回收业务。支持发展退役新能源设备拆除、运输、回收、拆解、利用“一站式”服务模式。鼓励生产制造企业、发电企业、运营企业、回收企业、利用企业建立长效合作机制，畅通回收利用渠道，加强上下游产业衔接协同。引导风电机组拆,2023-08-17
2023-08-17 00:05:23,财联社8月17日早间新闻精选,"【财联社8月17日早间新闻精选】
1、国务院总理李强8月16日主持召开国务院第二次全体会议。李强强调，要着力扩大国内需求，继续拓展扩消费、促投资政策空间，提振大宗消费，调动民间投资积极性，扎实做好重大项目前期研究和储备。
2、国家发改委日前印发《关于推动虹桥国际开放枢纽进一步提升能级的若干政策措施》。其中提出，推进虹桥国际开放枢纽区域内智能网联汽车测试牌照和测试结果互认互通。支持上海、苏州联动开展数字人民币试点。
3、商务部16日就世贸组织发布美诉中方针对美钢铝232关税措施的反制措施世贸争端案专家组报告表示，中方要求美方立即取消违反世贸规则的钢铝232措施，共同维护以规则为基础的多边贸易体制",2023-08-17
