时间,标题,简讯,date
2023-11-07 20:52:32,5连板通达电气：公司流通盘较小 存在市场炒作风险,【5连板通达电气：公司流通盘较小 存在市场炒作风险】财联社11月7日电，通达电气发布股票交易异常波动公告，截至2023年11月7日，公司总股本3.52亿股，公司控股股东、实际控制人邢映彪、陈丽娜合计持有公司股票2.2亿股，占公司总股本的62.49%；其余为外部流通股，流通盘较小，存在市场炒作风险。,2023-11-07
2023-11-07 20:30:09,美股盘前要闻一览,"【美股盘前要闻一览】财联社11月7日电，投资者需重点关注的美股市场财经要闻如下：
1、美国股指期货集体下跌，截至目前，道指期货跌0.25%，标普500指数期货跌0.21%，纳斯达克100指数期货跌0.06%。
2、欧洲股市集体下跌，德国DAX指数跌0.24%，法国CAC指数跌0.56%，英国富时指数跌0.11%。
3、欧元区9月PPI环比增长0.5%，预期0.5%，前值0.60%。欧元区9月PPI同比减少12.4%，预期-12.50%，前值-11.50%。
4、特斯拉驻中国的一位代表表示，在10月27日提高了Model Y高性能版的价格后，其他Model Y车型的价格也将计划上调，调整的具体时",2023-11-07
2023-11-07 20:19:25,中央深改委：推动国有资本向关系国家安全、国民经济命脉的重要行业和关键领域集中 向前瞻性战略性新兴产业集中,【中央深改委：推动国有资本向关系国家安全、国民经济命脉的重要行业和关键领域集中 向前瞻性战略性新兴产业集中】中共中央总书记、国家主席、中央军委主席、中央全面深化改革委员会主任习近平11月7日下午主持召开中央全面深化改革委员会第三次会议。会议强调，预算工作体现党和国家意志，要坚持和加强党的领导，发挥集中力量办大事的体制优势，聚焦推进国有经济布局优化和结构调整，推动国有资本向关系国家安全、国民经济命脉的重要行业和关键领域集中，向关系国计民生的公共服务、应急能力、公益性领域等集中，向前瞻性战略性新兴产业集中，更好服务构建新发展格局、推动高质量发展。要始终坚持“过紧日子”的思想，加强财政资源科学统筹和,2023-11-07
2023-11-07 20:16:30,中央深改委：要对自然垄断环节开展垄断性业务和竞争性业务的范围进行监管 防止利用垄断优势向上下游竞争性环节延伸,【中央深改委：要对自然垄断环节开展垄断性业务和竞争性业务的范围进行监管 防止利用垄断优势向上下游竞争性环节延伸】习近平11月7日下午主持召开中央全面深化改革委员会第三次会议，会议指出，电力、油气、铁路等行业的网络环节具有自然垄断属性，是我国国有经济布局的重点领域。要健全监管制度体系，加强监管能力建设，重点加强对自然垄断环节落实国家重大战略和规划任务、履行国家安全责任、履行社会责任、经营范围和经营行为等方面的监管，推动处于自然垄断环节的企业聚焦主责主业，增加国有资本在网络型基础设施上投入，提升骨干网络安全可靠性。要对自然垄断环节开展垄断性业务和竞争性业务的范围进行监管，防止利用垄断优势向上下游竞,2023-11-07
2023-11-07 19:59:59,上海：在中心城区的特定时段、路段试点运营自动驾驶公交,【上海：在中心城区的特定时段、路段试点运营自动驾驶公交】财联社11月7日电，上海已形成丰富的自动驾驶测试道路场景，累计开放926条、1800公里道路，里程位居全国前列。今年，还将进一步拓展浦东新区自动驾驶测试道路场景，在金桥、浦东机场等区域提供更大范围、更多场景测试环境。持续深化智能网联汽车测试场景布局，探索自动驾驶可持续、可复制、可推广的商业化路径，加速推进智能网联汽车规模化的示范运营。在中心城区的特定时段、路段试点运营自动驾驶公交。,2023-11-07
2023-11-07 19:45:02,独家|四部委召开房企融资座谈会 了解房地产行业资金状况和企业融资需求 万科、保利、龙湖等参会,【独家|四部委召开房企融资座谈会 了解房地产行业资金状况和企业融资需求 万科、保利、龙湖等参会】财联社11月7日电 记者从多家房企获悉，7日下午，人民银行、住建部、金融监管总局、证监会联合召集数家房企座谈，了解行业资金状况和企业融资需求。据悉，参会企业包括万科、保利、华润、中海、龙湖和金地等。（财联社记者 李婷）,2023-11-07
2023-11-07 19:32:19,深科达：目前公司MR Pancake设备在客户端进行验证 具有不确定性,【深科达：目前公司MR Pancake设备在客户端进行验证 具有不确定性】财联社11月7日电，深科达发布股票交易异常波动公告，近期市场有关注到公司MR Pancake设备产品，公司MR Pancake设备产品属于公司主营业务平板显示模组业务领域，目前公司MR Pancake设备在客户端进行验证，尚无法具体确定验证通过时间以及后续订单情况，具有不确定性。,2023-11-07
2023-11-07 19:24:34,恒润股份：控股子公司与芜湖高新区管委会签订战略合作框架协议,【恒润股份：控股子公司与芜湖高新区管委会签订战略合作框架协议】财联社11月7日电，恒润股份公告，公司控股子公司上海润六尺与芜湖高新区管委会签订了《战略合作框架协议》，双方拟针对智慧算力基础设施建设及产业链聚合展开全方位战略合作，赋能长三角地区的智算中心产业集群，落地建设不少于40000P智算中心，共同致力于将芜湖集群打造成“东数西算”标杆和样板。,2023-11-07
2023-11-07 19:06:38,10连板天龙股份：对外投资的芯片公司目前尚未实现盈利 对公司业绩影响有限,【10连板天龙股份：对外投资的芯片公司目前尚未实现盈利 对公司业绩影响有限】财联社11月7日电，天龙股份发布股票交易异常波动暨风险提示公告，公司主营模具、注塑、装配业务，主要产品为塑料功能结构件，虽应用场景较多，但非核心零部件，产品附加值不高。目前公司主要收入来源仍以传统燃油车的汽车零部件为主，新能源汽车业务占比相对较小。公司不涉及消费电子业务，不涉及芯片业务，对外投资的芯片公司为参股公司，目前尚未实现盈利，对公司业绩影响有限。2023年1-9月份，公司净利润同比下降9.97%，同时公司营收规模相对较小，盈利能力相对有限。天龙股份同日公告，拟于11月8日召开投资者交流会。,2023-11-07
2023-11-07 19:03:57,习近平主持召开中央全面深化改革委员会第三次会议强调：全面推进美丽中国建设 健全自然垄断环节监管体制机制,习近平主持召开中央全面深化改革委员会第三次会议强调，全面推进美丽中国建设，健全自然垄断环节监管体制机制。,2023-11-07
