时间,标题,简讯,date
2023-10-24 09:40:11,广汽集团：对广汽三菱、广三销售公司实施股权调整等重组事项,【广汽集团：对广汽三菱、广三销售公司实施股权调整等重组事项】财联社10月24日电，广汽集团公告，经股东各方协商一致，拟对广汽三菱、广三销售公司实施股权调整等重组事项，主要包括三方股东共同向广汽三菱及广三销售公司增加投入用于清偿债务，其中本公司投入不超过15.77亿元，另外两方股东合计投入不少于本公司所增加投入金额。公司分别以1元对价受让三菱汽车、三菱商事持有的广汽三菱30%、20%股权，受让完成后广汽三菱将成为公司全资子公司。广汽三菱将广三销售公司50%股权、30%股权、20%股权分别以1元对价出让给本公司、三菱汽车、三菱商事；同时为保证日常经营资金的需要，三方股东拟在完成受让后向该广三销售公,2023-10-24
2023-10-24 09:31:05,北向资金今日大幅净卖出50.46亿元 贵州茅台遭净卖出11.8亿元,北向资金今日大幅净卖出50.46亿元。贵州茅台、宁德时代、比亚迪分别获净卖出11.8亿元、9.69亿元、9.0亿元。北方华创净买入额居首，金额为2.71亿元。,2023-10-24
2023-10-24 09:24:24,两连板恒润股份：上海润六尺算力租赁相关业务尚处于前期启动阶段 收入占比小,【两连板恒润股份：上海润六尺算力租赁相关业务尚处于前期启动阶段 收入占比小】财联社10月24日电，恒润股份发布股票交易异常波动公告，其中提到，近日有投资者对公司控股子公司上海润六尺较为关注，上海润六尺向客户提供算力租赁等相关服务，收取算力租赁服务费等。恒润股份称，上海润六尺于2023年8月2日成立，成立时间较短，截至目前，该业务尚处于前期启动阶段，收入占比小，未来经营情况具有重大不确定性。,2023-10-24
2023-10-24 09:22:48,科大讯飞回应学习机内容不当：产品处于试用阶段 已对供应商和内部人员处分,【科大讯飞回应学习机内容不当：产品处于试用阶段，已对供应商和内部人员处分】针对今日科大讯飞学习机出现不当内容，科大讯飞董事长刘庆峰回应表示，有关内容是在审核过程中被供应商上架提供试用，发现问题后已经第一时间下架，并对合作供应商作出处罚，对内部人员也做了相应的处分。刘庆峰表示，已经把大模型的内容审核机制迅速放到学习机上，以做更严的审核。(财联社记者刘梦然),2023-10-24
2023-10-24 09:03:14,文一科技：公司因涉嫌信息披露违法违规被立案,【文一科技：公司因涉嫌信息披露违法违规被立案】财联社10月24日电，文一科技公告，公司收到中国证监会下发的《中国证券监督管理委员会立案告知书》，因涉嫌信息披露违法违规，根据相关法律法规，中国证监会决定对公司立案。,2023-10-24
2023-10-24 08:56:16,国家发改委：国内汽、柴油价格每吨均下调70元,发改委：新一轮成品油调价窗口将于今天（10月24日）24时开启，国内汽、柴油价格每吨均下调70元。,2023-10-24
2023-10-24 08:32:28,财政部：1-9月证券交易印花税收入1555亿元 同比下降30.8%,【财政部：1-9月证券交易印花税1555亿元 同比下降30.8%】财联社10月24日电，财政部发布数据，1-9月累计印花税3031亿元，同比下降11.2%。其中，证券交易印花税1555亿元，同比下降30.8%。,2023-10-24
2023-10-24 08:31:01,财政部：1-9月全国一般公共预算收入166713亿元 同比增长8.9%,财政部：1-9月累计，全国一般公共预算收入166713亿元，同比增长8.9%。其中，税收收入139105亿元，同比增长11.9%；非税收入27608亿元，同比下降4.1%。分中央和地方看，中央一般公共预算收入75886亿元，同比增长8.5%；地方一般公共预算本级收入90827亿元，同比增长9.1%。 ,2023-10-24
2023-10-24 08:28:54,,财联社10月24日电，PROSHARES比特币策略ETF在盘前市场交易中上涨8.3%，因比特币升至逾一年高位,2023-10-24
2023-10-24 08:28:41,科大讯飞回应学习机出现不当内容：已引入更严格的内容审核机制,【科大讯飞回应学习机出现不当内容：已引入更严格的内容审核机制】财联社10月24日电，有家长宣称在自家孩子的科大讯飞学习机中发现了一些诋毁伟人、扭曲历史等违背主流价值观的内容。对此，科大讯飞董事长刘庆峰回应称，已在发现后第一时间下架内容，并对负责保障内容安全的合作伙伴作出处罚处理，同时内部已经将用于大模型上的内容审核机制放在了学习机上，力求使学习机的内容审核更加严格。,2023-10-24
2023-10-24 08:09:38,香港恒生指数收跌1.05% 恒生科技指数跌1.07%,香港恒生指数收跌1.05%，恒生科技指数跌1.07%。中兴通讯跌超12%，中国恒大跌超8%，快手、恒大汽车跌超5%，龙湖集团跌近4%；东方甄选涨近10%，长城汽车涨超3%。,2023-10-24
2023-10-24 08:08:08,广博股份：预计前三季度净利润同比增长406%-502%,【广博股份：预计前三季度净利润同比增长406%-502%】财联社10月24日电，广博股份公告，预计前三季度实现归属于上市公司股东的净利润1.05亿元-1.25亿元，同比增长406.06%-502.45%。报告期内公司IP联名和自有IP产品获得市场追捧与认可，办公直销业务快速增长，国内市场销售收入和盈利能力均取得了新突破。,2023-10-24
2023-10-24 08:06:34,德国将超过日本成为第三大经济体 日元疲软为主要因素,【德国将超过日本成为第三大经济体 日元疲软为主要因素】财联社10月24日电，得益于日元兑美元和欧元汇率下跌，德国经济预计将在2023年取代日本，成为世界第三大经济体。根据国际货币基金组织(IMF)的最新预测，德国今年名义国内生产总值(GDP)据估算在4.43万亿美元，日本为4.23万亿美元。当前日元兑欧元汇率逼近160日元大关，兑美元汇率距33年低点咫尺之遥。上次日元兑欧元汇率触及160是在2008年8月。日元疲软主要系货币政策的根本分歧造成。美联储和欧洲央行为应对通胀，将利率从疫情期间的低点不断上调，而日本央行则保持刺激模式，希望在多年通缩之后促进价格增长。,2023-10-24
