时间,标题,简讯,date
2023-11-10 09:31:23,北向资金今日净卖出48.64亿元 比亚迪遭净卖出3.05亿元,北向资金今日净卖出48.64亿元。比亚迪、歌尔股份、长安汽车分别获净卖出3.05亿元、2.87亿元、2.46亿元。江淮汽车净买入额居首，金额为3.83亿元。,2023-11-10
2023-11-10 09:07:56,光明如实酸奶在上海部分高端超市遭遇下架,【光明如实酸奶在上海部分高端超市遭遇下架】财联社记者近日走访获悉，光明主打高端的如实酸奶在上海部分高端超市遭遇下架，在盒马超市也仅剩一款产品。有销售人员表示下架原因是“卖得不好”。业内专家表示，高端酸奶市场在今年呈现量增价减的趋势，不少品牌都进行了大范围的促销活动。（蓝鲸记者 陈抗）,2023-11-10
2023-11-10 09:01:57,非法收受财物折合人民币9.795亿余元 中信银行原行长孙德顺一审死缓,死缓！中信银行原行长非法收受9.795亿余元一审宣判。,2023-11-10
2023-11-10 08:21:20,中国证监会党委巡视工作领导小组办公室原专职副主任杨春蕾被开除党籍和公职,中国证监会党委巡视工作领导小组办公室原专职副主任杨春蕾被开除党籍和公职。,2023-11-10
2023-11-10 08:09:41,香港恒生指数收跌1.76% 恒生科技指数跌3.28%,香港恒生指数收跌1.76%，恒生科技指数跌3.28%。华虹半导体跌超15%，中芯国际跌近7%，小鹏汽车、理想汽车跌超6%，蔚来跌超5%，美团跌超3%。,2023-11-10
2023-11-10 07:16:55,11月10日涨停分析,【11月10日涨停分析】今日共33股涨停，连板股总数9只，17股封板未遂，封板率为66%（不含ST股、退市股及未开板新股）。个股方面，短剧概念股天威视讯7板，芯片产业链的文一科技19天11板、亚翔集成11天7板、皇庭国际4板、 至正股份3天2板，拟投资CPO产业的豪美新材4板，阿尔茨海默病检测的西陇科学3板，汽车产业链的远程股份4天3板、东安动力2板、统一股份2板，热泵概念股迪贝电气2板。今日收涨个股2073只，收跌个股2745只。,2023-11-10
2023-11-10 07:13:25,第六届进博会按年计意向成交创新高 达784.1亿美元,第六届进博会按年计意向成交创新高，达784.1亿美元。,2023-11-10
2023-11-10 07:03:37,收评：沪指缩量调整跌0.47% 算力概念股集体调整,【收评：沪指缩量调整跌0.47% 算力概念股集体调整】财联社11月10日电，大盘全天震荡调整，三大指数均小幅下跌。盘面上，燃气股集体走强，东方环宇、德龙汇能涨停。医药商业概念股震荡走强，一心堂涨停。存储芯片概念股开盘冲高，力源信息、好上好涨停。煤炭、电力股尾盘异动，云煤能源涨停。下跌方面，算力概念股展开调整，思特奇跌超10%，真视通跌停。此外高位股继续大跌，海立股份、天普股份、伟时电子盘中均上演“天地板”。总体上个股跌多涨少，两市超2700只个股下跌。沪深两市今日成交额8274亿，较上个交易日缩量1351亿。板块方面，燃气、医药商业、煤炭、存储芯片等板块涨幅居前，算力、BC电池、传媒、鸿蒙概念,2023-11-10
2023-11-10 07:00:19,潘功胜：央行将继续稳步扩大金融领域制度型开放,【潘功胜：央行将继续稳步扩大金融领域制度型开放】财联社11月10日电，中国人民银行行长、国家外汇局局长潘功胜表示，下一步，中国人民银行将继续稳步扩大金融领域制度型开放，着力营造市场化、法治化、国际化一流营商环境，以建设者、贡献者的角色参与全球经济金融治理。,2023-11-10
2023-11-10 06:58:35,潘功胜：引导金融机构通过展期、借新还旧、置换等市场化方式化解融资平台债务风险,【潘功胜：引导金融机构通过展期、借新还旧、置换等市场化方式化解融资平台债务风险 建立常态化的融资平台金融债务监测机制】中国人民银行行长、国家外汇局局长潘功胜表示，地方政府债务方面，我国政府债务水平在国际上处于中游偏下水平。中央政府债务负担较轻，大部分地方债务水平也不高，并有较多资源和手段化解债务。化解地方政府债务风险，要压实地方责任，减少存量债务规模，严控新增债务融资。近期，有关地方采取盘活或出售资产等方式，积极筹措资源化解债务取得较好效果。在此基础上，金融管理部门积极行动，引导金融机构通过展期、借新还旧、置换等市场化方式化解融资平台债务风险，并依法维护金融机构合法权益；建立常态化的融资平台金,2023-11-10
