时间,标题,简讯,date
2023-11-29 09:31:21,北向资金今日大幅净卖出50.8亿元 江淮汽车遭净卖出2.93亿元,"北向资金今日大幅净卖出50.8亿元。江淮汽车、欧菲光、美的集团分别遭净卖出2.93亿元、2.82亿元、1.52亿元。贵州茅台净买入额居首，金额为4.33亿元。
",2023-11-29
2023-11-29 09:19:32,武汉8楼盘推出“30天无理由退房”活动,【武汉8楼盘推出“30天无理由退房”活动】武汉市房地产开发协会11月29日发布消息称，武汉8个在售楼盘自愿参加“30天无理由退房”活动，并承诺：今年11月28日至12月31日之间，正常认购并签署《30天无理由退房协议》的购房人，自认购之日起30日内可享受无理由退房服务1次。购房人提交无理由退房申请及相关资料后，由开发企业在约定时间内据实退还购房人己付的全部款项，且不收取任何违约金。（财联社记者 李洁）,2023-11-29
2023-11-29 08:57:01,新通联：毕方投资拟减持公司不超3%股份,【新通联：毕方投资拟减持公司不超3%股份】财联社11月29日电，新通联公告，公司持股10.45%的股东芜湖远澈毕方投资中心（有限合伙）（简称“毕方投资”）因经营需要，计划于通过集中竞价、大宗交易的方式减持公司股份不超过600万股，即不超过公司总股本的3%。,2023-11-29
2023-11-29 08:35:55,五连板东安动力：长安汽车与华为的合作项目不涉及东安动力,【五连板东安动力：长安汽车与华为的合作项目不涉及东安动力】财联社11月29日电，东安动力发布股票交易风险提示公告，华为拟设立一家从事汽车智能系统及部件解决方案研发、设计、生产、销售和服务的公司，长安汽车拟投资该公司。公司与长安汽车同为中国长安汽车集团有限公司的控股子公司，上述合作项目不涉及东安动力。,2023-11-29
2023-11-29 08:09:18,香港恒生指数收跌2.08% 恒生科技指数跌2.25%,香港恒生指数收跌2.08%，恒生科技指数跌2.25%。美团跌超12%，中国恒大跌超10%，恒大汽车跌超9%，融创中国、碧桂园服务跌超6%，百度集团跌超4%；国美零售、新东方涨超5%。,2023-11-29
2023-11-29 07:59:40,周三投资舆情热点,"【周三投资舆情热点】
1）充电桩：华为余承东称，预计2024年底布局超过10万个华为全液冷超快充。
2）拼多多概念：拼多多业绩超预期，股价大涨18%，机构预计TEMU2023年GMV将达到180亿美金。
3）第三代半导体：智界S7全系搭载 800V 碳化硅高压平台，碳化硅国内生态正逐步完善，SiC产业链有望快速崛起。
4）稀土永磁：人形机器人需要精准控制和大扭矩，对磁材性能提出了高要求，需要稀土永磁材料才能满足。
5）传感器：随着自动驾驶上路试点初步方案的发布，无人驾驶全面进入L3时代，较L2对各类传感器有了更高的要求。",2023-11-29
2023-11-29 07:37:01,广州银行股份有限公司原党委书记、董事长姚建军接受纪律审查和监察调查,【广州银行股份有限公司原党委书记、董事长姚建军接受纪律审查和监察调查】财联社11月29日电，广州银行股份有限公司原党委书记、董事长姚建军涉嫌严重违纪违法，目前正接受广州市纪委监委纪律审查和监察调查。,2023-11-29
2023-11-29 07:22:51,11月29日涨停分析,【11月29日涨停分析】今日共31股涨停，连板股总数9只，19股封板未遂，封板率为62%（不含ST股、退市股及未开板新股）。个股方面，脑机接口概念股南京熊猫12天6板，汽车产业链的东安动力5板、联明股份2板、贵航股份2板，智能驾驶板块日盈电子5板、神通科技2板、晋拓股份2板，预制菜概念股惠发食品4板，芯片产业链的元成股份6天3板，充电桩板块利和兴创业板首板、永贵电器创业板首板。今日收涨个股1205只，收跌个股3735只。,2023-11-29
2023-11-29 07:02:43,收评：北证50指数大跌7.32% 逾百只北交所个股跌超10%,【收评：北证50指数大跌7.32% 逾百只北交所个股跌超10%】财联社11月29日电，大盘全天震荡调整，三大指数均收跌，上证50指数再创调整新低。北证50指数延续调整大跌超7%，逾百股跌超10%。盘面上，拼多多概念股集体走强，天音控股、若羽臣、嘉诚国际涨停。第三代半导体概念股表现活跃，民德电子、甘化科工、天富能源涨停。充电桩概念股开盘冲高，永贵电器、利和兴、泰永长征涨停。下跌方面，房地产板块持续调整，城建发展接近跌停。总体上个股跌多涨少，全市场超3900只个下跌。沪深两市今日成交额7750亿，较上个交易日放量22亿。板块方面，贵金属、拼多多概念、第三代半导体、煤炭等板块涨幅居前，房地产、时空大,2023-11-29
2023-11-29 07:01:22,国内商品期货收盘 碳酸锂跌近4%续创上市以来新低,【国内商品期货收盘 碳酸锂跌近4%续创上市以来新低】财联社11月29日电，国内商品期货收盘，涨跌参半。碳酸锂跌近4%，续创上市以来新低；纸浆跌超3%，NR、焦煤等跌超2%，沪铝、红枣等跌超1%，花生、沪铅等小幅下跌；沪镍涨超4%，棉纱涨超3%，烧碱、玻璃等涨逾2%，燃料油、棉花等涨超1%，沪锡、生猪等小幅上涨。,2023-11-29
