时间,标题,简讯,date
2023-11-03 09:37:16,证监会：终止华金证券公开发行公司债券注册程序,【证监会：终止华金证券公开发行公司债券注册程序】财联社11月3日电，证监会在审阅华金证券公开发行公司债券注册申请文件的过程中，公司和主承销商国泰君安证券股份有限公司分别提交了《关于终止华金证券股份有限公司2023年面向专业投资者公开发行公司债券审核的申请》。根据《公司债券发行与交易管理办法》第三十条和《中国证券监督管理委员会行政许可实施程序规定》第四十条的有关规定，证监会决定终止华金证券公开发行公司债券注册程序。,2023-11-03
2023-11-03 09:33:08,深交所：本周对近期涨跌幅异常的“高新发展”进行重点监控,【证监会：本周对近期涨跌幅异常的“高新发展”进行重点监控】财联社11月3日电，10月30日至11月3日，证监会共对105起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报等异常交易情形；对近期涨跌幅异常的“高新发展”进行重点监控；共对21起上市公司重大事项进行核查，并上报证监会3起涉嫌违法违规案件线索。,2023-11-03
2023-11-03 09:32:04,2连板龙韵股份：股东卓淑英及一致行动人持股降至5%以下,【2连板龙韵股份：股东卓淑英及一致行动人持股降至5%以下】财联社11月3日电，龙韵股份公告，公司近日收到股东卓淑英发来的告知函，卓淑英及一致行动人于10月26日-11月2日减持0.5641%股份，持股比例降至5%以下。,2023-11-03
2023-11-03 09:31:17,北向资金今日净买入71.08亿元 比亚迪获净买入4.73亿元,北向资金今日净买入71.08亿元。比亚迪、东方财富、长江电力分别获净买入4.73亿元、2.9亿元、2.81亿元。韦尔股份净卖出额居首，金额为5.36亿元。,2023-11-03
2023-11-03 09:26:25,证监会：全力做好房地产、城投等重点领域风险防控 把公开市场债券和非标债务“防爆雷”作为重中之重,【证监会：全力做好房地产、城投等重点领域风险防控 把公开市场债券和非标债务“防爆雷”作为重中之重】财联社11月3日电，证监会债券部有关负责人表示，下一步，证监会将深入贯彻党中央、国务院决策部署，激发债券市场活力。坚持底线思维，全力做好房地产、城投等重点领域风险防控。适应房地产市场供求关系发生重大变化的新形势，继续抓好资本市场支持房地产市场平稳健康发展政策措施落地见效。保持房企股债融资渠道总体稳定，支持正常经营房企合理融资需求。坚持“一企一策”，稳妥化解大型房企债券违约风险。强化城投债券风险监测预警，把公开市场债券和非标债务“防爆雷”作为重中之重，全力维护债券市场平稳运行。,2023-11-03
2023-11-03 09:25:36,证监会：将出台《资本市场投资端改革行动方案》 加大中长期资金引入力度,【证监会：加大中长期资金引入力度 提高各类中长期资金参与资本市场的积极性和稳定性】财联社11月3日电，记者从有关方面获悉，围绕“促进长期资本形成”，证监会将持续加强部门协同，出台《资本市场投资端改革行动方案》，加大中长期资金引入力度，提高各类中长期资金参与资本市场的积极性和稳定性，推动社保基金、基本养老保险基金、年金基金、保险资金等中长期资金与资本市场整体保持良性互动。,2023-11-03
2023-11-03 09:19:15,证监会：积极配合有关部门继续在引导中长期资金入市 研究推动新的若干重要举措,证监会：积极配合有关部门继续在引导中长期资金入市、鼓励长期价值投资等方面，研究推动新的若干重要举措。,2023-11-03
2023-11-03 09:17:19,证监会：将继续研究论证尚未推出的政策举措 成熟一项、推出一项,从接近监管人士处获悉，证监会将继续研究论证尚未推出的政策举措，成熟一项、推出一项，持续改善市场预期。,2023-11-03
2023-11-03 09:16:50,证监会：支持头部证券公司通过并购重组等方式做优做强 打造一流的投资银行,【证监会：支持头部证券公司通过并购重组等方式做优做强 打造一流的投资银行】财联社11月3日电，证监会将支持头部证券公司通过业务创新、集团化经营、并购重组等方式做优做强，打造一流的投资银行，发挥服务实体经济主力军和维护金融稳定压舱石的重要作用；引导中小机构结合股东背景、区域优势等资源禀赋和专业能力做精做细，实现特色化、差异化发展；推动证券公司投行、投资、投研协同联动，不断提升服务实体经济、服务注册制改革能力，助力构建为实体企业提供多元化接力式金融服务体系。,2023-11-03
2023-11-03 09:05:04,锦龙股份：筹划转让东莞证券20%股份,【锦龙股份：拟转让所持有的东莞证券20%股份】财联社11月3日电，锦龙股份公告，公司持有东莞证券6亿股股份（占东莞证券总股本的40%）。为降低公司的负债率，优化财务结构，改善公司的现金流和经营状况，有利于公司可持续发展，公司拟转让所持有的东莞证券3亿股股份（占东莞证券总股本的20%）。,2023-11-03
