时间,标题,简讯,date
2023-09-20 09:40:30,华虹公司：拟向全资子公司华虹宏力增资126.32亿元,【华虹公司：拟向全资子公司华虹宏力增资126.32亿元】财联社9月20日电，华虹公司公告，拟使用募集资金向全资子公司华虹宏力增资126.3235亿元。本次公司向华虹宏力增资的募集资金中，部分募集资金将用于华虹宏力向华虹制造（无锡）项目的实施主体华虹半导体制造（无锡）有限公司增资，其余募集资金将用于8英寸厂优化升级项目、特色工艺技术创新研发项目及补充流动资金。,2023-09-20
2023-09-20 09:30:54,北向资金今日净卖出35.4亿元 贵州茅台遭卖出2.72亿元,【北向资金今日净卖出35.4亿元 贵州茅台遭卖出2.72亿元】财联社9月20日电，北向资金今日净卖出35.4亿元。贵州茅台、伊利股份、迈瑞医疗分别遭净卖出2.72亿元、2.46亿元、1.89亿元。赛力斯净买入额居首，金额为2.18亿元。,2023-09-20
2023-09-20 09:20:42,劲嘉股份：拟5亿元设全资子公司 开展电子材料相关业务,【劲嘉股份：拟5亿元设全资子公司 开展电子材料相关业务】财联社9月20日电，劲嘉股份公告，公司拟出资5亿元设立全资子公司，名称为深圳劲嘉新源科技集团有限公司（简称“劲嘉新源”），劲嘉新源定位为聚焦电子材料发展的平台公司，开展研发、投资、管理具有高附加值的半导体材料和功能性薄膜等领域的电子材料相关业务。同日公告，劲嘉新源拟与深圳后浪实验室科技有限公司签署战略合作协议，双方围绕聚合物/金属复合材料产品用高功率磁控溅射设备开展战略合作；劲嘉新源拟对唯亮科技增资1521.74万元，增资完成后，劲嘉新源将持有唯亮科技7%的股权，从而切入先进半导体及光电器件封装材料等电子材料相关业务。,2023-09-20
2023-09-20 09:01:51,诺德股份：拟投建诺德光储能源电站零碳智慧产业园项目,【诺德股份：拟投建诺德光储能源电站零碳智慧产业园项目】财联社9月20日电，诺德股份公告，控股孙公司湖北诺德锂电与黄石经开区拟签署《项目投资合同书》，投资建设诺德复合集流体产业园项目，本项目计划总投资25亿元。项目建成达产后，预计每年可生产复合铝箔和复合铜箔4.2亿平方米，年产值约40亿元，生产设备产线为柔性设备，可兼容生产复合铝箔和复合铜箔。此外，控股子公司诺德晟世与黄石经开区拟签署《项目投资合同书》，投资建设诺德光储能源电站零碳智慧产业园项目，计划固定资产总投资52亿元。,2023-09-20
2023-09-20 08:57:10,国内成品油价年内第十涨 部分地区95号汽油进入9元时代,发改委：自2023年9月20日24时起，国内汽、柴油价格每吨分别提高385元、370元。,2023-09-20
2023-09-20 08:33:49,河北雄安新区取消商品住房预售 教育、医疗、就业等公共服务领域“租售同权”,【河北雄安新区取消商品住房预售 公共服务“租售同权” 】财联社9月20日电，从雄安新区住房管理中心获悉，雄安新区取消商品住房预售，实行现房销售，实现“所见即所得、交房即交证”。同时，雄安新区支持有意愿的人才，通过租房解决住房问题，并在教育、医疗、就业等公共服务领域“租售同权”。,2023-09-20
2023-09-20 08:26:38,蓝英装备回复关注函：公司提供清洗设备和解决方案 不直接参与其相关设备的生产制造,【蓝英装备回复关注函：公司提供清洗设备和解决方案 不直接参与其相关设备的生产制造】财联社9月20日电，蓝英装备回复关注函：公司可以用于光刻机相关行业的产品主要是基于相关适用清洗原理/技术的专用设备和解决方案。公司根据相关用户对其设备相关零部件的清洁度和精密度需求，提供相应的清洗设备和解决方案。但在相关用户的整个项目中，公司并不直接参与其相关设备的生产制造。在相关客户设备生产制造的整个价值链中，对比相关客户的设备产品的价值，从金额上看公司相关设备占比较小。,2023-09-20
2023-09-20 08:09:08,香港恒生指数收跌0.62% 恒生科技指数跌1.58%,香港恒生指数收跌0.62%，恒生科技指数跌1.58%。蔚来跌超11%，中国恒大跌超9%，小鹏汽车、东方甄选跌超5%，网易跌超3%；恒大汽车涨超7%。,2023-09-20
2023-09-20 07:49:30,通化金马：子公司琥珀八氢氨吖啶片III期临床试验达到主要临床试验终点,【通化金马：子公司琥珀八氢氨吖啶片III期临床试验达到主要临床试验终点】财联社9月20日电，通化金马公告，近日，公司全资子公司长春华洋自主研发的琥珀八氢氨吖啶片项目取得重大研究进展。该项目经过双盲、双模拟、随机、安慰剂/阳性平行对照Ⅲ期临床试验，日前已完成Ⅲ期揭盲和主要数据的统计分析。统计结果表明：琥珀八氢氨吖啶片III期临床试验达到主要临床试验终点，试验呈阳性结果，认为试验药物对ADAS-cog的改善具有明显的临床意义；在安全性上，试验药物的不良事件及不良反应的发生率均低于两个对照组。与安慰剂组比较，结果具有显著的统计学意义，P<0.001。,2023-09-20
2023-09-20 07:42:33,华为在雷蒙多访华期间推出新型号手机是为让她难堪？中方回应,【华为在雷蒙多访华期间推出新型号手机是为让她难堪？中方回应】财联社9月20日电，9月20日，外交部发言人毛宁主持例行记者会。有记者提问，美国商务部长雷蒙多表示，在她访问中国期间，华为推出了一款搭载先进芯片的新型手机，这让她感到不悦。请问推出这款手机的时机是否是为了在她访华期间给她难堪？外交部对此有何评论？“华为选择什么时候推出新款手机，这是企业自己的决定，我不了解。”毛宁称。关于美国商务部长的有关表态，毛宁表示，我可以告诉你的是，我们一贯反对美方泛化国家安全概念，打压中国企业这种歧视性和不公平的做法。破坏自由贸易原则和国际经贸规则，也会扰乱全球的产供链稳定，不符合任何一方的利益。我们也想告诉美,2023-09-20
2023-09-20 07:25:11,东京证交所：2024年11月5日起 将交易时间延长至当地时间下午15点30分,【东京证券交易所：2024年11月5日起 将交易时间延长至当地时间下午15点30分】财联社9月20日电，日本东京证券交易所表示，决定从2024年11月5日起，将收盘时间从当地时间下午15点延长到下午15点30分。,2023-09-20
2023-09-20 07:14:18,9月20日涨停分析,【9月20日涨停分析】今日共18股涨停，连板股总数2只，8股封板未遂，封板率为69%（不含ST股、退市股及未开板新股）。个股方面，华为产业链的捷荣技术16天11板、日久光电5天3板、万润科技3天2板，次新股金帝股份3板，国货概念的龙头股份3天2板，算力板块的远东传动4天2板，机器人概念股赛摩智能创业板首板，减肥药板块翰宇药业创业板首板。今日收涨个股1064只，收跌个股3816只。,2023-09-20
2023-09-20 07:03:37,收评：沪指震荡调整跌0.52% 两市成交额跌破6000亿续创年内新低,【收评：沪指震荡调整跌0.52% 两市成交额跌破6000亿续创年内新低】财联社9月20日电，大盘全天震荡调整，三大指数均小幅下跌，创业板指再创调整新低。盘面上，ST板块继续逆势活跃，ST恒久、ST工智、*ST西发等近20只个股涨停。算力概念股开盘冲高，南凌科技涨近10%，拓维信息、剑桥科技一度涨停。机器人概念股盘中拉升，赛摩智能、中大力德、远东传动等涨停。减肥药概念股震荡走强，翰宇药业、德展健康涨停。下跌方面，旅游股集体调整，长白山跌停。总体上个股跌多涨少，两市超3800只个股下跌。沪深两市今日成交额5732亿，较上个交易日缩量618亿，成交金额跌破6000亿续创年内新低。板块方面，减肥药、S,2023-09-20
2023-09-20 06:35:01,三部门发布2023年度享受增值税加计抵减政策的工业母机企业清单制定工作有关事项的通知,工业和信息化部、财政部、国家税务总局发布关于2023年度享受增值税加计抵减政策的工业母机企业清单制定工作有关事项的通知。,2023-09-20
2023-09-20 05:15:50,华为产业链午后活跃 捷荣技术创历史新高,"【华为产业链午后活跃 捷荣技术创历史新高】午后华为产业链再度活跃，捷荣技术冲高9%，股价创出历史新高，神思电子大涨7%、荣联科技、格林精密、中富通等纷纷冲高。消息面上，据华为终端公司微博消息，华为平板全球发货量已经超1亿台，9月25日将发布全新旗舰华为MatePad Pro 13.2英寸。
",2023-09-20
2023-09-20 05:04:13,香港恒生科技指数跌超2%,恒生科技指数跌超2%，成份股中，蔚来汽车跌超12%，舜宇光学科技跌超7%。,2023-09-20
